Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Brookly Nets,BKN @ NYK,2/20/2012,W,240,100,32,82,39,15,31,48.4,21,29,72.4,12,34,46,19,9,3,19,25,8
Brookly Nets,BKN vs. ORL,2/22/2012,L,240,91,38,81,46.9,9,24,37.5,6,9,66.7,9,28,37,16,9,2,12,15,-17
Brookly Nets,BKN @ DAL,2/28/2012,W,240,93,37,84,44,7,25,28,12,14,85.7,12,41,53,23,9,4,19,21,1
Brookly Nets,BKN @ BOS,3/2/2012,L,240,94,34,76,44.7,5,19,26.3,21,28,75,6,33,39,19,10,2,20,17,-13
Brookly Nets,BKN @ CHA,3/4/2012,W,240,104,33,68,48.5,5,17,29.4,33,44,75,7,31,38,20,4,3,16,27,3
Brookly Nets,BKN @ MIA,3/6/2012,L,240,78,31,83,37.3,8,22,36.4,8,12,66.7,10,19,29,14,13,3,13,12,-30
Brookly Nets,BKN vs. LAC,3/7/2012,W,240,101,33,72,45.8,10,25,40,25,31,80.6,9,25,34,24,10,3,18,23,1
Brookly Nets,BKN @ CHA,3/9/2012,W,240,83,30,83,36.1,4,22,18.2,19,26,73.1,18,38,56,17,4,8,14,15,9
Brookly Nets,BKN vs. HOU,3/10/2012,L,240,106,43,81,53.1,9,24,37.5,11,14,78.6,11,23,34,21,3,3,9,17,-6
Brookly Nets,BKN vs. MIL,3/12/2012,L,240,99,37,76,48.7,4,17,23.5,21,29,72.4,5,34,39,14,8,4,16,17,-6
Brookly Nets,BKN vs. TOR,3/14/2012,W,240,98,38,79,48.1,7,17,41.2,15,17,88.2,12,36,48,20,9,6,17,20,14
Brookly Nets,BKN @ ORL,3/16/2012,L,240,70,28,83,33.7,6,20,30,8,10,80,12,27,39,16,13,0,14,14,-16
Brookly Nets,BKN vs. NOH,3/17/2012,L,240,94,36,86,41.9,10,23,43.5,12,14,85.7,14,25,39,23,7,7,14,13,-8
Brookly Nets,BKN vs. CLE,3/19/2012,L,240,100,34,81,42,6,23,26.1,26,31,83.9,10,27,37,15,6,6,12,24,-5
Brookly Nets,BKN vs. WAS,3/21/2012,L,240,89,31,84,36.9,6,20,30,21,27,77.8,16,29,45,15,9,2,16,19,-19
Brookly Nets,BKN @ ATL,3/23/2012,L,240,84,32,80,40,6,25,24,14,21,66.7,12,33,45,17,3,4,11,18,-9
Brookly Nets,BKN vs. CHA,3/24/2012,W,240,102,39,88,44.3,5,16,31.3,19,22,86.4,16,30,46,24,9,2,14,19,13
Brookly Nets,BKN vs. UTA,3/26/2012,L,240,84,29,81,35.8,5,21,23.8,21,35,60,16,27,43,19,9,2,16,17,-21
Brookly Nets,BKN vs. IND,3/28/2012,W,240,100,40,82,48.8,7,16,43.8,13,15,86.7,13,30,43,24,11,4,13,17,16
Brookly Nets,BKN @ GSW,3/30/2012,W,240,102,35,81,43.2,8,20,40,24,30,80,14,30,44,28,14,5,17,15,2
Brookly Nets,BKN @ SAC,3/31/2012,W,240,111,43,92,46.7,10,28,35.7,15,20,75,16,32,48,30,12,7,20,20,12
Brookly Nets,BKN @ LAL,4/3/2012,L,240,87,34,85,40,6,18,33.3,13,15,86.7,10,28,38,23,8,4,6,11,-4
Brookly Nets,BKN @ POR,4/4/2012,L,240,88,32,86,37.2,6,19,31.6,18,19,94.7,15,30,45,17,6,2,16,18,-13
Brookly Nets,BKN vs. WAS,4/6/2012,W,240,110,45,80,56.3,7,18,38.9,13,19,68.4,11,24,35,32,6,6,15,13,12
Brookly Nets,BKN vs. CLE,4/8/2012,W,265,122,44,98,44.9,8,26,30.8,26,32,81.3,20,33,53,21,11,2,13,22,5
Brookly Nets,BKN vs. PHI,4/10/2012,L,240,88,34,88,38.6,2,11,18.2,18,21,85.7,9,27,36,17,8,4,12,19,-19
Brookly Nets,BKN @ PHI,4/13/2012,W,240,95,34,81,42,6,16,37.5,21,27,77.8,5,36,41,21,11,4,11,21,6
Brookly Nets,BKN vs. BOS,4/14/2012,L,240,82,32,87,36.8,6,22,27.3,12,14,85.7,13,29,42,19,5,5,14,20,-12
Brookly Nets,BKN vs. MIA,4/16/2012,L,240,98,41,82,50,5,16,31.3,11,16,68.8,8,26,34,21,8,1,15,20,-3
Brookly Nets,BKN vs. NYK,4/18/2012,L,240,95,35,78,44.9,10,25,40,15,17,88.2,9,35,44,16,2,4,17,21,-9
Brookly Nets,BKN @ MIL,4/21/2012,L,240,95,40,86,46.5,4,12,33.3,11,15,73.3,7,34,41,19,8,1,16,23,-11
Brookly Nets,BKN vs. PHI,4/23/2012,L,240,87,31,72,43.1,4,14,28.6,21,23,91.3,7,28,35,15,3,2,15,16,-18
Brookly Nets,BKN @ TOR,4/26/2012,L,240,67,25,83,30.1,6,18,33.3,11,16,68.8,12,27,39,15,9,2,15,15,-31
