Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Utah Jazz,UTA @ DAL,1/27/2012,L,240,101,39,84,46.4,5,12,41.7,18,22,81.8,12,21,33,20,6,8,9,20,-15
Utah Jazz,UTA vs. SAC,1/28/2012,W,240,96,35,79,44.3,7,18,38.9,19,23,82.6,15,26,41,15,9,10,18,15,3
Utah Jazz,UTA vs. POR,1/30/2012,W,240,93,32,84,38.1,3,12,25,26,38,68.4,18,33,51,15,9,7,11,17,4
Utah Jazz,UTA vs. LAC,2/1/2012,L,240,105,38,81,46.9,3,11,27.3,26,36,72.2,7,28,35,21,6,3,10,21,-2
Utah Jazz,UTA @ GSW,2/2/2012,L,240,101,36,79,45.6,3,12,25,26,34,76.5,15,28,43,24,6,4,14,19,-18
Utah Jazz,UTA vs. LAL,2/4/2012,W,240,96,39,87,44.8,4,12,33.3,14,20,70,18,32,50,25,6,6,10,23,9
Utah Jazz,UTA @ NYK,2/6/2012,L,240,88,33,76,43.4,2,11,18.2,20,26,76.9,10,26,36,17,7,2,22,31,-11
Utah Jazz,UTA @ IND,2/7/2012,L,240,99,37,78,47.4,4,10,40,21,23,91.3,7,36,43,23,5,9,17,20,-5
Utah Jazz,UTA vs. OKC,2/10/2012,L,240,87,38,80,47.5,3,9,33.3,8,13,61.5,6,26,32,27,8,3,15,21,-14
Utah Jazz,UTA @ MEM,2/12/2012,W,240,98,42,83,50.6,5,13,38.5,9,13,69.2,13,26,39,26,9,6,14,22,10
Utah Jazz,UTA @ NOH,2/13/2012,L,240,80,30,73,41.1,4,14,28.6,16,23,69.6,18,27,45,17,8,7,20,22,-6
Utah Jazz,UTA @ OKC,2/14/2012,L,240,85,32,90,35.6,3,13,23.1,18,24,75,19,23,42,17,7,3,13,21,-26
Utah Jazz,UTA vs. WAS,2/17/2012,W,240,114,47,89,52.8,5,15,33.3,15,19,78.9,14,31,45,24,6,6,16,22,14
Utah Jazz,UTA @ HOU,2/19/2012,L,240,85,32,81,39.5,5,14,35.7,16,20,80,15,26,41,16,10,8,12,23,-16
Utah Jazz,UTA vs. SAS,2/20/2012,L,240,102,40,84,47.6,3,8,37.5,19,23,82.6,9,32,41,17,8,5,17,24,-4
Utah Jazz,UTA @ MIN,2/22/2012,L,240,98,39,85,45.9,1,7,14.3,19,24,79.2,14,27,41,25,15,4,9,29,-2
Utah Jazz,UTA @ SAC,2/28/2012,L,240,96,40,85,47.1,5,13,38.5,11,22,50,13,30,43,27,13,4,16,23,-7
Utah Jazz,UTA vs. HOU,2/29/2012,W,240,104,42,87,48.3,4,12,33.3,16,16,100,13,37,50,27,7,6,19,16,21
Utah Jazz,UTA vs. MIA,3/2/2012,W,240,99,38,90,42.2,3,10,30,20,27,74.1,23,27,50,22,8,6,11,17,1
Utah Jazz,UTA @ DAL,3/3/2012,L,240,96,38,85,44.7,4,16,25,16,21,76.2,12,27,39,13,10,1,15,18,-6
Utah Jazz,UTA @ CLE,3/5/2012,W,240,109,40,80,50,5,9,55.6,24,29,82.8,13,33,46,24,6,7,14,25,9
Utah Jazz,UTA @ CHA,3/7/2012,W,240,99,39,87,44.8,1,7,14.3,20,24,83.3,16,27,43,23,10,3,12,27,6
Utah Jazz,UTA @ PHI,3/9/2012,L,240,91,34,84,40.5,3,11,27.3,20,24,83.3,14,28,42,15,8,7,11,20,-13
Utah Jazz,UTA @ CHI,3/10/2012,L,240,97,40,85,47.1,0,3,0,17,22,77.3,14,17,31,24,9,4,13,14,-14
Utah Jazz,UTA vs. DET,3/12/2012,W,240,105,39,72,54.2,7,11,63.6,20,26,76.9,7,31,38,24,10,2,17,23,15
Utah Jazz,UTA @ PHX,3/14/2012,L,240,111,47,90,52.2,5,13,38.5,12,17,70.6,10,32,42,22,8,3,12,23,-9
Utah Jazz,UTA vs. MIN,3/15/2012,W,265,111,43,103,41.7,5,13,38.5,20,27,74.1,17,38,55,22,13,6,11,23,6
Utah Jazz,UTA vs. GSW,3/17/2012,W,265,99,42,101,41.6,2,13,15.4,13,16,81.3,20,45,65,20,8,7,15,19,7
Utah Jazz,UTA @ LAL,3/18/2012,W,240,103,43,91,47.3,2,10,20,15,22,68.2,10,31,41,28,12,4,13,27,4
Utah Jazz,UTA vs. OKC,3/20/2012,W,240,97,38,80,47.5,5,10,50,16,22,72.7,12,31,43,19,8,7,15,21,7
Utah Jazz,UTA @ SAC,3/22/2012,W,240,103,43,91,47.3,3,17,17.6,14,17,82.4,11,34,45,23,4,14,15,17,1
Utah Jazz,UTA vs. DEN,3/23/2012,W,240,121,48,81,59.3,7,15,46.7,18,29,62.1,11,27,38,32,10,8,14,22,19
Utah Jazz,UTA @ ATL,3/25/2012,L,340,133,49,126,38.9,6,21,28.6,29,35,82.9,23,41,64,28,8,8,10,38,-6
Utah Jazz,UTA @ NJN,3/26/2012,W,240,105,42,81,51.9,5,14,35.7,16,18,88.9,13,36,49,29,10,2,21,22,21
Utah Jazz,UTA @ BOS,3/28/2012,L,240,82,32,82,39,3,10,30,15,24,62.5,16,33,49,23,8,7,15,20,-12
Utah Jazz,UTA vs. SAC,3/30/2012,L,240,103,31,88,35.2,3,13,23.1,38,52,73.1,27,35,62,19,6,7,15,29,-1
Utah Jazz,UTA @ LAC,3/31/2012,L,240,96,35,77,45.5,4,12,33.3,22,31,71,13,25,38,21,4,3,14,23,-9
Utah Jazz,UTA @ POR,4/2/2012,W,240,102,41,84,48.8,4,15,26.7,16,21,76.2,12,30,42,23,9,1,15,17,5
Utah Jazz,UTA vs. PHX,4/4/2012,L,240,105,40,79,50.6,3,9,33.3,22,28,78.6,10,37,47,24,7,8,15,20,-2
Utah Jazz,UTA vs. GSW,4/6/2012,W,240,104,38,79,48.1,6,16,37.5,22,25,88,12,27,39,23,9,6,14,12,6
Utah Jazz,UTA @ SAS,4/8/2012,L,240,104,41,93,44.1,6,16,37.5,16,26,61.5,11,28,39,24,6,4,11,27,-10
Utah Jazz,UTA vs. SAS,4/9/2012,W,240,91,31,73,42.5,4,14,28.6,25,33,75.8,15,35,50,17,8,13,20,14,7
Utah Jazz,UTA @ HOU,4/11/2012,W,240,103,40,78,51.3,6,14,42.9,17,22,77.3,7,35,42,23,7,8,12,23,12
Utah Jazz,UTA @ NOH,4/13/2012,L,240,85,33,73,45.2,2,11,18.2,17,21,81,16,23,39,22,7,5,16,20,-11
Utah Jazz,UTA @ MEM,4/14/2012,L,240,98,40,83,48.2,5,11,45.5,13,17,76.5,13,28,41,20,10,4,14,23,-5
Utah Jazz,UTA vs. DAL,4/16/2012,W,315,123,41,95,43.2,12,28,42.9,29,37,78.4,14,39,53,30,6,5,21,28,2
Utah Jazz,UTA @ POR,4/18/2012,W,240,112,38,80,47.5,10,17,58.8,26,32,81.3,12,37,49,23,9,4,15,18,21
Utah Jazz,UTA vs. ORL,4/21/2012,W,265,117,47,88,53.4,4,8,50,19,23,82.6,12,32,44,24,8,6,9,15,10
Utah Jazz,UTA vs. PHX,4/24/2012,W,240,100,37,87,42.5,4,13,30.8,22,29,75.9,14,42,56,23,9,8,13,21,12
Utah Jazz,UTA vs. POR,4/26/2012,W,240,96,35,83,42.2,6,19,31.6,20,27,74.1,13,35,48,15,10,8,12,18,2
