Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Sacramento Kings,SAC @ LAL,3/2/2012,L,240,107,45,103,43.7,9,25,36,8,9,88.9,13,27,40,23,11,4,5,22,-8
Sacramento Kings,SAC @ PHX,3/4/2012,L,240,88,38,99,38.4,2,13,15.4,10,14,71.4,16,33,49,16,7,4,9,16,-8
Sacramento Kings,SAC @ DEN,3/5/2012,L,265,116,45,98,45.9,12,27,44.4,14,21,66.7,14,35,49,28,8,7,18,27,-3
Sacramento Kings,SAC vs. NOH,3/7/2012,W,240,99,38,76,50,8,23,34.8,15,23,65.2,8,21,29,20,13,2,14,17,1
Sacramento Kings,SAC vs. DAL,3/9/2012,W,240,110,43,85,50.6,11,27,40.7,13,13,100,10,24,34,25,8,6,14,16,13
Sacramento Kings,SAC vs. ATL,3/11/2012,L,240,99,38,82,46.3,10,29,34.5,13,17,76.5,9,27,36,19,10,5,16,21,-7
Sacramento Kings,SAC vs. GSW,3/13/2012,L,240,89,33,82,40.2,7,19,36.8,16,21,76.2,10,34,44,11,4,3,14,15,-26
Sacramento Kings,SAC vs. DET,3/14/2012,L,240,112,45,87,51.7,5,19,26.3,17,24,70.8,13,24,37,25,8,4,13,21,-12
Sacramento Kings,SAC vs. BOS,3/16/2012,W,240,120,46,86,53.5,9,21,42.9,19,21,90.5,9,36,45,29,12,3,15,20,25
Sacramento Kings,SAC vs. MIN,3/18/2012,W,240,115,44,96,45.8,8,28,28.6,19,21,90.5,11,31,42,21,11,4,11,17,16
Sacramento Kings,SAC vs. MEM,3/20/2012,W,240,119,47,88,53.4,4,17,23.5,21,32,65.6,13,34,47,28,11,6,14,21,9
Sacramento Kings,SAC vs. UTA,3/22/2012,L,240,102,43,106,40.6,4,15,26.7,12,21,57.1,26,29,55,28,10,6,13,16,-1
Sacramento Kings,SAC @ GSW,3/24/2012,L,240,108,43,91,47.3,1,15,6.7,21,27,77.8,16,31,47,23,4,6,15,18,-3
Sacramento Kings,SAC @ HOU,3/26/2012,L,265,106,41,96,42.7,5,18,27.8,19,26,73.1,18,27,45,17,14,5,17,20,-7
Sacramento Kings,SAC vs. SAS,3/28/2012,L,240,112,47,86,54.7,8,21,38.1,10,13,76.9,7,27,34,24,8,6,16,16,-5
Sacramento Kings,SAC @ UTA,3/30/2012,W,240,104,39,90,43.3,4,16,25,22,32,68.8,16,32,48,16,7,10,11,27,1
Sacramento Kings,SAC vs. NJN,3/31/2012,L,240,99,39,90,43.3,3,17,17.6,18,23,78.3,15,30,45,17,12,5,18,22,-12
Sacramento Kings,SAC vs. MIN,4/2/2012,W,240,116,43,85,50.6,7,23,30.4,23,28,82.1,13,33,46,22,8,5,11,21,8
Sacramento Kings,SAC vs. PHX,4/3/2012,L,240,100,39,85,45.9,1,10,10,21,32,65.6,11,32,43,19,7,8,13,24,-9
Sacramento Kings,SAC vs. LAC,4/5/2012,L,240,85,35,84,41.7,4,17,23.5,11,15,73.3,18,26,44,19,10,9,18,21,-8
Sacramento Kings,SAC @ LAC,4/7/2012,L,240,94,34,82,41.5,7,22,31.8,19,28,67.9,9,33,42,20,10,3,20,21,-15
Sacramento Kings,SAC vs. HOU,4/8/2012,L,240,87,30,70,42.9,7,14,50,20,37,54.1,15,29,44,15,8,4,20,12,-17
Sacramento Kings,SAC @ DAL,4/10/2012,L,240,100,41,92,44.6,9,25,36,9,17,52.9,8,32,40,24,13,6,15,21,-10
Sacramento Kings,SAC @ NOH,4/11/2012,L,240,96,36,83,43.4,7,22,31.8,17,23,73.9,12,25,37,24,13,4,13,26,-9
Sacramento Kings,SAC @ OKC,4/13/2012,L,240,89,35,90,38.9,9,25,36,10,14,71.4,8,33,41,20,9,3,16,23,-26
Sacramento Kings,SAC vs. POR,4/15/2012,W,240,104,45,95,47.4,8,19,42.1,6,9,66.7,14,23,37,26,8,3,6,12,1
Sacramento Kings,SAC vs. SAS,4/18/2012,L,240,102,41,92,44.6,6,21,28.6,14,20,70,14,22,36,22,4,5,12,23,-25
Sacramento Kings,SAC vs. OKC,4/20/2012,L,240,92,38,93,40.9,5,16,31.3,11,18,61.1,17,25,42,20,8,7,12,17,-11
Sacramento Kings,SAC @ CHA,4/22/2012,W,240,114,48,87,55.2,3,9,33.3,15,20,75,9,28,37,23,13,6,8,19,26
Sacramento Kings,SAC @ OKC,4/24/2012,L,240,110,43,82,52.4,4,16,25,20,27,74.1,6,28,34,19,10,8,12,20,-8
Sacramento Kings,SAC vs. LAL,4/26/2012,W,240,113,47,92,51.1,6,15,40,13,18,72.2,14,34,48,21,6,7,8,10,17
