Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Oklahoma City Thunder,OKC vs. UTA,2/14/2012,W,240,111,42,77,54.5,5,14,35.7,22,34,64.7,14,35,49,24,8,13,15,21,26
Oklahoma City Thunder,OKC @ HOU,2/15/2012,L,240,95,36,83,43.4,7,23,30.4,16,18,88.9,11,34,45,17,7,7,22,20,-1
Oklahoma City Thunder,OKC vs. GSW,2/17/2012,W,240,110,39,74,52.7,10,24,41.7,22,27,81.5,8,36,44,24,11,5,19,18,23
Oklahoma City Thunder,OKC vs. DEN,2/19/2012,W,265,124,46,94,48.9,9,28,32.1,23,28,82.1,17,27,44,20,8,12,14,19,6
Oklahoma City Thunder,OKC vs. NOH,2/20/2012,W,240,101,36,80,45,8,26,30.8,21,24,87.5,10,38,48,15,11,13,19,19,8
Oklahoma City Thunder,OKC vs. BOS,2/22/2012,W,240,119,42,84,50,9,19,47.4,26,35,74.3,10,33,43,22,9,3,14,21,15
Oklahoma City Thunder,OKC vs. LAL,2/23/2012,W,240,100,36,77,46.8,7,25,28,21,25,84,7,37,44,17,7,9,12,20,15
Oklahoma City Thunder,OKC @ PHI,2/29/2012,W,240,92,30,78,38.5,6,19,31.6,26,34,76.5,19,37,56,12,6,4,17,9,4
Oklahoma City Thunder,OKC @ ORL,3/1/2012,W,240,105,38,74,51.4,8,18,44.4,21,27,77.8,9,27,36,19,5,2,13,14,3
Oklahoma City Thunder,OKC @ ATL,3/3/2012,L,240,90,30,73,41.1,6,23,26.1,24,29,82.8,10,30,40,11,7,10,21,23,-7
Oklahoma City Thunder,OKC vs. DAL,3/5/2012,W,240,95,29,76,38.2,8,27,29.6,29,33,87.9,14,31,45,13,4,7,15,16,4
Oklahoma City Thunder,OKC vs. PHX,3/7/2012,W,240,115,40,91,44,8,26,30.8,27,32,84.4,15,29,44,18,11,10,15,24,11
Oklahoma City Thunder,OKC vs. CLE,3/9/2012,L,240,90,37,76,48.7,6,24,25,10,17,58.8,8,32,40,20,5,13,17,22,-6
Oklahoma City Thunder,OKC vs. CHA,3/10/2012,W,240,122,46,73,63,10,23,43.5,20,26,76.9,6,33,39,27,8,13,14,19,27
Oklahoma City Thunder,OKC vs. HOU,3/13/2012,L,240,103,39,84,46.4,8,23,34.8,17,22,77.3,15,32,47,22,4,4,16,16,-1
Oklahoma City Thunder,OKC @ DEN,3/15/2012,W,240,103,36,79,45.6,12,25,48,19,24,79.2,8,31,39,22,7,9,13,23,13
Oklahoma City Thunder,OKC vs. SAS,3/16/2012,L,240,105,39,88,44.3,9,25,36,18,20,90,11,26,37,17,7,10,16,23,-9
Oklahoma City Thunder,OKC vs. POR,3/18/2012,W,240,111,41,74,55.4,11,18,61.1,18,28,64.3,10,33,43,24,8,8,15,16,16
Oklahoma City Thunder,OKC @ UTA,3/20/2012,L,240,90,30,71,42.3,8,19,42.1,22,30,73.3,15,26,41,15,6,6,20,24,-7
Oklahoma City Thunder,OKC vs. LAC,3/21/2012,W,240,114,42,78,53.8,9,22,40.9,21,22,95.5,14,35,49,20,6,9,17,18,23
Oklahoma City Thunder,OKC vs. MIN,3/23/2012,W,290,149,60,113,53.1,10,27,37,19,20,95,11,39,50,24,12,7,13,26,9
Oklahoma City Thunder,OKC vs. MIA,3/25/2012,W,240,103,39,74,52.7,6,11,54.5,19,23,82.6,8,28,36,26,13,3,16,18,16
Oklahoma City Thunder,OKC @ POR,3/27/2012,W,240,109,45,79,57,6,17,35.3,13,16,81.3,9,34,43,16,7,8,14,19,14
Oklahoma City Thunder,OKC @ LAL,3/29/2012,W,240,102,42,91,46.2,5,12,41.7,13,17,76.5,19,29,48,18,5,12,10,21,9
Oklahoma City Thunder,OKC vs. CHI,4/1/2012,W,240,92,36,74,48.6,4,9,44.4,16,17,94.1,3,37,40,20,6,9,13,15,14
Oklahoma City Thunder,OKC vs. MEM,4/2/2012,L,240,88,33,73,45.2,5,21,23.8,17,24,70.8,9,34,43,14,6,8,18,20,-6
Oklahoma City Thunder,OKC @ MIA,4/4/2012,L,240,93,35,81,43.2,5,17,29.4,18,20,90,12,29,41,16,10,8,20,25,-5
Oklahoma City Thunder,OKC @ IND,4/6/2012,L,240,98,34,77,44.2,6,19,31.6,24,31,77.4,11,29,40,20,5,10,17,25,-5
Oklahoma City Thunder,OKC vs. TOR,4/8/2012,W,240,91,30,72,41.7,10,23,43.5,21,26,80.8,11,31,42,18,6,11,16,17,16
Oklahoma City Thunder,OKC @ MIL,4/9/2012,W,240,109,39,81,48.1,8,20,40,23,25,92,13,31,44,20,10,9,18,16,20
Oklahoma City Thunder,OKC vs. LAC,4/11/2012,L,240,98,31,76,40.8,12,26,46.2,24,27,88.9,10,29,39,21,5,10,14,20,-2
Oklahoma City Thunder,OKC vs. SAC,4/13/2012,W,240,115,43,90,47.8,5,12,41.7,24,32,75,16,42,58,19,11,9,14,13,26
Oklahoma City Thunder,OKC @ MIN,4/14/2012,W,240,115,40,91,44,7,25,28,28,32,87.5,17,36,53,17,6,8,14,28,5
Oklahoma City Thunder,OKC @ LAC,4/16/2012,L,240,77,27,72,37.5,5,22,22.7,18,29,62.1,16,26,42,12,8,4,19,21,-15
Oklahoma City Thunder,OKC @ PHX,4/18/2012,W,240,109,36,80,45,6,16,37.5,31,34,91.2,11,35,46,17,8,6,15,26,12
Oklahoma City Thunder,OKC @ SAC,4/20/2012,W,240,103,40,75,53.3,4,12,33.3,19,22,86.4,6,39,45,21,9,11,17,14,11
Oklahoma City Thunder,OKC @ LAL,4/22/2012,L,290,106,37,101,36.6,8,24,33.3,24,28,85.7,14,40,54,23,9,12,17,26,-8
Oklahoma City Thunder,OKC vs. SAC,4/24/2012,W,240,118,38,81,46.9,9,20,45,33,36,91.7,12,31,43,22,5,8,14,24,8
Oklahoma City Thunder,OKC vs. DEN,4/25/2012,L,240,101,39,79,49.4,10,24,41.7,13,15,86.7,11,26,37,18,6,13,18,26,-5
