Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
New York Knicks,NYK @ MIA,1/27/2012,L,240,89,30,84,35.7,18,43,41.9,11,14,78.6,9,30,39,20,6,5,19,24,-10
New York Knicks,NYK @ HOU,1/28/2012,L,240,84,34,89,38.2,5,26,19.2,11,15,73.3,15,25,40,17,10,3,16,16,-13
New York Knicks,NYK vs. DET,1/31/2012,W,240,113,42,70,60,9,18,50,20,25,80,4,26,30,25,12,6,15,20,27
New York Knicks,NYK vs. CHI,2/2/2012,L,240,102,44,90,48.9,4,16,25,10,14,71.4,13,24,37,20,7,2,15,23,-3
New York Knicks,NYK @ BOS,2/3/2012,L,240,89,34,80,42.5,3,15,20,18,21,85.7,13,24,37,19,12,7,16,23,-2
New York Knicks,NYK vs. NJN,2/4/2012,W,240,99,37,83,44.6,2,14,14.3,23,26,88.5,15,33,48,20,5,5,14,21,7
New York Knicks,NYK vs. UTA,2/6/2012,W,240,99,35,73,47.9,9,28,32.1,20,31,64.5,7,31,38,19,10,5,18,26,11
New York Knicks,NYK @ WAS,2/8/2012,W,240,107,37,81,45.7,7,28,25,26,33,78.8,11,31,42,18,8,4,8,16,14
New York Knicks,NYK vs. LAL,2/10/2012,W,240,92,33,77,42.9,5,21,23.8,21,34,61.8,8,33,41,16,9,1,14,17,7
New York Knicks,NYK @ MIN,2/11/2012,W,240,100,40,84,47.6,7,19,36.8,13,22,59.1,7,31,38,20,13,1,20,22,2
New York Knicks,NYK @ TOR,2/14/2012,W,240,90,33,80,41.3,6,17,35.3,18,27,66.7,11,23,34,23,8,2,16,18,3
New York Knicks,NYK vs. SAC,2/15/2012,W,240,100,39,77,50.6,7,24,29.2,15,17,88.2,7,41,48,25,6,4,19,16,15
New York Knicks,NYK vs. NOH,2/17/2012,L,240,85,31,75,41.3,4,24,16.7,19,29,65.5,15,32,47,13,9,5,21,17,-4
New York Knicks,NYK vs. DAL,2/19/2012,W,240,104,40,86,46.5,12,29,41.4,12,18,66.7,14,26,40,21,13,5,19,16,7
New York Knicks,NYK vs. NJN,2/20/2012,L,240,92,34,85,40,5,21,23.8,19,26,73.1,11,31,42,23,9,6,16,25,-8
New York Knicks,NYK vs. ATL,2/22/2012,W,240,99,38,80,47.5,8,22,36.4,15,24,62.5,14,33,47,23,15,3,21,16,17
New York Knicks,NYK @ MIA,2/23/2012,L,240,88,31,79,39.2,7,17,41.2,19,22,86.4,14,27,41,14,9,3,19,15,-14
New York Knicks,NYK vs. CLE,2/29/2012,W,240,120,43,85,50.6,6,20,30,28,42,66.7,14,28,42,30,10,6,8,22,17
New York Knicks,NYK @ BOS,3/4/2012,L,265,111,41,94,43.6,8,18,44.4,21,26,80.8,15,35,50,23,8,5,22,23,-4
New York Knicks,NYK @ DAL,3/6/2012,L,240,85,32,84,38.1,6,23,26.1,15,23,65.2,14,37,51,20,9,2,16,21,-10
New York Knicks,NYK @ SAS,3/7/2012,L,240,105,41,96,42.7,10,28,35.7,13,17,76.5,12,25,37,22,12,2,10,22,-13
New York Knicks,NYK @ MIL,3/9/2012,L,240,114,46,83,55.4,7,17,41.2,15,21,71.4,9,26,35,29,11,5,17,22,-5
New York Knicks,NYK vs. PHI,3/11/2012,L,240,94,33,80,41.3,7,17,41.2,21,26,80.8,11,31,42,16,8,4,18,19,-12
New York Knicks,NYK @ CHI,3/12/2012,L,240,99,37,80,46.3,3,11,27.3,22,31,71,9,29,38,21,7,13,13,21,-5
New York Knicks,NYK vs. POR,3/14/2012,W,240,121,43,80,53.8,19,38,50,16,26,61.5,11,31,42,35,12,0,20,19,42
New York Knicks,NYK vs. IND,3/16/2012,W,240,115,41,81,50.6,11,25,44,22,28,78.6,10,34,44,22,12,7,12,24,15
New York Knicks,NYK @ IND,3/17/2012,W,240,102,32,77,41.6,7,24,29.2,31,40,77.5,14,32,46,16,8,7,12,22,14
New York Knicks,NYK vs. TOR,3/20/2012,W,240,106,39,81,48.1,5,16,31.3,23,33,69.7,16,30,46,23,12,5,12,21,19
New York Knicks,NYK @ PHI,3/21/2012,W,240,82,29,79,36.7,2,13,15.4,22,28,78.6,14,33,47,12,6,4,13,24,3
New York Knicks,NYK @ TOR,3/23/2012,L,240,79,32,85,37.6,5,28,17.9,10,18,55.6,10,29,39,22,8,6,22,20,-17
New York Knicks,NYK vs. DET,3/24/2012,W,240,101,38,78,48.7,6,20,30,19,30,63.3,18,36,54,20,13,5,22,22,22
New York Knicks,NYK vs. MIL,3/26/2012,W,240,89,26,74,35.1,7,31,22.6,30,35,85.7,13,41,54,16,9,2,23,19,9
New York Knicks,NYK vs. ORL,3/28/2012,W,240,108,43,85,50.6,12,34,35.3,10,12,83.3,16,33,49,24,7,4,13,23,22
New York Knicks,NYK @ ATL,3/30/2012,L,240,90,31,70,44.3,6,17,35.3,22,33,66.7,10,23,33,13,11,4,18,24,-10
New York Knicks,NYK vs. CLE,3/31/2012,W,240,91,30,76,39.5,9,28,32.1,22,32,68.8,17,30,47,14,13,5,17,19,16
New York Knicks,NYK @ IND,4/3/2012,L,240,104,38,83,45.8,10,23,43.5,18,25,72,16,28,44,14,5,7,13,25,-8
New York Knicks,NYK @ ORL,4/5/2012,W,240,96,38,78,48.7,13,25,52,7,15,46.7,10,31,41,24,7,0,12,16,16
New York Knicks,NYK vs. CHI,4/8/2012,W,265,100,39,102,38.2,8,34,23.5,14,20,70,16,31,47,17,11,6,9,26,1
New York Knicks,NYK @ CHI,4/10/2012,L,240,86,31,73,42.5,7,21,33.3,17,21,81,5,28,33,16,8,5,17,19,-12
New York Knicks,NYK @ MIL,4/11/2012,W,240,111,41,80,51.3,6,16,37.5,23,27,85.2,10,32,42,22,8,2,17,21,4
New York Knicks,NYK vs. WAS,4/13/2012,W,240,103,39,84,46.4,14,29,48.3,11,13,84.6,9,32,41,22,11,5,15,16,38
New York Knicks,NYK vs. MIA,4/15/2012,L,240,85,31,73,42.5,9,30,30,14,23,60.9,7,26,33,19,8,1,16,20,-8
New York Knicks,NYK vs. BOS,4/17/2012,W,240,118,42,74,56.8,19,32,59.4,15,17,88.2,10,26,36,28,6,0,16,26,8
New York Knicks,NYK @ NJN,4/18/2012,W,240,104,36,83,43.4,13,35,37.1,19,24,79.2,9,32,41,22,11,5,11,17,9
New York Knicks,NYK @ CLE,4/20/2012,L,240,90,35,83,42.2,12,33,36.4,8,15,53.3,11,21,32,26,7,6,12,17,-8
New York Knicks,NYK @ ATL,4/22/2012,W,240,113,43,79,54.4,12,19,63.2,15,20,75,7,30,37,21,13,1,18,21,1
New York Knicks,NYK vs. LAC,4/25/2012,W,240,99,36,77,46.8,9,24,37.5,18,24,75,8,28,36,18,9,2,8,18,6
New York Knicks,NYK @ CHA,4/26/2012,W,240,104,44,85,51.8,8,20,40,8,15,53.3,6,30,36,31,7,6,11,21,20
