Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
San Antonio Spurs,SAS @ PHX,3/27/2012,W,240,107,45,92,48.9,6,27,22.2,11,13,84.6,15,33,48,24,6,0,10,12,7
San Antonio Spurs,SAS @ SAC,3/28/2012,W,240,117,49,91,53.8,10,20,50,9,12,75,12,30,42,28,8,2,15,21,5
San Antonio Spurs,SAS vs. IND,3/31/2012,W,240,112,38,76,50,9,19,47.4,27,33,81.8,10,30,40,22,8,5,10,17,9
San Antonio Spurs,SAS @ CLE,4/3/2012,W,240,125,48,81,59.3,11,23,47.8,18,21,85.7,12,34,46,31,10,5,13,15,35
San Antonio Spurs,SAS @ BOS,4/4/2012,W,240,87,36,86,41.9,7,28,25,8,11,72.7,12,41,53,17,7,4,17,8,1
San Antonio Spurs,SAS vs. NOH,4/6/2012,W,240,128,51,84,60.7,9,18,50,17,21,81,11,29,40,31,8,8,13,21,25
San Antonio Spurs,SAS vs. UTA,4/8/2012,W,240,114,35,69,50.7,6,22,27.3,38,43,88.4,7,38,45,19,5,8,16,24,10
San Antonio Spurs,SAS @ UTA,4/9/2012,L,240,84,35,87,40.2,7,24,29.2,7,10,70,12,26,38,16,10,5,14,22,-7
San Antonio Spurs,SAS vs. LAL,4/11/2012,L,240,84,33,81,40.7,13,24,54.2,5,9,55.6,1,32,33,26,9,7,7,14,-14
San Antonio Spurs,SAS vs. MEM,4/12/2012,W,240,107,37,76,48.7,7,20,35,26,31,83.9,10,31,41,19,9,4,18,21,10
San Antonio Spurs,SAS vs. PHX,4/14/2012,W,240,105,40,76,52.6,9,18,50,16,19,84.2,10,39,49,24,12,1,24,20,14
San Antonio Spurs,SAS @ GSW,4/16/2012,W,240,120,36,92,39.1,12,27,44.4,36,43,83.7,19,36,55,27,6,4,14,14,21
San Antonio Spurs,SAS @ LAL,4/17/2012,W,240,112,50,84,59.5,7,18,38.9,5,11,45.5,6,31,37,29,8,5,12,17,21
San Antonio Spurs,SAS @ SAC,4/18/2012,W,240,127,47,80,58.8,8,21,38.1,25,31,80.6,9,31,40,26,7,3,11,20,25
San Antonio Spurs,SAS vs. LAL,4/20/2012,W,240,121,47,77,61,10,15,66.7,17,18,94.4,11,31,42,27,9,5,16,22,24
San Antonio Spurs,SAS vs. CLE,4/22/2012,W,240,114,42,77,54.5,8,20,40,22,29,75.9,5,40,45,23,6,4,14,20,16
San Antonio Spurs,SAS vs. POR,4/23/2012,W,240,124,48,81,59.3,12,22,54.5,16,21,76.2,8,39,47,34,11,8,16,9,35
San Antonio Spurs,SAS @ PHX,4/25/2012,W,240,110,41,88,46.6,8,22,36.4,20,23,87,12,33,45,23,6,2,14,19,4
San Antonio Spurs,SAS @ GSW,4/26/2012,W,240,107,42,96,43.8,9,31,29,14,17,82.4,19,35,54,27,7,5,13,14,6
