Fri Feb 8 2013,Phoenix Suns,96,Oklahoma City Thunder,127
Fri Feb 8 2013,Chicago Bulls,93,Utah Jazz,89
Fri Feb 8 2013,Brooklyn Nets,74,Washington Wizards,89
Sat Feb 9 2013,Denver Nuggets,111,Cleveland Cavaliers,103
Sat Feb 9 2013,Golden State Warriors,91,Dallas Mavericks,116
Sat Feb 9 2013,Detroit Pistons,105,Milwaukee Bucks,100
Sat Feb 9 2013,Charlotte Bobcats,76,Philadelphia 76ers,87
Sat Feb 9 2013,Utah Jazz,109,Sacramento Kings,120
Sun Feb 10 2013,Denver Nuggets,114,Boston Celtics,118
Sun Feb 10 2013,San Antonio Spurs,111,Brooklyn Nets,86
Sun Feb 10 2013,Minnesota Timberwolves,88,Memphis Grizzlies,105
Sun Feb 10 2013,Los Angeles Lakers,97,Miami Heat,107
Sun Feb 10 2013,Los Angeles Clippers,102,New York Knicks,88
Sun Feb 10 2013,Portland Trail Blazers,104,Orlando Magic,110
Sun Feb 10 2013,Oklahoma City Thunder,97,Phoenix Suns,69
Sun Feb 10 2013,Houston Rockets,111,Sacramento Kings,117
Sun Feb 10 2013,New Orleans Hornets,89,Toronto Raptors,102
Mon Feb 11 2013,Boston Celtics,91,Charlotte Bobcats,94
Mon Feb 11 2013,San Antonio Spurs,103,Chicago Bulls,89
Mon Feb 11 2013,Minnesota Timberwolves,100,Cleveland Cavaliers,92
Mon Feb 11 2013,Atlanta Hawks,105,Dallas Mavericks,101
Mon Feb 11 2013,New Orleans Hornets,105,Detroit Pistons,86
Mon Feb 11 2013,Brooklyn Nets,89,Indiana Pacers,84
Mon Feb 11 2013,Washington Wizards,102,Milwaukee Bucks,90
Mon Feb 11 2013,Los Angeles Clippers,107,Philadelphia 76ers,90
Tue Feb 12 2013,Houston Rockets,116,Golden State Warriors,107
Tue Feb 12 2013,Phoenix Suns,85,Los Angeles Lakers,91
Tue Feb 12 2013,Sacramento Kings,101,Memphis Grizzlies,108
Tue Feb 12 2013,Portland Trail Blazers,104,Miami Heat,117
Tue Feb 12 2013,Denver Nuggets,108,Toronto Raptors,109
Tue Feb 12 2013,Oklahoma City Thunder,94,Utah Jazz,109
Wed Feb 13 2013,Chicago Bulls,69,Boston Celtics,71
Wed Feb 13 2013,Denver Nuggets,108,Brooklyn Nets,119
Wed Feb 13 2013,San Antonio Spurs,96,Cleveland Cavaliers,95
Wed Feb 13 2013,Sacramento Kings,100,Dallas Mavericks,123
Wed Feb 13 2013,Washington Wizards,85,Detroit Pistons,96
Wed Feb 13 2013,Charlotte Bobcats,77,Indiana Pacers,101
Wed Feb 13 2013,Houston Rockets,96,Los Angeles Clippers,106
Wed Feb 13 2013,Philadelphia 76ers,92,Milwaukee Bucks,94
Wed Feb 13 2013,Utah Jazz,97,Minnesota Timberwolves,93
Wed Feb 13 2013,Portland Trail Blazers,63,New Orleans Hornets,99
Wed Feb 13 2013,Toronto Raptors,92,New York Knicks,88
Wed Feb 13 2013,Atlanta Hawks,108,Orlando Magic,76
Thu Feb 14 2013,Los Angeles Clippers,125,Los Angeles Lakers,101
Thu Feb 14 2013,Miami Heat,110,Oklahoma City Thunder,100
Tue Feb 19 2013,Milwaukee Bucks,111,Brooklyn Nets,113
Tue Feb 19 2013,Boston Celtics,90,Denver Nuggets,97
Tue Feb 19 2013,Memphis Grizzlies,105,Detroit Pistons,91
Tue Feb 19 2013,Chicago Bulls,96,New Orleans Hornets,87
Tue Feb 19 2013,Charlotte Bobcats,105,Orlando Magic,92
Tue Feb 19 2013,Phoenix Suns,102,Portland Trail Blazers,98
Tue Feb 19 2013,San Antonio Spurs,108,Sacramento Kings,102
Tue Feb 19 2013,Golden State Warriors,101,Utah Jazz,115
Tue Feb 19 2013,Toronto Raptors,96,Washington Wizards,88
Wed Feb 20 2013,Miami Heat,103,Atlanta Hawks,90
Wed Feb 20 2013,Detroit Pistons,105,Charlotte Bobcats,99
Wed Feb 20 2013,New Orleans Hornets,100,Cleveland Cavaliers,105
Wed Feb 20 2013,Orlando Magic,96,Dallas Mavericks,111
Wed Feb 20 2013,Phoenix Suns,98,Golden State Warriors,108
Wed Feb 20 2013,Oklahoma City Thunder,119,Houston Rockets,122
Wed Feb 20 2013,New York Knicks,91,Indiana Pacers,125
Wed Feb 20 2013,Boston Celtics,99,Los Angeles Lakers,113
Wed Feb 20 2013,Brooklyn Nets,97,Milwaukee Bucks,94
Wed Feb 20 2013,Philadelphia 76ers,87,Minnesota Timberwolves,94
Wed Feb 20 2013,Memphis Grizzlies,88,Toronto Raptors,82
Thu Feb 21 2013,Miami Heat,86,Chicago Bulls,67
Thu Feb 21 2013,San Antonio Spurs,116,Los Angeles Clippers,90
Fri Feb 22 2013,Sacramento Kings,108,Atlanta Hawks,122
Fri Feb 22 2013,Houston Rockets,106,Brooklyn Nets,96
Fri Feb 22 2013,Chicago Bulls,105,Charlotte Bobcats,75
Fri Feb 22 2013,San Antonio Spurs,101,Golden State Warriors,107
Fri Feb 22 2013,Detroit Pistons,82,Indiana Pacers,114
Fri Feb 22 2013,Portland Trail Blazers,107,Los Angeles Lakers,111
Fri Feb 22 2013,Orlando Magic,82,Memphis Grizzlies,88
Fri Feb 22 2013,Dallas Mavericks,104,New Orleans Hornets,100
Fri Feb 22 2013,Minnesota Timberwolves,111,Oklahoma City Thunder,127
Fri Feb 22 2013,Boston Celtics,113,Phoenix Suns,88
Fri Feb 22 2013,New York Knicks,98,Toronto Raptors,100
Fri Feb 22 2013,Denver Nuggets,113,Washington Wizards,119
Sat Feb 23 2013,Denver Nuggets,113,Charlotte Bobcats,99
Sat Feb 23 2013,Indiana Pacers,90,Detroit Pistons,72
Sat Feb 23 2013,Utah Jazz,94,Los Angeles Clippers,107
Sat Feb 23 2013,Atlanta Hawks,103,Milwaukee Bucks,102
Sat Feb 23 2013,Cleveland Cavaliers,118,Orlando Magic,94
Sat Feb 23 2013,Miami Heat,114,Philadelphia 76ers,90
Sat Feb 23 2013,Houston Rockets,103,Washington Wizards,105
Sun Feb 24 2013,Memphis Grizzlies,76,Brooklyn Nets,72
Sun Feb 24 2013,Los Angeles Lakers,103,Dallas Mavericks,99
Sun Feb 24 2013,Cleveland Cavaliers,105,Miami Heat,109
Sun Feb 24 2013,Golden State Warriors,100,Minnesota Timberwolves,99
Sun Feb 24 2013,Sacramento Kings,95,New Orleans Hornets,110
Sun Feb 24 2013,Philadelphia 76ers,93,New York Knicks,99
Sun Feb 24 2013,Chicago Bulls,72,Oklahoma City Thunder,102
Sun Feb 24 2013,San Antonio Spurs,97,Phoenix Suns,87
Sun Feb 24 2013,Boston Celtics,86,Portland Trail Blazers,92
Mon Feb 25 2013,Los Angeles Lakers,108,Denver Nuggets,119
Mon Feb 25 2013,Atlanta Hawks,114,Detroit Pistons,103
Mon Feb 25 2013,Washington Wizards,90,Toronto Raptors,84
Mon Feb 25 2013,Boston Celtics,110,Utah Jazz,107
Tue Feb 26 2013,Cleveland Cavaliers,101,Chicago Bulls,98
Tue Feb 26 2013,Milwaukee Bucks,95,Dallas Mavericks,90
Tue Feb 26 2013,Golden State Warriors,97,Indiana Pacers,108
Tue Feb 26 2013,Charlotte Bobcats,84,Los Angeles Clippers,106
Tue Feb 26 2013,Sacramento Kings,129,Miami Heat,141
Tue Feb 26 2013,Brooklyn Nets,101,New Orleans Hornets,97
Tue Feb 26 2013,Orlando Magic,98,Philadelphia 76ers,84
Tue Feb 26 2013,Minnesota Timberwolves,83,Phoenix Suns,84
Wed Feb 27 2013,Toronto Raptors,92,Cleveland Cavaliers,103
Wed Feb 27 2013,Milwaukee Bucks,110,Houston Rockets,107
Wed Feb 27 2013,Dallas Mavericks,84,Memphis Grizzlies,90
Wed Feb 27 2013,Golden State Warriors,105,New York Knicks,109
Wed Feb 27 2013,New Orleans Hornets,74,Oklahoma City Thunder,119
Wed Feb 27 2013,Sacramento Kings,125,Orlando Magic,101
Wed Feb 27 2013,Denver Nuggets,111,Portland Trail Blazers,109
Wed Feb 27 2013,Phoenix Suns,105,San Antonio Spurs,101
Wed Feb 27 2013,Atlanta Hawks,102,Utah Jazz,91
Wed Feb 27 2013,Detroit Pistons,96,Washington Wizards,95
Thu Feb 28 2013,Philadelphia 76ers,82,Chicago Bulls,93
Thu Feb 28 2013,Los Angeles Clippers,99,Indiana Pacers,91
Thu Feb 28 2013,Minnesota Timberwolves,94,Los Angeles Lakers,116
Fri Mar 1 2013,Golden State Warriors,86,Boston Celtics,94
Fri Mar 1 2013,Dallas Mavericks,98,Brooklyn Nets,90
Fri Mar 1 2013,Los Angeles Clippers,105,Cleveland Cavaliers,89
Fri Mar 1 2013,Oklahoma City Thunder,103,Denver Nuggets,105
Fri Mar 1 2013,Memphis Grizzlies,91,Miami Heat,98
Fri Mar 1 2013,Detroit Pistons,95,New Orleans Hornets,100
Fri Mar 1 2013,Houston Rockets,118,Orlando Magic,110
Fri Mar 1 2013,Atlanta Hawks,87,Phoenix Suns,92
Fri Mar 1 2013,Sacramento Kings,102,San Antonio Spurs,130
Fri Mar 1 2013,Indiana Pacers,93,Toronto Raptors,81
Fri Mar 1 2013,Charlotte Bobcats,68,Utah Jazz,98
Fri Mar 1 2013,New York Knicks,96,Washington Wizards,88
Sat Mar 2 2013,Brooklyn Nets,85,Chicago Bulls,96
Sat Mar 2 2013,Toronto Raptors,114,Milwaukee Bucks,122
Sat Mar 2 2013,Golden State Warriors,97,Philadelphia 76ers,104
Sat Mar 2 2013,Minnesota Timberwolves,94,Portland Trail Blazers,109
Sun Mar 3 2013,Dallas Mavericks,103,Houston Rockets,136
Sun Mar 3 2013,Chicago Bulls,92,Indiana Pacers,97
Sun Mar 3 2013,Oklahoma City Thunder,108,Los Angeles Clippers,104
Sun Mar 3 2013,Atlanta Hawks,98,Los Angeles Lakers,99
Sun Mar 3 2013,Miami Heat,99,New York Knicks,93
Sun Mar 3 2013,Memphis Grizzlies,108,Orlando Magic,82
Sun Mar 3 2013,Charlotte Bobcats,83,Sacramento Kings,119
Sun Mar 3 2013,Detroit Pistons,75,San Antonio Spurs,114
Sun Mar 3 2013,Philadelphia 76ers,87,Washington Wizards,90
Mon Mar 4 2013,New York Knicks,102,Cleveland Cavaliers,97
Mon Mar 4 2013,Atlanta Hawks,88,Denver Nuggets,104
Mon Mar 4 2013,Toronto Raptors,118,Golden State Warriors,125
Mon Mar 4 2013,Utah Jazz,108,Milwaukee Bucks,109
Mon Mar 4 2013,Miami Heat,97,Minnesota Timberwolves,81
Mon Mar 4 2013,Orlando Magic,105,New Orleans Hornets,102
Mon Mar 4 2013,Charlotte Bobcats,105,Portland Trail Blazers,122
Tue Mar 5 2013,Los Angeles Lakers,105,Oklahoma City Thunder,122
Tue Mar 5 2013,Boston Celtics,109,Philadelphia 76ers,101
Tue Mar 5 2013,Denver Nuggets,120,Sacramento Kings,113
Wed Mar 6 2013,Philadelphia 76ers,96,Atlanta Hawks,107
Wed Mar 6 2013,Brooklyn Nets,99,Charlotte Bobcats,78
Wed Mar 6 2013,Utah Jazz,101,Cleveland Cavaliers,104
Wed Mar 6 2013,Houston Rockets,108,Dallas Mavericks,112
Wed Mar 6 2013,New York Knicks,87,Detroit Pistons,77
Wed Mar 6 2013,Sacramento Kings,83,Golden State Warriors,87
Wed Mar 6 2013,Boston Celtics,83,Indiana Pacers,81
Wed Mar 6 2013,Milwaukee Bucks,101,Los Angeles Clippers,117
Wed Mar 6 2013,Portland Trail Blazers,85,Memphis Grizzlies,91
Wed Mar 6 2013,Orlando Magic,96,Miami Heat,97
Wed Mar 6 2013,Washington Wizards,82,Minnesota Timberwolves,87
Wed Mar 6 2013,Los Angeles Lakers,108,New Orleans Hornets,102
Wed Mar 6 2013,Toronto Raptors,98,Phoenix Suns,71
Wed Mar 6 2013,Chicago Bulls,83,San Antonio Spurs,101
Thu Mar 7 2013,Los Angeles Clippers,92,Denver Nuggets,107
Thu Mar 7 2013,Oklahoma City Thunder,95,New York Knicks,94
Fri Mar 8 2013,Atlanta Hawks,102,Boston Celtics,107
Fri Mar 8 2013,Washington Wizards,78,Brooklyn Nets,95
Fri Mar 8 2013,Oklahoma City Thunder,116,Charlotte Bobcats,94
Fri Mar 8 2013,Utah Jazz,88,Chicago Bulls,89
Fri Mar 8 2013,Memphis Grizzlies,103,Cleveland Cavaliers,92
Fri Mar 8 2013,Dallas Mavericks,102,Detroit Pistons,99
Fri Mar 8 2013,Houston Rockets,94,Golden State Warriors,88
Fri Mar 8 2013,Toronto Raptors,116,Los Angeles Lakers,118
Fri Mar 8 2013,Philadelphia 76ers,93,Miami Heat,102
Fri Mar 8 2013,Indiana Pacers,115,Orlando Magic,86
Fri Mar 8 2013,Phoenix Suns,112,Sacramento Kings,121
Fri Mar 8 2013,Portland Trail Blazers,136,San Antonio Spurs,106
Sat Mar 9 2013,Brooklyn Nets,93,Atlanta Hawks,80
Sat Mar 9 2013,Minnesota Timberwolves,88,Denver Nuggets,111
Sat Mar 9 2013,Milwaukee Bucks,103,Golden State Warriors,93
Sat Mar 9 2013,New Orleans Hornets,85,Memphis Grizzlies,96
Sat Mar 9 2013,Utah Jazz,84,New York Knicks,113
Sat Mar 9 2013,Houston Rockets,105,Phoenix Suns,107
Sat Mar 9 2013,Charlotte Bobcats,87,Washington Wizards,104
Sun Mar 10 2013,Detroit Pistons,97,Los Angeles Clippers,129
Sun Mar 10 2013,Chicago Bulls,81,Los Angeles Lakers,90
Sun Mar 10 2013,Indiana Pacers,91,Miami Heat,105
Sun Mar 10 2013,Dallas Mavericks,100,Minnesota Timberwolves,77
Sun Mar 10 2013,Portland Trail Blazers,96,New Orleans Hornets,98
Sun Mar 10 2013,Boston Celtics,79,Oklahoma City Thunder,91
Sun Mar 10 2013,Philadelphia 76ers,91,Orlando Magic,99
Sun Mar 10 2013,Milwaukee Bucks,115,Sacramento Kings,113
Sun Mar 10 2013,Cleveland Cavaliers,96,Toronto Raptors,100
Mon Mar 11 2013,New York Knicks,63,Golden State Warriors,92
Mon Mar 11 2013,Brooklyn Nets,97,Philadelphia 76ers,106
Mon Mar 11 2013,Denver Nuggets,108,Phoenix Suns,93
Mon Mar 11 2013,Oklahoma City Thunder,93,San Antonio Spurs,105
Mon Mar 11 2013,Detroit Pistons,90,Utah Jazz,103
Tue Mar 12 2013,New Orleans Hornets,98,Brooklyn Nets,108
Tue Mar 12 2013,Boston Celtics,74,Charlotte Bobcats,100
Tue Mar 12 2013,Washington Wizards,90,Cleveland Cavaliers,95
Tue Mar 12 2013,Atlanta Hawks,81,Miami Heat,98
Tue Mar 12 2013,Dallas Mavericks,115,Milwaukee Bucks,108
Tue Mar 12 2013,San Antonio Spurs,83,Minnesota Timberwolves,107
Tue Mar 12 2013,Los Angeles Lakers,106,Orlando Magic,97
Tue Mar 12 2013,Memphis Grizzlies,102,Portland Trail Blazers,97
Wed Mar 13 2013,Los Angeles Lakers,92,Atlanta Hawks,96
Wed Mar 13 2013,Toronto Raptors,88,Boston Celtics,112
Wed Mar 13 2013,New York Knicks,94,Denver Nuggets,117
Wed Mar 13 2013,Detroit Pistons,97,Golden State Warriors,105
Wed Mar 13 2013,Phoenix Suns,81,Houston Rockets,111
Wed Mar 13 2013,Minnesota Timberwolves,91,Indiana Pacers,107
Wed Mar 13 2013,Memphis Grizzlies,96,Los Angeles Clippers,85
Wed Mar 13 2013,Utah Jazz,87,Oklahoma City Thunder,110
Wed Mar 13 2013,Miami Heat,98,Philadelphia 76ers,94
Wed Mar 13 2013,Chicago Bulls,79,Sacramento Kings,121
Wed Mar 13 2013,Milwaukee Bucks,93,Washington Wizards,106
Thu Mar 14 2013,New York Knicks,90,Portland Trail Blazers,105
Thu Mar 14 2013,Dallas Mavericks,91,San Antonio Spurs,92
Fri Mar 15 2013,Phoenix Suns,94,Atlanta Hawks,107
Fri Mar 15 2013,Cleveland Cavaliers,86,Dallas Mavericks,96
Fri Mar 15 2013,Memphis Grizzlies,80,Denver Nuggets,87
Fri Mar 15 2013,Chicago Bulls,113,Golden State Warriors,95
Fri Mar 15 2013,Minnesota Timberwolves,100,Houston Rockets,108
Fri Mar 15 2013,Los Angeles Lakers,99,Indiana Pacers,93
Fri Mar 15 2013,Miami Heat,107,Milwaukee Bucks,94
Fri Mar 15 2013,Orlando Magic,104,Oklahoma City Thunder,117
Fri Mar 15 2013,Charlotte Bobcats,78,Toronto Raptors,92
Fri Mar 15 2013,New Orleans Hornets,87,Washington Wizards,96
Sat Mar 16 2013,Charlotte Bobcats,88,Boston Celtics,105
Sat Mar 16 2013,Indiana Pacers,91,Philadelphia 76ers,98
Sat Mar 16 2013,Detroit Pistons,101,Portland Trail Blazers,112
Sat Mar 16 2013,Cleveland Cavaliers,113,San Antonio Spurs,119
Sat Mar 16 2013,Memphis Grizzlies,84,Utah Jazz,90
Sat Mar 16 2013,Phoenix Suns,105,Washington Wizards,127
Sun Mar 17 2013,Atlanta Hawks,105,Brooklyn Nets,93
Sun Mar 17 2013,Oklahoma City Thunder,107,Dallas Mavericks,101
Sun Mar 17 2013,Golden State Warriors,108,Houston Rockets,78
Sun Mar 17 2013,New York Knicks,80,Los Angeles Clippers,93
Sun Mar 17 2013,Sacramento Kings,102,Los Angeles Lakers,113
Sun Mar 17 2013,Orlando Magic,109,Milwaukee Bucks,115
Sun Mar 17 2013,New Orleans Hornets,95,Minnesota Timberwolves,97
Sun Mar 17 2013,Miami Heat,108,Toronto Raptors,91
Mon Mar 18 2013,Dallas Mavericks,127,Atlanta Hawks,113
Mon Mar 18 2013,Miami Heat,105,Boston Celtics,103
Mon Mar 18 2013,Washington Wizards,114,Charlotte Bobcats,119
Mon Mar 18 2013,Denver Nuggets,119,Chicago Bulls,118
Mon Mar 18 2013,Indiana Pacers,111,Cleveland Cavaliers,90
Mon Mar 18 2013,Brooklyn Nets,119,Detroit Pistons,82
Mon Mar 18 2013,Minnesota Timberwolves,77,Memphis Grizzlies,92
Mon Mar 18 2013,Golden State Warriors,93,New Orleans Hornets,72
Mon Mar 18 2013,Portland Trail Blazers,100,Philadelphia 76ers,101
Mon Mar 18 2013,Los Angeles Lakers,76,Phoenix Suns,99
Mon Mar 18 2013,New York Knicks,90,Utah Jazz,83
Tue Mar 19 2013,Orlando Magic,73,Indiana Pacers,95
Tue Mar 19 2013,Portland Trail Blazers,95,Milwaukee Bucks,102
Tue Mar 19 2013,Denver Nuggets,114,Oklahoma City Thunder,104
Tue Mar 19 2013,Los Angeles Clippers,101,Sacramento Kings,116
Wed Mar 20 2013,Milwaukee Bucks,90,Atlanta Hawks,98
Wed Mar 20 2013,Toronto Raptors,101,Charlotte Bobcats,107
Wed Mar 20 2013,Miami Heat,98,Cleveland Cavaliers,95
Wed Mar 20 2013,Brooklyn Nets,113,Dallas Mavericks,96
Wed Mar 20 2013,Utah Jazz,93,Houston Rockets,100
Wed Mar 20 2013,Philadelphia 76ers,72,Los Angeles Clippers,101
Wed Mar 20 2013,Oklahoma City Thunder,89,Memphis Grizzlies,90
Wed Mar 20 2013,Boston Celtics,86,New Orleans Hornets,87
Wed Mar 20 2013,Orlando Magic,94,New York Knicks,106
Wed Mar 20 2013,Washington Wizards,88,Phoenix Suns,79
Wed Mar 20 2013,Golden State Warriors,93,San Antonio Spurs,104
Thu Mar 21 2013,Portland Trail Blazers,99,Chicago Bulls,89
Thu Mar 21 2013,Philadelphia 76ers,100,Denver Nuggets,101
Thu Mar 21 2013,Minnesota Timberwolves,98,Sacramento Kings,101
Fri Mar 22 2013,Portland Trail Blazers,104,Atlanta Hawks,93
Fri Mar 22 2013,Boston Celtics,94,Dallas Mavericks,104
Fri Mar 22 2013,Cleveland Cavaliers,78,Houston Rockets,116
Fri Mar 22 2013,Milwaukee Bucks,78,Indiana Pacers,102
Fri Mar 22 2013,Washington Wizards,103,Los Angeles Lakers,100
Fri Mar 22 2013,Detroit Pistons,89,Miami Heat,103
Fri Mar 22 2013,Memphis Grizzlies,83,New Orleans Hornets,90
Fri Mar 22 2013,Oklahoma City Thunder,97,Orlando Magic,89
Fri Mar 22 2013,Minnesota Timberwolves,117,Phoenix Suns,86
Fri Mar 22 2013,Utah Jazz,97,San Antonio Spurs,104
Fri Mar 22 2013,New York Knicks,99,Toronto Raptors,94
Sat Mar 23 2013,Detroit Pistons,92,Charlotte Bobcats,91
Sat Mar 23 2013,Indiana Pacers,84,Chicago Bulls,87
Sat Mar 23 2013,Sacramento Kings,95,Denver Nuggets,101
Sat Mar 23 2013,Washington Wizards,92,Golden State Warriors,101
Sat Mar 23 2013,Brooklyn Nets,95,Los Angeles Clippers,101
Sat Mar 23 2013,Boston Celtics,106,Memphis Grizzlies,110
Sat Mar 23 2013,Toronto Raptors,84,New York Knicks,110
Sun Mar 24 2013,Utah Jazz,108,Dallas Mavericks,113
Sun Mar 24 2013,San Antonio Spurs,95,Houston Rockets,96
Sun Mar 24 2013,Charlotte Bobcats,77,Miami Heat,109
Sun Mar 24 2013,Atlanta Hawks,104,Milwaukee Bucks,99
Sun Mar 24 2013,Chicago Bulls,104,Minnesota Timberwolves,97
Sun Mar 24 2013,Portland Trail Blazers,83,Oklahoma City Thunder,103
Sun Mar 24 2013,Brooklyn Nets,102,Phoenix Suns,100
Sun Mar 24 2013,Philadelphia 76ers,117,Sacramento Kings,103
Mon Mar 25 2013,Los Angeles Lakers,103,Golden State Warriors,109
Mon Mar 25 2013,Atlanta Hawks,94,Indiana Pacers,100
Mon Mar 25 2013,Denver Nuggets,86,New Orleans Hornets,110
Mon Mar 25 2013,Miami Heat,108,Orlando Magic,94
Mon Mar 25 2013,Philadelphia 76ers,91,Utah Jazz,107
Mon Mar 25 2013,Memphis Grizzlies,94,Washington Wizards,107
Tue Mar 26 2013,New York Knicks,100,Boston Celtics,85
Tue Mar 26 2013,Los Angeles Clippers,102,Dallas Mavericks,109
Tue Mar 26 2013,Minnesota Timberwolves,105,Detroit Pistons,82
Wed Mar 27 2013,Orlando Magic,108,Charlotte Bobcats,114
Wed Mar 27 2013,Miami Heat,97,Chicago Bulls,101
Wed Mar 27 2013,Boston Celtics,93,Cleveland Cavaliers,92
Wed Mar 27 2013,Sacramento Kings,105,Golden State Warriors,98
Wed Mar 27 2013,Indiana Pacers,100,Houston Rockets,91
Wed Mar 27 2013,Los Angeles Lakers,120,Minnesota Timberwolves,117
Wed Mar 27 2013,Los Angeles Clippers,105,New Orleans Hornets,91
Wed Mar 27 2013,Memphis Grizzlies,101,New York Knicks,108
Wed Mar 27 2013,Washington Wizards,80,Oklahoma City Thunder,103
Wed Mar 27 2013,Milwaukee Bucks,92,Philadelphia 76ers,100
Wed Mar 27 2013,Brooklyn Nets,111,Portland Trail Blazers,93
Wed Mar 27 2013,Denver Nuggets,99,San Antonio Spurs,100
Wed Mar 27 2013,Atlanta Hawks,107,Toronto Raptors,88
Wed Mar 27 2013,Phoenix Suns,88,Utah Jazz,103
Thu Mar 28 2013,Indiana Pacers,103,Dallas Mavericks,78
Thu Mar 28 2013,Los Angeles Lakers,103,Milwaukee Bucks,113
Thu Mar 28 2013,Sacramento Kings,117,Phoenix Suns,103
Fri Mar 29 2013,Atlanta Hawks,107,Boston Celtics,118
Fri Mar 29 2013,Philadelphia 76ers,97,Cleveland Cavaliers,87
Fri Mar 29 2013,Brooklyn Nets,87,Denver Nuggets,109
Fri Mar 29 2013,Toronto Raptors,99,Detroit Pistons,82
Fri Mar 29 2013,Houston Rockets,94,Memphis Grizzlies,103
Fri Mar 29 2013,Oklahoma City Thunder,93,Minnesota Timberwolves,101
Fri Mar 29 2013,Miami Heat,108,New Orleans Hornets,89
Fri Mar 29 2013,Charlotte Bobcats,102,New York Knicks,111
Fri Mar 29 2013,Washington Wizards,92,Orlando Magic,97
Fri Mar 29 2013,Utah Jazz,105,Portland Trail Blazers,95
Fri Mar 29 2013,Los Angeles Clippers,102,San Antonio Spurs,104
Sat Mar 30 2013,Orlando Magic,88,Atlanta Hawks,97
Sat Mar 30 2013,Chicago Bulls,98,Dallas Mavericks,100
Sat Mar 30 2013,Portland Trail Blazers,98,Golden State Warriors,125
Sat Mar 30 2013,Los Angeles Clippers,81,Houston Rockets,98
Sat Mar 30 2013,Oklahoma City Thunder,109,Milwaukee Bucks,99
Sat Mar 30 2013,Memphis Grizzlies,99,Minnesota Timberwolves,86
Sat Mar 30 2013,Charlotte Bobcats,92,Philadelphia 76ers,100
Sat Mar 30 2013,Indiana Pacers,112,Phoenix Suns,104
Sat Mar 30 2013,Los Angeles Lakers,103,Sacramento Kings,98
Sat Mar 30 2013,Brooklyn Nets,107,Utah Jazz,116
Sun Mar 31 2013,Detroit Pistons,94,Chicago Bulls,95
Sun Mar 31 2013,Cleveland Cavaliers,92,New Orleans Hornets,112
Sun Mar 31 2013,Boston Celtics,89,New York Knicks,108
Sun Mar 31 2013,Miami Heat,88,San Antonio Spurs,86
Sun Mar 31 2013,Toronto Raptors,92,Washington Wizards,109
Mon Apr 1 2013,Cleveland Cavaliers,94,Atlanta Hawks,102
Mon Apr 1 2013,Orlando Magic,103,Houston Rockets,111
Mon Apr 1 2013,Indiana Pacers,109,Los Angeles Clippers,106
Mon Apr 1 2013,San Antonio Spurs,90,Memphis Grizzlies,92
Mon Apr 1 2013,Charlotte Bobcats,102,Milwaukee Bucks,131
Mon Apr 1 2013,Boston Celtics,100,Minnesota Timberwolves,110
Mon Apr 1 2013,Detroit Pistons,108,Toronto Raptors,98
Mon Apr 1 2013,Portland Trail Blazers,102,Utah Jazz,112
Tue Apr 2 2013,Dallas Mavericks,81,Los Angeles Lakers,101
Tue Apr 2 2013,New York Knicks,102,Miami Heat,90
Tue Apr 2 2013,Chicago Bulls,86,Washington Wizards,90
Wed Apr 3 2013,New York Knicks,95,Atlanta Hawks,82
Wed Apr 3 2013,Detroit Pistons,93,Boston Celtics,98
Wed Apr 3 2013,Philadelphia 76ers,83,Charlotte Bobcats,88
Wed Apr 3 2013,Brooklyn Nets,113,Cleveland Cavaliers,95
Wed Apr 3 2013,New Orleans Hornets,88,Golden State Warriors,98
Wed Apr 3 2013,Phoenix Suns,101,Los Angeles Clippers,126
Wed Apr 3 2013,Minnesota Timberwolves,107,Milwaukee Bucks,98
Wed Apr 3 2013,Memphis Grizzlies,94,Portland Trail Blazers,76
Wed Apr 3 2013,Houston Rockets,112,Sacramento Kings,102
Wed Apr 3 2013,Orlando Magic,84,San Antonio Spurs,98
Wed Apr 3 2013,Washington Wizards,78,Toronto Raptors,88
Wed Apr 3 2013,Denver Nuggets,113,Utah Jazz,96
Thu Apr 4 2013,Chicago Bulls,92,Brooklyn Nets,90
Thu Apr 4 2013,Dallas Mavericks,94,Denver Nuggets,95
Thu Apr 4 2013,San Antonio Spurs,88,Oklahoma City Thunder,100
Fri Apr 5 2013,Philadelphia 76ers,101,Atlanta Hawks,90
Fri Apr 5 2013,Cleveland Cavaliers,97,Boston Celtics,91
Fri Apr 5 2013,Miami Heat,89,Charlotte Bobcats,79
Fri Apr 5 2013,Orlando Magic,86,Chicago Bulls,87
Fri Apr 5 2013,Oklahoma City Thunder,97,Indiana Pacers,75
Fri Apr 5 2013,Memphis Grizzlies,84,Los Angeles Lakers,86
Fri Apr 5 2013,Toronto Raptors,95,Minnesota Timberwolves,93
Fri Apr 5 2013,Milwaukee Bucks,83,New York Knicks,101
Fri Apr 5 2013,Golden State Warriors,111,Phoenix Suns,107
Fri Apr 5 2013,Houston Rockets,116,Portland Trail Blazers,98
Fri Apr 5 2013,Dallas Mavericks,117,Sacramento Kings,108
Fri Apr 5 2013,New Orleans Hornets,83,Utah Jazz,95
Sat Apr 6 2013,Charlotte Bobcats,96,Brooklyn Nets,105
Sat Apr 6 2013,Houston Rockets,114,Denver Nuggets,132
Sat Apr 6 2013,Philadelphia 76ers,87,Miami Heat,106
