2015-02-06,MEM @ MIN,240,89,36,69,52.2,2,12,16.7,15,20,75,2,28,30,19,11,5,18,19,-1,L
2015-02-08,MEM vs. ATL,240,94,36,92,39.1,3,13,23.1,19,21,90.5,17,38,55,18,8,4,11,12,6,W
2015-02-10,MEM vs. BKN,240,95,36,81,44.4,6,19,31.6,17,25,68,12,33,45,24,14,9,12,19,9,W
2015-02-11,MEM @ OKC,240,89,32,86,37.2,2,12,16.7,23,30,76.7,11,31,42,13,7,2,13,21,-16,L
2015-02-22,MEM @ POR,240,98,42,89,47.2,3,9,33.3,11,13,84.6,8,36,44,20,13,4,7,15,6,W
2015-02-23,MEM @ LAC,240,90,33,81,40.7,5,15,33.3,19,26,73.1,8,34,42,22,10,4,10,13,3,W
2015-02-25,MEM @ SAC,240,90,34,84,40.5,4,16,25,18,23,78.3,14,24,38,22,12,5,17,21,-12,L
2015-02-27,MEM vs. LAC,240,79,33,87,37.9,3,12,25,10,15,66.7,11,30,41,19,6,4,16,27,-18,L
2015-02-28,MEM @ MIN,240,101,38,64,59.4,4,11,36.4,21,29,72.4,6,37,43,21,7,7,24,24,4,W
2015-03-03,MEM vs. UTA,240,82,33,82,40.2,3,11,27.3,13,19,68.4,11,26,37,15,7,4,11,12,-11,L
2015-03-04,MEM @ HOU,240,102,42,83,50.6,4,16,25,14,17,82.4,7,31,38,27,11,3,10,15,2,W
2015-03-06,MEM vs. LAL,240,97,34,77,44.2,1,11,9.1,28,33,84.8,7,35,42,18,7,1,8,12,7,W
2015-03-07,MEM @ NOP,240,89,32,74,43.2,6,16,37.5,19,29,65.5,8,31,39,26,15,7,14,19,-6,L
2015-03-09,MEM @ CHI,240,101,42,84,50,5,14,35.7,12,17,70.6,7,33,40,25,13,5,11,12,10,W
2015-03-11,MEM @ BOS,240,92,37,78,47.4,5,12,41.7,13,13,100,10,31,41,21,11,4,21,19,-3,L
2015-03-12,MEM @ WAS,240,87,31,80,38.8,3,19,15.8,22,30,73.3,14,27,41,18,9,3,23,29,-20,L
2015-03-14,MEM vs. MIL,240,96,37,78,47.4,8,14,57.1,14,16,87.5,8,28,36,23,10,3,15,21,13,W
2015-03-16,MEM vs. DEN,240,92,33,80,41.3,2,9,22.2,24,28,85.7,20,37,57,14,9,5,20,16,11,W
2015-03-17,MEM @ DET,240,95,35,80,43.8,10,18,55.6,15,17,88.2,11,31,42,28,9,2,18,22,-10,L
2015-03-20,MEM @ DAL,240,112,41,77,53.2,8,18,44.4,22,32,68.8,6,32,38,19,7,3,17,30,11,W
2015-03-21,MEM vs. POR,240,97,37,89,41.6,11,18,61.1,12,16,75,11,34,45,21,10,1,10,16,11,W
2015-03-23,MEM @ NYK,240,103,41,79,51.9,7,12,58.3,14,19,73.7,9,30,39,22,4,2,10,19,21,W
2015-03-25,MEM vs. CLE,240,89,37,85,43.5,4,17,23.5,11,16,68.8,9,23,32,18,9,6,8,15,-22,L
2015-03-27,MEM vs. GSW,240,84,34,76,44.7,5,13,38.5,11,15,73.3,8,32,40,19,9,2,19,18,-23,L
2015-03-29,MEM @ SAS,240,89,36,82,43.9,6,14,42.9,11,12,91.7,3,31,34,22,5,1,10,17,-14,L
2015-03-30,MEM vs. SAC,240,97,38,83,45.8,8,23,34.8,13,17,76.5,14,31,45,23,7,11,14,21,14,W
2015-04-03,MEM vs. OKC,240,100,38,80,47.5,4,21,19,20,28,71.4,8,37,45,16,7,7,13,22,8,W
2015-04-04,MEM vs. WAS,240,83,34,81,42,1,15,6.7,14,18,77.8,9,32,41,23,2,3,15,15,-9,L
2015-04-08,MEM vs. NOP,240,110,45,88,51.1,8,17,47.1,12,14,85.7,14,38,52,27,7,3,8,16,36,W
2015-04-10,MEM @ UTA,240,89,36,76,47.4,5,15,33.3,12,19,63.2,7,29,36,22,8,1,11,22,1,W
2015-04-11,MEM @ LAC,240,86,34,77,44.2,2,9,22.2,16,24,66.7,11,32,43,24,8,4,18,20,-8,L
2015-04-13,MEM @ GSW,240,107,41,98,41.8,5,15,33.3,20,25,80,18,26,44,24,11,4,15,22,-4,L
2015-04-15,MEM vs. IND,240,95,36,76,47.4,2,9,22.2,21,26,80.8,16,32,48,12,10,3,13,17,12,W
