2015-03-08,LAL vs. DAL,240,93,38,82,46.3,2,14,14.3,15,21,71.4,15,32,47,23,5,5,16,24,-7,L
2015-03-10,LAL vs. DET,240,93,32,75,42.7,3,13,23.1,26,30,86.7,10,36,46,23,8,1,12,17,8,W
2015-03-12,LAL vs. NYK,240,94,38,90,42.2,5,18,27.8,13,21,61.9,15,36,51,18,6,4,14,26,-7,L
2015-03-15,LAL vs. ATL,240,86,34,85,40,7,18,38.9,11,15,73.3,19,35,54,21,6,4,22,22,-5,L
2015-03-16,LAL @ GSW,240,105,39,85,45.9,8,15,53.3,19,21,90.5,10,35,45,24,11,5,19,19,-3,L
2015-03-19,LAL vs. UTA,240,73,31,77,40.3,3,11,27.3,8,17,47.1,9,34,43,20,9,3,16,22,-7,L
2015-03-22,LAL vs. PHI,240,101,39,81,48.1,5,14,35.7,18,22,81.8,13,39,52,21,4,9,14,21,14,W
2015-03-24,LAL @ OKC,240,117,44,85,51.8,9,19,47.4,20,27,74.1,8,20,28,22,10,7,10,17,-10,L
2015-03-25,LAL @ MIN,265,101,39,92,42.4,6,26,23.1,17,18,94.4,14,34,48,21,8,4,16,23,2,W
2015-03-27,LAL @ TOR,240,83,29,84,34.5,4,17,23.5,21,29,72.4,16,30,46,14,6,2,13,19,-11,L
2015-03-29,LAL @ BKN,240,99,42,91,46.2,6,18,33.3,9,11,81.8,9,34,43,25,7,4,11,14,-8,L
2015-03-30,LAL @ PHI,265,113,40,82,48.8,10,21,47.6,23,30,76.7,12,33,45,27,7,10,17,26,2,W
2015-04-01,LAL vs. NOP,240,92,37,83,44.6,5,16,31.3,13,21,61.9,12,23,35,22,4,2,7,17,-21,L
2015-04-03,LAL vs. POR,240,77,31,82,37.8,5,14,35.7,10,17,58.8,6,37,43,13,4,6,13,10,-30,L
2015-04-05,LAL vs. LAC,240,78,29,75,38.7,7,17,41.2,13,22,59.1,14,27,41,17,3,3,19,18,-28,L
2015-04-07,LAL @ LAC,240,100,35,84,41.7,9,25,36,21,27,77.8,8,35,43,24,2,1,11,25,-5,L
2015-04-08,LAL @ DEN,240,101,36,75,48,5,16,31.3,24,35,68.6,9,30,39,15,7,2,15,20,-18,L
2015-04-10,LAL vs. MIN,240,106,41,83,49.4,9,23,39.1,15,24,62.5,14,32,46,35,6,2,14,22,8,W
2015-04-12,LAL vs. DAL,240,106,34,78,43.6,9,24,37.5,29,36,80.6,6,31,37,20,4,4,15,20,-14,L
2015-04-13,LAL @ SAC,240,92,40,96,41.7,4,15,26.7,8,13,61.5,17,32,49,19,8,3,11,26,-10,L
2015-04-15,LAL vs. SAC,240,99,36,94,38.3,7,24,29.2,20,25,80,16,30,46,22,6,8,15,28,-23,L
