2015-03-02,DAL vs. NOP,240,102,38,79,48.1,6,16,37.5,20,22,90.9,9,29,38,11,7,6,7,14,9,W
2015-03-05,DAL @ POR,240,75,33,88,37.5,2,16,12.5,7,8,87.5,6,35,41,17,10,3,13,16,-19,L
2015-03-06,DAL @ GSW,240,89,32,87,36.8,6,20,30,19,26,73.1,3,31,34,17,15,1,13,20,-15,L
2015-03-08,DAL @ LAL,240,100,38,78,48.7,9,26,34.6,15,22,68.2,6,27,33,21,10,7,8,20,7,W
2015-03-10,DAL vs. CLE,240,94,33,81,40.7,5,20,25,23,33,69.7,15,27,42,18,6,6,16,22,-33,L
2015-03-13,DAL vs. LAC,240,129,51,84,60.7,16,28,57.1,11,16,68.8,12,31,43,31,11,2,15,16,30,W
2015-03-16,DAL vs. OKC,240,119,42,89,47.2,10,25,40,25,35,71.4,8,29,37,27,9,2,13,27,4,W
2015-03-18,DAL vs. ORL,240,107,39,80,48.8,13,31,41.9,16,24,66.7,8,32,40,28,7,6,20,16,5,W
2015-03-20,DAL vs. MEM,240,101,34,76,44.7,8,22,36.4,25,36,69.4,9,32,41,14,6,3,17,29,-11,L
2015-03-22,DAL @ PHX,240,92,37,96,38.5,5,19,26.3,13,22,59.1,15,25,40,21,9,1,12,22,-6,L
2015-03-24,DAL vs. SAS,240,101,42,87,48.3,7,22,31.8,10,13,76.9,10,39,49,21,6,2,17,19,7,W
2015-03-27,DAL @ SAS,240,76,31,82,37.8,4,18,22.2,10,15,66.7,15,32,47,15,9,4,18,21,-18,L
2015-03-29,DAL @ IND,240,99,40,90,44.4,6,15,40,13,19,68.4,9,32,41,20,5,3,12,25,-5,L
2015-04-01,DAL @ OKC,240,135,56,91,61.5,4,15,26.7,19,24,79.2,4,30,34,35,8,1,6,23,4,W
2015-04-02,DAL vs. HOU,240,101,37,84,44,8,26,30.8,19,27,70.4,9,32,41,23,6,5,13,29,-7,L
2015-04-04,DAL vs. GSW,240,110,34,80,42.5,3,16,18.8,39,54,72.2,10,34,44,14,6,2,16,23,-13,L
2015-04-08,DAL vs. PHX,240,107,45,94,47.9,4,18,22.2,13,16,81.3,15,32,47,18,3,3,8,17,3,W
2015-04-10,DAL @ DEN,290,144,57,109,52.3,11,29,37.9,19,24,79.2,11,38,49,39,8,6,17,23,1,W
2015-04-12,DAL @ LAL,240,120,45,83,54.2,10,21,47.6,20,26,76.9,7,35,42,31,7,9,12,20,14,W
2015-04-13,DAL @ UTA,240,92,34,82,41.5,9,20,45,15,23,65.2,12,29,41,18,4,4,17,21,-17,L
2015-04-15,DAL vs. POR,240,114,39,86,45.3,9,25,36,27,34,79.4,12,42,54,18,9,5,16,17,16,W
