2015-03-16,BOS vs. PHI,240,108,44,88,50,8,20,40,12,15,80,5,37,42,27,7,3,11,21,19,W
2015-03-18,BOS @ OKC,240,118,44,84,52.4,13,34,38.2,17,28,60.7,11,28,39,32,10,5,20,28,-4,L
2015-03-20,BOS @ SAS,240,89,35,88,39.8,5,20,25,14,20,70,14,33,47,19,10,2,16,19,-12,L
2015-03-22,BOS vs. DET,265,97,38,105,36.2,8,27,29.6,13,17,76.5,18,41,59,24,7,5,13,23,-8,L
2015-03-23,BOS @ BKN,240,110,47,92,51.1,6,22,27.3,10,14,71.4,8,39,47,25,7,4,10,21,19,W
2015-03-25,BOS vs. MIA,240,86,28,69,40.6,5,19,26.3,25,37,67.6,10,33,43,16,8,4,17,25,-7,L
2015-03-27,BOS @ NYK,240,96,29,69,42,4,20,20,34,43,79.1,9,35,44,18,6,1,16,17,4,W
2015-03-29,BOS vs. LAC,240,106,39,93,41.9,8,31,25.8,20,23,87,9,31,40,29,8,1,10,32,-13,L
2015-03-30,BOS @ CHA,240,116,45,89,50.6,9,26,34.6,17,23,73.9,13,29,42,28,7,1,7,21,12,W
2015-04-01,BOS vs. IND,240,100,39,86,45.3,6,27,22.2,16,18,88.9,7,39,46,29,9,2,10,23,13,W
2015-04-03,BOS vs. MIL,240,101,39,88,44.3,8,24,33.3,15,16,93.8,9,32,41,19,7,2,17,20,-9,L
2015-04-04,BOS @ TOR,265,117,47,97,48.5,8,26,30.8,15,22,68.2,12,32,44,26,10,4,15,28,1,W
2015-04-08,BOS @ DET,240,113,36,80,45,8,28,28.6,33,34,97.1,10,27,37,20,12,2,11,15,10,W
2015-04-10,BOS @ CLE,240,99,38,84,45.2,8,22,36.4,15,21,71.4,11,32,43,30,11,2,15,24,9,W
2015-04-12,BOS vs. CLE,240,117,46,84,54.8,10,24,41.7,15,22,68.2,6,32,38,29,20,1,9,22,39,W
2015-04-14,BOS vs. TOR,240,95,38,99,38.4,6,27,22.2,13,15,86.7,17,33,50,24,7,6,14,19,2,W
2015-04-15,BOS @ MIL,240,105,42,85,49.4,13,30,43.3,8,14,57.1,8,30,38,37,9,5,17,16,5,W
