2015-03-11,ORL @ MIL,240,91,34,85,40,10,18,55.6,13,13,100,9,24,33,21,14,4,14,18,-6,L
2015-03-13,ORL @ BOS,240,88,34,80,42.5,6,20,30,14,28,50,10,40,50,20,9,4,20,21,-7,L
2015-03-15,ORL vs. CLE,240,108,42,88,47.7,9,19,47.4,15,27,55.6,17,27,44,24,10,1,13,15,-15,L
2015-03-17,ORL @ HOU,240,94,38,89,42.7,6,22,27.3,12,17,70.6,12,28,40,19,8,6,10,21,-13,L
2015-03-18,ORL @ DAL,240,102,40,87,46,9,28,32.1,13,14,92.9,11,30,41,28,12,5,18,24,-5,L
2015-03-20,ORL vs. POR,240,111,43,94,45.7,5,12,41.7,20,24,83.3,18,32,50,22,9,1,7,22,7,W
2015-03-22,ORL vs. DEN,240,100,41,85,48.2,4,17,23.5,14,17,82.4,11,29,40,26,7,4,19,26,-19,L
2015-03-25,ORL vs. ATL,240,83,32,78,41,3,16,18.8,16,20,80,10,32,42,19,7,3,17,14,-12,L
2015-03-27,ORL vs. DET,240,97,43,82,52.4,3,15,20,8,8,100,8,32,40,31,3,2,17,24,-14,L
2015-04-01,ORL vs. SAS,240,91,39,93,41.9,5,17,29.4,8,9,88.9,14,36,50,24,7,7,12,15,-12,L
2015-04-03,ORL @ MIN,240,97,40,92,43.5,6,21,28.6,11,17,64.7,20,33,53,23,12,1,19,24,13,W
2015-04-04,ORL @ MIL,240,97,40,86,46.5,8,21,38.1,9,13,69.2,12,33,45,23,7,10,12,13,7,W
2015-04-08,ORL vs. CHI,240,105,38,82,46.3,8,23,34.8,21,24,87.5,13,31,44,21,8,3,15,19,2,W
2015-04-10,ORL vs. TOR,240,99,41,89,46.1,7,20,35,10,10,100,14,32,46,21,11,4,17,19,-2,L
2015-04-11,ORL vs. NYK,240,79,30,84,35.7,6,22,27.3,13,18,72.2,11,38,49,15,10,4,15,18,-1,L
2015-04-13,ORL @ MIA,240,93,35,85,41.2,6,21,28.6,17,28,60.7,11,30,41,14,10,4,8,23,-7,L
2015-04-15,ORL @ BKN,240,88,38,79,48.1,7,20,35,5,13,38.5,10,32,42,18,6,4,17,21,-13,L
