Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Memphis Grizzlies,MEM @ CLE,2/9/2014,L,265,83,33,86,38.4,3,14,21.4,14,16,87.5,9,37,46,22,8,6,15,21,-8
Memphis Grizzlies,MEM vs. WAS,2/11/2014,W,240,92,33,70,47.1,3,13,23.1,23,27,85.2,9,31,40,16,11,4,19,19,3
Memphis Grizzlies,MEM @ ORL,2/12/2014,W,240,86,36,77,46.8,2,12,16.7,12,18,66.7,8,28,36,17,7,7,10,14,5
Memphis Grizzlies,MEM vs. NYK,2/18/2014,W,240,98,37,75,49.3,6,12,50,18,24,75,10,28,38,20,5,7,14,22,5
Memphis Grizzlies,MEM vs. LAC,2/21/2014,W,240,102,42,87,48.3,5,15,33.3,13,15,86.7,6,36,42,27,7,9,12,30,6
Memphis Grizzlies,MEM @ CHA,2/22/2014,L,240,89,34,79,43,4,15,26.7,17,22,77.3,7,35,42,17,6,5,15,24,-3
Memphis Grizzlies,MEM vs. LAL,2/26/2014,W,240,108,45,92,48.9,4,13,30.8,14,21,66.7,13,32,45,28,8,5,12,18,5
Memphis Grizzlies,MEM @ OKC,2/28/2014,L,240,107,41,80,51.3,10,16,62.5,15,20,75,9,24,33,30,11,1,14,22,-6
Memphis Grizzlies,MEM vs. CLE,3/1/2014,W,240,110,44,81,54.3,9,19,47.4,13,18,72.2,11,25,36,24,8,7,10,11,14
Memphis Grizzlies,MEM @ WAS,3/3/2014,W,240,110,43,79,54.4,6,13,46.2,18,21,85.7,7,31,38,26,8,4,13,21,6
Memphis Grizzlies,MEM @ BKN,3/5/2014,L,240,94,34,79,43,6,15,40,20,25,80,16,27,43,20,13,3,21,15,-9
Memphis Grizzlies,MEM @ CHI,3/7/2014,W,240,85,35,78,44.9,5,8,62.5,10,18,55.6,11,34,45,19,9,6,13,16,8
Memphis Grizzlies,MEM vs. CHA,3/8/2014,W,240,111,44,87,50.6,7,13,53.8,16,22,72.7,11,40,51,23,6,5,13,16,22
Memphis Grizzlies,MEM vs. POR,3/11/2014,W,240,109,47,84,56,6,12,50,9,13,69.2,9,32,41,27,7,4,11,18,10
Memphis Grizzlies,MEM @ NOP,3/12/2014,W,240,90,32,74,43.2,4,18,22.2,22,27,81.5,12,30,42,19,8,7,15,17,2
Memphis Grizzlies,MEM @ TOR,3/14/2014,L,240,86,33,74,44.6,2,8,25,18,27,66.7,12,23,35,16,7,6,16,17,-13
Memphis Grizzlies,MEM @ PHI,3/15/2014,W,240,103,38,70,54.3,4,15,26.7,23,32,71.9,7,34,41,27,13,4,22,24,26
Memphis Grizzlies,MEM vs. UTA,3/19/2014,W,240,96,36,81,44.4,2,11,18.2,22,25,88,11,35,46,21,9,5,13,18,10
Memphis Grizzlies,MEM @ MIA,3/21/2014,L,240,86,36,79,45.6,3,14,21.4,11,17,64.7,15,28,43,17,7,1,17,19,-5
Memphis Grizzlies,MEM vs. IND,3/22/2014,W,240,82,33,75,44,5,13,38.5,11,17,64.7,10,37,47,14,4,8,12,18,11
Memphis Grizzlies,MEM vs. MIN,3/24/2014,W,240,109,48,91,52.7,6,12,50,7,13,53.8,16,38,54,25,4,4,14,19,17
Memphis Grizzlies,MEM @ UTA,3/26/2014,W,240,91,36,79,45.6,4,9,44.4,15,16,93.8,10,31,41,22,6,2,10,20,4
Memphis Grizzlies,MEM @ GSW,3/28/2014,L,240,93,41,81,50.6,2,12,16.7,9,16,56.3,9,24,33,24,9,4,9,15,-7
Memphis Grizzlies,MEM @ POR,3/30/2014,L,240,98,41,89,46.1,5,17,29.4,11,18,61.1,13,28,41,28,11,2,11,19,-7
Memphis Grizzlies,MEM @ DEN,3/31/2014,W,240,94,38,85,44.7,5,9,55.6,13,23,56.5,17,26,43,17,7,3,12,19,2
Memphis Grizzlies,MEM @ MIN,4/2/2014,L,240,88,40,95,42.1,4,11,36.4,4,6,66.7,11,27,38,24,6,3,11,15,-14
Memphis Grizzlies,MEM vs. DEN,4/4/2014,W,240,100,32,83,38.6,2,11,18.2,34,38,89.5,10,28,38,18,9,4,12,26,8
Memphis Grizzlies,MEM @ SAS,4/6/2014,L,240,92,38,86,44.2,5,14,35.7,11,17,64.7,13,24,37,22,8,3,15,19,-20
Memphis Grizzlies,MEM vs. MIA,4/9/2014,W,240,107,43,78,55.1,7,20,35,14,21,66.7,12,29,41,23,10,6,14,19,5
Memphis Grizzlies,MEM vs. PHI,4/11/2014,W,240,117,44,81,54.3,5,13,38.5,24,32,75,10,39,49,28,8,8,16,15,22
Memphis Grizzlies,MEM @ LAL,4/13/2014,W,240,102,42,88,47.7,8,15,53.3,10,13,76.9,16,36,52,29,10,7,17,12,12
Memphis Grizzlies,MEM @ PHX,4/14/2014,W,240,97,40,77,51.9,6,15,40,11,15,73.3,10,32,42,20,5,1,19,18,6
Memphis Grizzlies,MEM vs. DAL,4/16/2014,W,265,106,43,88,48.9,5,20,25,15,25,60,20,28,48,25,7,1,17,16,1
