Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Portland Trail Blazers,POR @ CLE,12/17/2013,W,240,119,41,92,44.6,15,33,45.5,22,25,88,18,38,56,26,2,5,14,16,3
Portland Trail Blazers,POR @ MIN,12/18/2013,L,240,109,40,94,42.6,14,40,35,15,19,78.9,10,35,45,19,5,4,13,27,-11
Portland Trail Blazers,POR vs. NOP,12/21/2013,W,240,110,43,98,43.9,8,29,27.6,16,18,88.9,17,28,45,23,3,3,7,21,3
Portland Trail Blazers,POR vs. LAC,12/26/2013,W,265,116,42,96,43.8,13,36,36.1,19,22,86.4,15,45,60,29,2,2,17,10,4
Portland Trail Blazers,POR vs. MIA,12/28/2013,L,240,107,39,77,50.6,11,26,42.3,18,21,85.7,7,34,41,32,6,6,19,12,-1
Portland Trail Blazers,POR @ NOP,12/30/2013,L,240,108,39,88,44.3,12,32,37.5,18,24,75,10,28,38,25,5,9,10,13,-2
Portland Trail Blazers,POR @ OKC,12/31/2013,W,240,98,36,91,39.6,8,33,24.2,18,21,85.7,10,33,43,26,5,3,6,22,4
Portland Trail Blazers,POR vs. CHA,1/2/2014,W,240,134,54,93,58.1,21,33,63.6,5,7,71.4,12,40,52,34,8,2,17,25,30
Portland Trail Blazers,POR vs. PHI,1/4/2014,L,240,99,36,99,36.4,3,22,13.6,24,30,80,19,40,59,26,7,9,18,20,-2
Portland Trail Blazers,POR @ SAC,1/7/2014,L,240,119,39,90,43.3,10,27,37,31,36,86.1,14,37,51,24,3,6,16,37,-4
Portland Trail Blazers,POR vs. ORL,1/8/2014,W,240,110,45,95,47.4,9,30,30,11,13,84.6,11,36,47,27,6,9,7,16,16
Portland Trail Blazers,POR vs. BOS,1/11/2014,W,240,112,40,93,43,10,21,47.6,22,26,84.6,20,29,49,29,3,3,12,14,8
Portland Trail Blazers,POR vs. CLE,1/15/2014,W,240,108,42,88,47.7,11,27,40.7,13,17,76.5,11,37,48,27,6,3,16,12,12
Portland Trail Blazers,POR @ SAS,1/17/2014,W,240,109,41,86,47.7,8,16,50,19,20,95,8,39,47,21,3,4,11,23,9
Portland Trail Blazers,POR @ DAL,1/18/2014,W,240,127,46,90,51.1,9,26,34.6,26,28,92.9,14,41,55,26,6,4,15,20,16
Portland Trail Blazers,POR @ HOU,1/20/2014,L,240,113,44,97,45.4,8,25,32,17,22,77.3,14,23,37,21,12,3,11,23,-13
Portland Trail Blazers,POR @ OKC,1/21/2014,L,240,97,40,86,46.5,7,19,36.8,10,16,62.5,13,32,45,23,4,5,10,12,-8
Portland Trail Blazers,POR vs. DEN,1/23/2014,W,240,110,38,88,43.2,4,18,22.2,30,34,88.2,16,24,40,29,7,6,10,21,5
Portland Trail Blazers,POR vs. MIN,1/25/2014,W,240,115,46,95,48.4,4,16,25,19,24,79.2,13,37,50,26,7,5,12,23,11
Portland Trail Blazers,POR @ GSW,1/26/2014,L,240,88,28,83,33.7,6,21,28.6,26,33,78.8,12,42,54,16,3,6,15,19,-15
Portland Trail Blazers,POR vs. MEM,1/28/2014,L,240,81,30,87,34.5,4,24,16.7,17,22,77.3,12,28,40,18,4,2,12,12,-17
Portland Trail Blazers,POR vs. TOR,2/1/2014,W,240,106,35,76,46.1,8,18,44.4,28,35,80,11,31,42,20,5,3,14,24,3
Portland Trail Blazers,POR @ WAS,2/3/2014,L,240,90,37,81,45.7,5,19,26.3,11,12,91.7,7,38,45,23,3,7,16,17,-10
Portland Trail Blazers,POR @ NYK,2/5/2014,W,240,94,30,79,38,8,21,38.1,26,33,78.8,12,37,49,17,5,5,14,16,4
Portland Trail Blazers,POR @ IND,2/7/2014,L,265,113,45,104,43.3,7,20,35,16,20,80,13,34,47,21,3,5,15,27,-5
Portland Trail Blazers,POR @ MIN,2/8/2014,W,240,117,40,83,48.2,8,23,34.8,29,38,76.3,10,37,47,28,7,7,13,30,7
Portland Trail Blazers,POR vs. OKC,2/11/2014,L,240,95,32,85,37.6,7,23,30.4,24,27,88.9,13,29,42,17,8,3,17,14,-3
Portland Trail Blazers,POR @ LAC,2/12/2014,L,240,117,43,84,51.2,13,31,41.9,18,22,81.8,9,23,32,26,2,2,16,27,-5
Portland Trail Blazers,POR vs. SAS,2/19/2014,L,240,109,42,93,45.2,7,22,31.8,18,25,72,13,32,45,18,6,5,14,20,-2
Portland Trail Blazers,POR vs. UTA,2/21/2014,W,240,102,39,91,42.9,7,20,35,17,17,100,12,33,45,16,5,9,12,19,8
Portland Trail Blazers,POR vs. MIN,2/23/2014,W,240,108,40,83,48.2,13,28,46.4,15,16,93.8,12,34,46,19,4,7,12,23,11
Portland Trail Blazers,POR @ DEN,2/25/2014,W,240,100,28,76,36.8,12,31,38.7,32,38,84.2,7,34,41,17,8,12,13,21,5
Portland Trail Blazers,POR vs. BKN,2/26/2014,W,240,124,46,86,53.5,13,31,41.9,19,21,90.5,13,40,53,29,6,6,13,15,44
Portland Trail Blazers,POR vs. DEN,3/1/2014,W,240,102,37,81,45.7,5,27,18.5,23,24,95.8,9,43,52,20,6,3,14,26,6
Portland Trail Blazers,POR vs. LAL,3/3/2014,L,240,106,43,96,44.8,9,29,31,11,19,57.9,20,33,53,22,8,5,20,13,-1
Portland Trail Blazers,POR vs. ATL,3/5/2014,W,240,102,35,79,44.3,13,29,44.8,19,21,90.5,7,46,53,23,4,2,16,21,24
Portland Trail Blazers,POR @ DAL,3/7/2014,L,240,98,38,83,45.8,7,26,26.9,15,21,71.4,14,35,49,17,5,6,19,29,-5
Portland Trail Blazers,POR @ HOU,3/9/2014,L,265,113,39,96,40.6,9,25,36,26,33,78.8,22,34,56,24,7,10,21,34,-5
Portland Trail Blazers,POR @ MEM,3/11/2014,L,240,99,35,86,40.7,7,17,41.2,22,29,75.9,16,24,40,18,3,2,8,21,-10
Portland Trail Blazers,POR @ SAS,3/12/2014,L,240,90,32,83,38.6,4,21,19,22,30,73.3,14,34,48,13,3,2,12,17,-13
Portland Trail Blazers,POR @ NOP,3/14/2014,W,240,111,38,78,48.7,14,33,42.4,21,27,77.8,6,31,37,23,3,6,16,19,8
Portland Trail Blazers,POR vs. GSW,3/16/2014,L,240,112,37,88,42,12,28,42.9,26,30,86.7,12,36,48,25,6,4,12,16,-1
Portland Trail Blazers,POR vs. MIL,3/18/2014,W,265,120,42,97,43.3,12,39,30.8,24,27,88.9,11,36,47,25,6,5,16,22,5
Portland Trail Blazers,POR vs. WAS,3/20/2014,W,240,116,41,81,50.6,14,35,40,20,25,80,11,32,43,32,5,1,11,18,13
Portland Trail Blazers,POR @ CHA,3/22/2014,L,240,94,34,84,40.5,9,27,33.3,17,22,77.3,8,28,36,17,4,3,9,18,-30
Portland Trail Blazers,POR @ MIA,3/24/2014,L,240,91,28,74,37.8,11,39,28.2,24,27,88.9,10,34,44,18,6,2,15,17,-2
Portland Trail Blazers,POR @ ORL,3/25/2014,L,240,85,32,86,37.2,7,26,26.9,14,17,82.4,16,34,50,17,4,4,15,14,-10
Portland Trail Blazers,POR @ ATL,3/27/2014,W,240,100,37,80,46.3,10,26,38.5,16,21,76.2,13,34,47,24,4,5,13,20,15
Portland Trail Blazers,POR @ CHI,3/28/2014,W,240,91,35,80,43.8,10,22,45.5,11,16,68.8,10,37,47,19,8,7,10,14,17
Portland Trail Blazers,POR vs. MEM,3/30/2014,W,240,105,39,75,52,5,15,33.3,22,25,88,7,32,39,23,6,3,13,16,7
Portland Trail Blazers,POR @ LAL,4/1/2014,W,240,124,46,99,46.5,13,29,44.8,19,21,90.5,11,39,50,32,10,5,10,18,12
Portland Trail Blazers,POR vs. PHX,4/4/2014,L,240,93,35,81,43.2,6,21,28.6,17,27,63,13,35,48,20,5,8,16,23,-16
Portland Trail Blazers,POR vs. NOP,4/6/2014,W,240,100,41,87,47.1,5,22,22.7,13,15,86.7,14,36,50,20,5,6,15,17,6
Portland Trail Blazers,POR vs. SAC,4/9/2014,W,240,100,38,75,50.7,7,23,30.4,17,22,77.3,5,38,43,26,4,4,18,19,1
Portland Trail Blazers,POR @ UTA,4/11/2014,W,240,111,40,87,46,11,22,50,20,24,83.3,9,32,41,23,7,3,8,12,12
Portland Trail Blazers,POR vs. GSW,4/13/2014,W,265,119,43,86,50,10,24,41.7,23,32,71.9,7,39,46,26,7,3,14,12,2
Portland Trail Blazers,POR vs. LAC,4/16/2014,W,240,110,42,101,41.6,10,26,38.5,16,22,72.7,24,41,65,29,5,2,10,23,6
