Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Houston Rockets,HOU @ PHX,2/23/2014,W,240,115,41,78,52.6,5,16,31.3,28,32,87.5,10,33,43,25,10,3,22,19,3
Houston Rockets,HOU @ SAC,2/25/2014,W,240,129,41,72,56.9,11,22,50,36,42,85.7,7,38,45,25,5,6,21,26,26
Houston Rockets,HOU @ LAC,2/26/2014,L,240,93,34,77,44.2,8,25,32,17,24,70.8,12,34,46,19,6,4,20,20,-8
Houston Rockets,HOU vs. DET,3/1/2014,W,240,118,42,84,50,11,33,33.3,23,33,69.7,13,31,44,26,5,5,15,20,8
Houston Rockets,HOU vs. MIA,3/4/2014,W,240,106,40,78,51.3,8,23,34.8,18,27,66.7,12,34,46,24,4,3,18,22,3
Houston Rockets,HOU @ ORL,3/5/2014,W,240,101,40,82,48.8,6,22,27.3,15,24,62.5,14,35,49,21,8,4,22,15,12
Houston Rockets,HOU vs. IND,3/7/2014,W,240,112,40,76,52.6,13,28,46.4,19,25,76,6,28,34,26,8,4,14,15,26
Houston Rockets,HOU vs. POR,3/9/2014,W,265,118,38,89,42.7,9,29,31,33,45,73.3,13,35,48,13,15,5,13,27,5
Houston Rockets,HOU @ OKC,3/11/2014,L,240,98,33,79,41.8,9,25,36,23,34,67.6,8,37,45,18,7,5,14,22,-8
Houston Rockets,HOU @ CHI,3/13/2014,L,240,87,28,79,35.4,5,26,19.2,26,34,76.5,19,30,49,16,3,5,16,21,-24
Houston Rockets,HOU @ MIA,3/16/2014,L,240,104,37,75,49.3,9,23,39.1,21,28,75,10,24,34,18,11,4,16,21,-9
Houston Rockets,HOU vs. UTA,3/17/2014,W,240,124,46,79,58.2,13,25,52,19,26,73.1,8,38,46,31,7,12,19,22,38
Houston Rockets,HOU vs. MIN,3/20/2014,W,240,129,49,85,57.6,16,38,42.1,15,19,78.9,9,35,44,36,11,7,15,20,23
Houston Rockets,HOU @ CLE,3/22/2014,W,240,118,38,79,48.1,12,35,34.3,30,34,88.2,5,26,31,31,9,10,13,18,7
Houston Rockets,HOU @ CHA,3/24/2014,W,240,100,39,82,47.6,12,27,44.4,10,18,55.6,11,31,42,22,5,7,12,24,11
Houston Rockets,HOU vs. PHI,3/27/2014,W,240,120,44,90,48.9,9,26,34.6,23,34,67.6,17,40,57,27,13,6,20,22,22
Houston Rockets,HOU vs. LAC,3/29/2014,L,240,107,32,79,40.5,7,25,28,36,45,80,14,35,49,14,2,3,19,25,-11
Houston Rockets,HOU @ BKN,4/1/2014,L,240,96,32,84,38.1,10,35,28.6,22,28,78.6,10,34,44,20,6,3,15,16,-9
Houston Rockets,HOU @ TOR,4/2/2014,L,240,103,36,87,41.4,9,26,34.6,22,30,73.3,10,37,47,19,8,1,15,30,-4
Houston Rockets,HOU vs. OKC,4/4/2014,W,240,111,33,78,42.3,13,31,41.9,32,37,86.5,9,36,45,21,8,2,12,21,4
Houston Rockets,HOU vs. DEN,4/6/2014,W,265,130,45,98,45.9,13,36,36.1,27,40,67.5,15,35,50,24,15,10,15,19,5
Houston Rockets,HOU @ LAL,4/8/2014,W,240,145,56,97,57.7,11,26,42.3,22,28,78.6,12,46,58,33,8,9,14,22,15
Houston Rockets,HOU @ DEN,4/9/2014,L,240,116,40,92,43.5,15,40,37.5,21,25,84,12,35,47,28,9,5,15,20,-7
Houston Rockets,HOU @ MIN,4/11/2014,L,240,110,36,83,43.4,11,25,44,27,36,75,15,37,52,22,12,4,22,32,-2
Houston Rockets,HOU vs. NOP,4/12/2014,W,240,111,35,74,47.3,10,27,37,31,39,79.5,6,30,36,23,10,8,13,19,7
Houston Rockets,HOU vs. SAS,4/14/2014,W,240,104,38,85,44.7,4,22,18.2,24,29,82.8,11,39,50,18,4,2,6,16,6
Houston Rockets,HOU @ NOP,4/16/2014,L,240,100,35,81,43.2,14,30,46.7,16,24,66.7,13,28,41,23,3,4,14,16,-5
