Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Miami Heat,MIA vs. CLE,12/14/2013,W,240,114,42,76,55.3,8,21,38.1,22,30,73.3,9,31,40,24,10,9,15,21,7
Miami Heat,MIA vs. UTA,12/16/2013,W,240,117,45,71,63.4,6,15,40,21,26,80.8,6,35,41,28,10,8,15,14,23
Miami Heat,MIA vs. IND,12/18/2013,W,240,97,37,77,48.1,5,21,23.8,18,22,81.8,5,32,37,21,11,0,12,20,3
Miami Heat,MIA vs. SAC,12/20/2013,W,240,122,51,83,61.4,10,23,43.5,10,14,71.4,7,32,39,32,15,3,18,16,19
Miami Heat,MIA vs. ATL,12/23/2013,W,265,121,46,91,50.5,10,29,34.5,19,29,65.5,13,31,44,20,8,6,13,19,2
Miami Heat,MIA @ LAL,12/25/2013,W,240,101,41,80,51.3,9,27,33.3,10,17,58.8,7,36,43,29,9,2,12,20,6
Miami Heat,MIA @ SAC,12/27/2013,L,265,103,38,86,44.2,11,32,34.4,16,21,76.2,4,31,35,23,9,5,17,23,-5
Miami Heat,MIA @ POR,12/28/2013,W,240,108,45,88,51.1,8,14,57.1,10,11,90.9,7,29,36,24,13,1,12,13,1
Miami Heat,MIA @ DEN,12/30/2013,W,240,97,34,67,50.7,11,23,47.8,18,28,64.3,5,26,31,23,7,4,13,13,3
Miami Heat,MIA vs. GSW,1/2/2014,L,240,114,40,78,51.3,8,18,44.4,26,31,83.9,5,26,31,20,10,2,15,19,-9
Miami Heat,MIA @ ORL,1/4/2014,W,240,110,40,74,54.1,6,16,37.5,24,31,77.4,7,33,40,23,9,2,15,16,16
Miami Heat,MIA vs. TOR,1/5/2014,W,240,102,38,81,46.9,3,11,27.3,23,27,85.2,14,28,42,17,8,2,11,24,5
Miami Heat,MIA vs. NOP,1/7/2014,W,240,107,40,78,51.3,9,27,33.3,18,23,78.3,9,30,39,24,6,2,12,18,19
Miami Heat,MIA @ NYK,1/9/2014,L,240,92,37,68,54.4,7,21,33.3,11,21,52.4,4,28,32,20,7,4,15,13,-10
Miami Heat,MIA @ BKN,1/10/2014,L,290,95,34,80,42.5,6,23,26.1,21,27,77.8,11,28,39,19,5,2,14,24,-9
Miami Heat,MIA @ WAS,1/15/2014,L,240,97,37,84,44,7,25,28,16,17,94.1,9,26,35,22,6,1,13,19,-17
Miami Heat,MIA @ PHI,1/17/2014,W,240,101,38,80,47.5,8,23,34.8,17,20,85,12,26,38,30,13,12,20,25,15
Miami Heat,MIA @ CHA,1/18/2014,W,265,104,39,79,49.4,7,21,33.3,19,29,65.5,8,35,43,16,5,5,13,23,8
Miami Heat,MIA @ ATL,1/20/2014,L,240,114,38,78,48.7,15,33,45.5,23,28,82.1,8,29,37,28,9,2,18,26,-7
Miami Heat,MIA vs. BOS,1/21/2014,W,240,93,38,74,51.4,5,20,25,12,16,75,7,26,33,22,7,5,14,18,7
Miami Heat,MIA vs. LAL,1/23/2014,W,240,109,45,78,57.7,8,20,40,11,23,47.8,12,36,48,25,7,4,18,23,7
Miami Heat,MIA vs. SAS,1/26/2014,W,240,113,43,74,58.1,8,19,42.1,19,20,95,7,30,37,28,6,5,14,22,12
Miami Heat,MIA vs. OKC,1/29/2014,L,240,95,37,72,51.4,3,19,15.8,18,22,81.8,10,27,37,20,4,2,21,15,-17
Miami Heat,MIA @ NYK,2/1/2014,W,240,106,41,76,53.9,8,23,34.8,16,24,66.7,7,27,34,18,10,3,13,20,15
Miami Heat,MIA vs. DET,2/3/2014,W,240,102,39,85,45.9,7,20,35,17,21,81,13,31,44,24,13,6,20,22,6
Miami Heat,MIA @ LAC,2/5/2014,W,240,116,41,78,52.6,13,31,41.9,21,26,80.8,7,24,31,33,11,5,15,32,4
Miami Heat,MIA @ UTA,2/8/2014,L,240,89,29,67,43.3,7,23,30.4,24,30,80,5,27,32,19,8,2,10,17,-5
Miami Heat,MIA @ PHX,2/11/2014,W,240,103,36,76,47.4,9,27,33.3,22,30,73.3,9,32,41,14,12,1,13,17,6
Miami Heat,MIA @ GSW,2/12/2014,W,240,111,42,78,53.8,10,22,45.5,17,25,68,4,31,35,25,11,5,12,20,1
Miami Heat,MIA @ DAL,2/18/2014,W,240,117,44,77,57.1,10,26,38.5,19,24,79.2,7,21,28,29,11,5,12,23,11
Miami Heat,MIA @ OKC,2/20/2014,W,240,103,41,75,54.7,5,21,23.8,16,21,76.2,8,33,41,24,15,3,19,20,22
Miami Heat,MIA vs. CHI,2/23/2014,W,240,93,37,88,42,9,23,39.1,10,14,71.4,15,26,41,22,8,7,8,19,14
Miami Heat,MIA vs. NYK,2/27/2014,W,240,108,45,74,60.8,6,15,40,12,18,66.7,3,36,39,18,5,3,13,22,26
Miami Heat,MIA vs. ORL,3/1/2014,W,240,112,43,74,58.1,6,16,37.5,20,24,83.3,9,30,39,20,8,6,17,20,14
Miami Heat,MIA vs. CHA,3/3/2014,W,240,124,46,83,55.4,16,28,57.1,16,20,80,10,26,36,18,7,3,7,18,17
Miami Heat,MIA @ HOU,3/4/2014,L,240,103,38,80,47.5,7,27,25.9,20,29,69,10,23,33,19,11,7,9,19,-3
Miami Heat,MIA @ SAS,3/6/2014,L,240,87,34,79,43,4,13,30.8,15,18,83.3,8,28,36,25,10,4,21,22,-24
Miami Heat,MIA @ CHI,3/9/2014,L,265,88,30,74,40.5,7,20,35,21,22,95.5,6,36,42,20,8,9,18,21,-7
Miami Heat,MIA vs. WAS,3/10/2014,W,240,99,40,80,50,10,21,47.6,9,9,100,9,24,33,26,8,8,10,11,9
Miami Heat,MIA vs. BKN,3/12/2014,L,240,95,33,68,48.5,9,27,33.3,20,26,76.9,3,30,33,18,6,3,17,16,-1
Miami Heat,MIA vs. DEN,3/14/2014,L,240,107,42,81,51.9,7,24,29.2,16,21,76.2,7,28,35,23,8,5,20,19,-4
Miami Heat,MIA vs. HOU,3/16/2014,W,240,113,40,78,51.3,9,22,40.9,24,29,82.8,7,24,31,21,9,3,14,21,9
Miami Heat,MIA @ CLE,3/18/2014,W,240,100,34,75,45.3,12,30,40,20,31,64.5,7,29,36,22,10,7,14,18,4
Miami Heat,MIA @ BOS,3/19/2014,L,240,96,40,81,49.4,4,17,23.5,12,15,80,11,26,37,29,9,5,12,15,-5
Miami Heat,MIA vs. MEM,3/21/2014,W,240,91,35,75,46.7,7,20,35,14,16,87.5,10,24,34,20,9,5,15,18,5
Miami Heat,MIA @ NOP,3/22/2014,L,240,95,37,73,50.7,8,26,30.8,13,17,76.5,5,28,33,27,4,6,16,19,-10
Miami Heat,MIA vs. POR,3/24/2014,W,240,93,37,84,44,5,15,33.3,14,23,60.9,13,35,48,16,14,4,10,24,2
Miami Heat,MIA @ IND,3/26/2014,L,240,83,28,61,45.9,6,19,31.6,21,29,72.4,5,32,37,13,6,9,19,22,-1
Miami Heat,MIA @ DET,3/28/2014,W,240,110,43,79,54.4,8,19,42.1,16,22,72.7,10,37,47,31,6,4,9,14,32
Miami Heat,MIA @ MIL,3/29/2014,W,240,88,32,74,43.2,7,23,30.4,17,21,81,14,29,43,18,5,8,13,12,21
Miami Heat,MIA vs. TOR,3/31/2014,W,240,93,34,66,51.5,7,25,28,18,22,81.8,6,30,36,19,5,2,15,14,10
Miami Heat,MIA vs. MIL,4/2/2014,W,240,96,39,77,50.6,9,26,34.6,9,14,64.3,8,27,35,22,12,5,10,12,19
Miami Heat,MIA vs. MIN,4/4/2014,L,290,121,43,99,43.4,11,36,30.6,24,30,80,15,37,52,20,11,6,17,27,-1
Miami Heat,MIA vs. NYK,4/6/2014,W,240,102,34,61,55.7,12,27,44.4,22,30,73.3,7,28,35,22,6,0,16,17,11
Miami Heat,MIA vs. BKN,4/8/2014,L,240,87,33,69,47.8,7,24,29.2,14,19,73.7,6,28,34,17,9,3,13,15,-1
Miami Heat,MIA @ MEM,4/9/2014,L,240,102,38,73,52.1,15,25,60,11,12,91.7,6,21,27,24,11,2,15,17,-5
Miami Heat,MIA vs. IND,4/11/2014,W,240,98,35,75,46.7,6,16,37.5,22,28,78.6,11,29,40,14,10,4,9,22,12
Miami Heat,MIA @ ATL,4/12/2014,L,240,85,35,73,47.9,6,25,24,9,19,47.4,6,38,44,18,5,5,20,20,-13
Miami Heat,MIA @ WAS,4/14/2014,L,240,93,36,80,45,7,27,25.9,14,16,87.5,5,26,31,23,11,3,13,15,-21
Miami Heat,MIA vs. PHI,4/16/2014,L,240,87,30,73,41.1,10,30,33.3,17,22,77.3,9,25,34,16,8,2,22,16,-13
