Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Detroit Pistons,DET @ TOR,1/8/2014,L,240,91,34,86,39.5,4,16,25,19,35,54.3,11,36,47,20,7,5,16,26,-21
Detroit Pistons,DET @ PHI,1/10/2014,W,240,114,40,94,42.6,11,30,36.7,23,33,69.7,25,37,62,24,12,14,18,19,10
Detroit Pistons,DET vs. PHX,1/11/2014,W,240,110,44,94,46.8,3,17,17.6,19,27,70.4,20,39,59,32,7,7,16,19,2
Detroit Pistons,DET vs. UTA,1/17/2014,L,240,89,32,74,43.2,4,16,25,21,31,67.7,8,24,32,15,5,3,16,19,-21
Detroit Pistons,DET @ WAS,1/18/2014,W,240,104,40,81,49.4,6,21,28.6,18,31,58.1,11,33,44,17,9,3,15,24,6
Detroit Pistons,DET vs. LAC,1/20/2014,L,240,103,40,79,50.6,2,14,14.3,21,29,72.4,8,22,30,17,10,4,13,28,-9
Detroit Pistons,DET @ MIL,1/22/2014,L,240,101,36,84,42.9,4,15,26.7,25,34,73.5,9,31,40,21,11,4,14,15,-3
Detroit Pistons,DET vs. NOP,1/24/2014,L,240,101,37,85,43.5,6,18,33.3,21,28,75,17,27,44,18,11,4,18,21,-2
Detroit Pistons,DET @ DAL,1/26/2014,L,240,106,43,91,47.3,4,13,30.8,16,28,57.1,17,24,41,18,10,0,12,21,-10
Detroit Pistons,DET vs. ORL,1/28/2014,W,240,103,39,86,45.3,6,20,30,19,28,67.9,17,39,56,22,7,7,15,20,16
Detroit Pistons,DET vs. PHI,2/1/2014,W,240,113,41,92,44.6,7,25,28,24,40,60,23,35,58,23,12,8,16,20,17
Detroit Pistons,DET @ MIA,2/3/2014,L,240,96,34,83,41,6,18,33.3,22,29,75.9,19,32,51,19,11,4,21,20,-6
Detroit Pistons,DET @ ORL,2/5/2014,L,240,98,39,85,45.9,6,20,30,14,23,60.9,11,25,36,19,8,4,15,20,-14
Detroit Pistons,DET vs. BKN,2/7/2014,W,240,111,43,84,51.2,9,17,52.9,16,24,66.7,15,42,57,26,10,9,23,19,16
Detroit Pistons,DET vs. DEN,2/8/2014,W,240,126,50,98,51,8,20,40,18,23,78.3,13,27,40,28,11,5,10,16,17
Detroit Pistons,DET vs. SAS,2/10/2014,W,240,109,43,90,47.8,5,16,31.3,18,26,69.2,18,24,42,16,13,4,13,19,9
Detroit Pistons,DET vs. CLE,2/12/2014,L,240,89,33,83,39.8,4,23,17.4,19,27,70.4,15,38,53,21,5,5,16,24,-4
Detroit Pistons,DET vs. CHA,2/18/2014,L,240,96,39,98,39.8,5,16,31.3,13,23,56.5,16,36,52,20,6,3,7,24,-12
Detroit Pistons,DET @ CHA,2/19/2014,L,240,98,38,90,42.2,8,18,44.4,14,20,70,7,24,31,20,8,5,9,20,-18
Detroit Pistons,DET vs. ATL,2/21/2014,W,240,115,47,87,54,8,20,40,13,29,44.8,16,30,46,32,6,5,11,20,8
Detroit Pistons,DET vs. DAL,2/22/2014,L,240,102,40,82,48.8,2,11,18.2,20,30,66.7,9,30,39,21,7,6,12,19,-11
Detroit Pistons,DET vs. GSW,2/24/2014,L,240,96,40,99,40.4,4,13,30.8,12,18,66.7,16,29,45,26,7,6,9,23,-8
Detroit Pistons,DET @ SAS,2/26/2014,L,240,110,45,90,50,5,10,50,15,17,88.2,9,28,37,24,10,4,15,19,-10
Detroit Pistons,DET @ HOU,3/1/2014,L,240,110,45,100,45,4,19,21.1,16,19,84.2,20,27,47,22,11,7,13,24,-8
Detroit Pistons,DET vs. NYK,3/3/2014,W,240,96,35,83,42.2,4,12,33.3,22,30,73.3,15,39,54,21,11,4,17,14,11
Detroit Pistons,DET vs. CHI,3/5/2014,L,240,94,39,87,44.8,2,11,18.2,14,17,82.4,8,24,32,25,5,6,7,12,-11
Detroit Pistons,DET @ MIN,3/7/2014,L,240,101,38,94,40.4,4,13,30.8,21,30,70,19,36,55,17,6,4,13,23,-13
Detroit Pistons,DET @ BOS,3/9/2014,L,240,111,40,86,46.5,4,15,26.7,27,39,69.2,19,35,54,17,3,5,16,20,-7
Detroit Pistons,DET vs. SAC,3/11/2014,W,240,99,38,87,43.7,7,18,38.9,16,19,84.2,10,37,47,26,9,7,12,24,10
Detroit Pistons,DET @ TOR,3/12/2014,L,240,87,34,78,43.6,9,22,40.9,10,24,41.7,9,30,39,15,8,3,17,17,-14
Detroit Pistons,DET vs. IND,3/15/2014,L,265,104,37,91,40.7,7,23,30.4,23,30,76.7,8,36,44,24,9,7,11,21,-8
Detroit Pistons,DET @ DEN,3/19/2014,L,240,109,43,95,45.3,10,26,38.5,13,19,68.4,12,31,43,22,8,4,13,20,-9
Detroit Pistons,DET @ PHX,3/21/2014,L,240,92,39,90,43.3,4,16,25,10,26,38.5,14,39,53,22,8,3,19,27,-6
Detroit Pistons,DET @ LAC,3/22/2014,L,240,103,42,93,45.2,12,29,41.4,7,13,53.8,16,30,46,29,9,2,17,15,-9
Detroit Pistons,DET @ UTA,3/24/2014,W,240,114,46,83,55.4,9,17,52.9,13,18,72.2,16,37,53,23,6,2,13,19,20
Detroit Pistons,DET vs. CLE,3/26/2014,L,240,96,39,84,46.4,11,26,42.3,7,13,53.8,11,37,48,27,5,5,13,18,-1
Detroit Pistons,DET vs. MIA,3/28/2014,L,240,78,30,79,38,3,24,12.5,15,21,71.4,12,24,36,20,6,4,11,22,-32
Detroit Pistons,DET @ PHI,3/29/2014,L,240,98,33,85,38.8,6,21,28.6,26,32,81.3,15,29,44,20,8,6,18,20,-25
Detroit Pistons,DET vs. MIL,3/31/2014,W,240,116,46,97,47.4,9,23,39.1,15,21,71.4,19,31,50,28,5,5,11,26,5
Detroit Pistons,DET @ IND,4/2/2014,L,240,94,34,93,36.6,7,16,43.8,19,28,67.9,17,30,47,16,7,4,6,18,-7
Detroit Pistons,DET @ BKN,4/4/2014,L,240,104,41,88,46.6,9,27,33.3,13,21,61.9,19,27,46,23,6,2,10,14,-12
Detroit Pistons,DET vs. BOS,4/5/2014,W,240,115,38,79,48.1,9,23,39.1,30,36,83.3,13,30,43,18,6,1,13,16,4
Detroit Pistons,DET @ ATL,4/8/2014,W,240,102,37,86,43,6,17,35.3,22,32,68.8,16,37,53,14,13,4,15,20,7
Detroit Pistons,DET @ CLE,4/9/2014,L,240,100,34,96,35.4,9,28,32.1,23,32,71.9,21,25,46,19,10,2,15,12,-22
Detroit Pistons,DET @ CHI,4/11/2014,L,240,98,40,86,46.5,5,17,29.4,13,23,56.5,15,30,45,12,7,2,11,21,-8
Detroit Pistons,DET vs. TOR,4/13/2014,L,240,107,35,84,41.7,5,20,25,32,48,66.7,21,34,55,25,6,4,15,29,-9
Detroit Pistons,DET @ OKC,4/16/2014,L,240,111,42,83,50.6,8,19,42.1,19,31,61.3,15,26,41,20,6,3,17,28,-1
