Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Indiana Pacers,IND vs. BOS,12/22/2013,W,240,106,41,83,49.4,9,19,47.4,15,22,68.2,9,44,53,28,8,5,13,18,27
Indiana Pacers,IND @ BKN,12/23/2013,W,240,103,38,83,45.8,9,28,32.1,18,19,94.7,8,38,46,16,12,3,18,20,17
Indiana Pacers,IND vs. BKN,12/28/2013,W,240,105,38,71,53.5,8,19,42.1,21,25,84,5,36,41,28,8,2,17,18,14
Indiana Pacers,IND vs. CLE,12/31/2013,W,240,91,34,77,44.2,5,25,20,18,22,81.8,8,33,41,22,7,9,12,16,15
Indiana Pacers,IND @ TOR,1/1/2014,L,240,82,32,74,43.2,5,14,35.7,13,20,65,7,29,36,16,8,3,23,27,-13
Indiana Pacers,IND vs. NOP,1/4/2014,W,240,99,39,83,47,7,22,31.8,14,19,73.7,14,31,45,20,5,9,15,23,17
Indiana Pacers,IND @ CLE,1/5/2014,W,240,82,28,77,36.4,8,24,33.3,18,22,81.8,10,32,42,17,8,4,16,19,4
Indiana Pacers,IND vs. TOR,1/7/2014,W,240,86,32,75,42.7,1,11,9.1,21,26,80.8,11,42,53,17,5,8,16,19,7
Indiana Pacers,IND @ ATL,1/8/2014,L,240,87,35,87,40.2,9,27,33.3,8,9,88.9,14,32,46,19,7,4,20,21,-10
Indiana Pacers,IND vs. WAS,1/10/2014,W,240,93,37,83,44.6,6,13,46.2,13,22,59.1,11,50,61,25,6,1,15,22,27
Indiana Pacers,IND vs. SAC,1/14/2014,W,240,116,45,82,54.9,6,16,37.5,20,25,80,11,35,46,24,7,5,14,17,24
Indiana Pacers,IND vs. NYK,1/16/2014,W,240,117,43,86,50,10,23,43.5,21,23,91.3,7,36,43,26,3,6,6,19,28
Indiana Pacers,IND vs. LAC,1/18/2014,W,240,106,38,83,45.8,9,19,47.4,21,22,95.5,13,35,48,17,5,8,12,25,14
Indiana Pacers,IND @ GSW,1/20/2014,W,240,102,41,91,45.1,8,19,42.1,12,15,80,17,35,52,19,7,5,15,19,8
Indiana Pacers,IND @ PHX,1/22/2014,L,240,100,38,75,50.7,5,15,33.3,19,28,67.9,10,29,39,14,6,4,21,28,-24
Indiana Pacers,IND @ SAC,1/24/2014,W,265,116,41,95,43.2,8,24,33.3,26,33,78.8,14,35,49,25,10,9,12,24,5
Indiana Pacers,IND @ DEN,1/25/2014,L,240,96,37,88,42,5,12,41.7,17,27,63,10,41,51,20,5,2,17,27,-13
Indiana Pacers,IND @ LAL,1/28/2014,W,240,104,42,99,42.4,5,21,23.8,15,27,55.6,17,46,63,23,7,2,4,16,12
Indiana Pacers,IND vs. PHX,1/30/2014,L,240,94,38,87,43.7,1,15,6.7,17,24,70.8,14,33,47,15,2,6,15,23,-8
Indiana Pacers,IND vs. BKN,2/1/2014,W,240,97,31,73,42.5,3,15,20,32,37,86.5,12,34,46,17,7,5,24,20,1
Indiana Pacers,IND vs. ORL,2/3/2014,W,240,98,38,90,42.2,8,25,32,14,17,82.4,13,39,52,21,4,5,9,13,19
Indiana Pacers,IND @ ATL,2/4/2014,W,240,89,34,74,45.9,5,18,27.8,16,20,80,7,33,40,20,9,1,19,16,4
Indiana Pacers,IND vs. POR,2/7/2014,W,265,118,42,92,45.7,5,13,38.5,29,35,82.9,11,35,46,22,10,9,12,20,5
Indiana Pacers,IND @ ORL,2/9/2014,L,240,92,35,79,44.3,11,24,45.8,11,19,57.9,7,34,41,19,6,6,15,20,-1
Indiana Pacers,IND vs. DEN,2/10/2014,W,240,119,46,80,57.5,4,16,25,23,26,88.5,13,43,56,21,6,8,15,18,39
Indiana Pacers,IND vs. DAL,2/12/2014,L,240,73,27,84,32.1,7,24,29.2,12,14,85.7,10,37,47,18,5,6,20,22,-8
Indiana Pacers,IND vs. ATL,2/18/2014,W,240,108,39,79,49.4,9,23,39.1,21,26,80.8,6,30,36,23,11,7,14,17,10
Indiana Pacers,IND @ MIN,2/19/2014,L,240,91,35,87,40.2,6,22,27.3,15,20,75,9,40,49,17,10,3,21,27,-13
Indiana Pacers,IND @ MIL,2/22/2014,W,240,110,36,80,45,9,18,50,29,40,72.5,10,30,40,19,6,6,9,23,10
Indiana Pacers,IND vs. LAL,2/25/2014,W,240,118,47,101,46.5,5,16,31.3,19,25,76,21,41,62,25,11,10,17,21,20
Indiana Pacers,IND vs. MIL,2/27/2014,W,240,101,38,74,51.4,6,15,40,19,22,86.4,12,35,47,22,7,3,19,15,5
Indiana Pacers,IND @ BOS,3/1/2014,W,240,102,39,77,50.6,5,13,38.5,19,23,82.6,4,34,38,19,5,4,9,19,5
Indiana Pacers,IND vs. UTA,3/2/2014,W,240,94,34,82,41.5,5,15,33.3,21,28,75,14,28,42,18,10,8,10,20,3
Indiana Pacers,IND vs. GSW,3/4/2014,L,240,96,36,86,41.9,3,16,18.8,21,22,95.5,9,34,43,16,5,7,8,20,-2
Indiana Pacers,IND @ CHA,3/5/2014,L,240,87,31,76,40.8,10,23,43.5,15,20,75,11,30,41,18,0,2,18,22,-22
Indiana Pacers,IND @ HOU,3/7/2014,L,240,86,34,74,45.9,7,16,43.8,11,15,73.3,7,28,35,22,7,6,19,22,-26
Indiana Pacers,IND @ DAL,3/9/2014,L,240,94,32,67,47.8,7,16,43.8,23,29,79.3,10,31,41,14,5,2,21,27,-11
Indiana Pacers,IND vs. BOS,3/11/2014,W,240,94,40,73,54.8,4,16,25,10,13,76.9,8,35,43,22,5,4,16,22,11
Indiana Pacers,IND @ PHI,3/14/2014,W,240,101,39,67,58.2,9,21,42.9,14,22,63.6,4,39,43,27,7,12,22,19,7
Indiana Pacers,IND @ DET,3/15/2014,W,265,112,41,104,39.4,7,24,29.2,23,25,92,18,44,62,24,6,5,10,24,8
Indiana Pacers,IND vs. PHI,3/17/2014,W,240,99,31,81,38.3,6,18,33.3,31,38,81.6,16,36,52,13,9,4,15,17,9
Indiana Pacers,IND @ NYK,3/19/2014,L,240,86,31,73,42.5,5,23,21.7,19,27,70.4,6,34,40,12,3,5,13,25,-6
Indiana Pacers,IND vs. CHI,3/21/2014,W,240,91,34,79,43,2,11,18.2,21,25,84,13,38,51,27,4,9,16,18,12
Indiana Pacers,IND @ MEM,3/22/2014,L,240,71,27,74,36.5,6,15,40,11,14,78.6,8,27,35,14,7,5,11,19,-11
Indiana Pacers,IND @ CHI,3/24/2014,L,240,77,27,73,37,4,10,40,19,21,90.5,6,36,42,11,5,4,16,21,-12
Indiana Pacers,IND vs. MIA,3/26/2014,W,240,84,30,81,37,7,14,50,17,21,81,11,26,37,18,8,0,12,21,1
Indiana Pacers,IND @ WAS,3/28/2014,L,240,78,28,79,35.4,2,13,15.4,20,25,80,13,35,48,13,5,9,17,19,-13
Indiana Pacers,IND @ CLE,3/30/2014,L,240,76,29,78,37.2,8,22,36.4,10,16,62.5,10,31,41,21,8,3,16,21,-14
Indiana Pacers,IND vs. SAS,3/31/2014,L,240,77,26,69,37.7,6,14,42.9,19,24,79.2,7,27,34,14,4,3,16,22,-26
Indiana Pacers,IND vs. DET,4/2/2014,W,240,101,39,79,49.4,5,18,27.8,18,24,75,10,37,47,24,4,7,10,21,7
Indiana Pacers,IND @ TOR,4/4/2014,L,240,94,33,78,42.3,6,11,54.5,22,28,78.6,8,31,39,19,6,3,10,19,-8
Indiana Pacers,IND vs. ATL,4/6/2014,L,240,88,32,78,41,5,20,25,19,30,63.3,10,25,35,18,9,3,11,26,-19
Indiana Pacers,IND @ MIL,4/9/2014,W,240,104,41,85,48.2,11,24,45.8,11,19,57.9,8,33,41,26,4,5,11,24,2
Indiana Pacers,IND @ MIA,4/11/2014,L,240,86,31,65,47.7,8,14,57.1,16,19,84.2,5,26,31,20,5,3,16,23,-12
Indiana Pacers,IND vs. OKC,4/13/2014,W,240,102,38,72,52.8,9,20,45,17,23,73.9,10,36,46,23,3,4,23,21,5
Indiana Pacers,IND @ ORL,4/16/2014,W,240,101,41,88,46.6,11,23,47.8,8,11,72.7,15,37,52,26,5,2,12,17,15
