Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Sacramento Kings,SAC vs. POR,1/7/2014,W,240,123,40,85,47.1,7,15,46.7,36,50,72,12,36,48,20,9,3,9,25,4
Sacramento Kings,SAC vs. ORL,1/10/2014,W,240,103,41,80,51.3,3,14,21.4,18,19,94.7,11,43,54,23,7,3,14,22,20
Sacramento Kings,SAC vs. CLE,1/12/2014,W,240,124,42,81,51.9,15,30,50,25,30,83.3,12,38,50,21,6,8,15,23,44
Sacramento Kings,SAC @ IND,1/14/2014,L,240,92,39,92,42.4,4,13,30.8,10,17,58.8,15,25,40,13,8,5,15,21,-24
Sacramento Kings,SAC @ MIN,1/15/2014,W,240,111,45,82,54.9,5,12,41.7,16,19,84.2,9,36,45,19,6,4,20,22,3
Sacramento Kings,SAC @ MEM,1/17/2014,L,240,90,33,81,40.7,5,11,45.5,19,23,82.6,10,33,43,17,4,2,15,16,-1
Sacramento Kings,SAC @ OKC,1/19/2014,L,240,93,33,77,42.9,5,17,29.4,22,28,78.6,14,30,44,17,7,6,21,22,-15
Sacramento Kings,SAC @ NOP,1/21/2014,W,240,114,42,82,51.2,9,21,42.9,21,31,67.7,15,31,46,25,7,10,12,25,17
Sacramento Kings,SAC @ HOU,1/22/2014,L,240,98,34,86,39.5,12,30,40,18,30,60,11,31,42,19,5,6,14,26,-21
Sacramento Kings,SAC vs. IND,1/24/2014,L,265,111,39,101,38.6,12,32,37.5,21,29,72.4,19,34,53,14,3,2,18,32,-5
Sacramento Kings,SAC vs. DEN,1/26/2014,L,240,117,42,81,51.9,4,16,25,29,34,85.3,9,32,41,23,10,1,16,31,-8
Sacramento Kings,SAC @ UTA,1/27/2014,L,240,99,37,90,41.1,5,22,22.7,20,26,76.9,20,35,55,15,3,5,10,36,-7
Sacramento Kings,SAC vs. MEM,1/29/2014,L,240,89,38,79,48.1,5,21,23.8,8,8,100,13,21,34,20,5,2,17,12,-10
Sacramento Kings,SAC @ DAL,1/31/2014,L,240,103,38,75,50.7,7,21,33.3,20,23,87,10,29,39,20,4,6,15,26,-4
Sacramento Kings,SAC @ SAS,2/1/2014,L,240,93,34,83,41,5,14,35.7,20,25,80,8,35,43,15,8,4,10,26,-2
Sacramento Kings,SAC vs. CHI,2/3/2014,W,240,99,36,69,52.2,2,8,25,25,34,73.5,10,43,53,18,7,3,23,26,29
Sacramento Kings,SAC vs. TOR,2/5/2014,W,240,109,32,81,39.5,4,12,33.3,41,51,80.4,15,26,41,15,10,4,11,23,8
Sacramento Kings,SAC @ BOS,2/7/2014,L,240,89,31,87,35.6,5,15,33.3,22,24,91.7,15,32,47,17,3,5,10,15,-10
Sacramento Kings,SAC @ WAS,2/9/2014,L,240,84,29,82,35.4,2,11,18.2,24,28,85.7,17,32,49,17,9,3,18,19,-9
Sacramento Kings,SAC @ CLE,2/11/2014,L,240,99,34,74,45.9,8,26,30.8,23,33,69.7,9,27,36,18,4,6,14,18,-10
Sacramento Kings,SAC @ NYK,2/12/2014,W,265,106,40,85,47.1,10,23,43.5,16,19,84.2,11,31,42,16,7,1,16,18,5
Sacramento Kings,SAC vs. GSW,2/19/2014,L,240,92,33,79,41.8,6,17,35.3,20,28,71.4,15,34,49,13,4,3,21,19,-9
Sacramento Kings,SAC vs. BOS,2/22/2014,W,240,105,38,73,52.1,5,9,55.6,24,28,85.7,3,35,38,18,6,3,18,27,7
Sacramento Kings,SAC @ DEN,2/23/2014,W,240,109,37,78,47.4,5,13,38.5,30,36,83.3,10,35,45,18,12,10,21,21,14
Sacramento Kings,SAC vs. HOU,2/25/2014,L,240,103,36,90,40,5,18,27.8,26,31,83.9,12,25,37,17,13,1,12,27,-26
Sacramento Kings,SAC @ LAL,2/28/2014,L,240,122,47,93,50.5,5,15,33.3,23,32,71.9,15,29,44,29,11,3,11,16,-4
Sacramento Kings,SAC vs. MIN,3/1/2014,L,240,97,37,82,45.1,7,22,31.8,16,21,76.2,11,36,47,22,4,7,19,28,-11
Sacramento Kings,SAC vs. NOP,3/3/2014,W,240,96,32,68,47.1,1,7,14.3,31,41,75.6,16,31,47,11,4,3,19,25,7
Sacramento Kings,SAC @ MIL,3/5/2014,W,240,116,43,83,51.8,4,14,28.6,26,32,81.3,12,34,46,21,7,3,9,23,14
Sacramento Kings,SAC @ TOR,3/7/2014,L,240,87,30,72,41.7,5,19,26.3,22,37,59.5,9,30,39,14,9,2,17,23,-12
Sacramento Kings,SAC @ BKN,3/9/2014,L,240,89,36,81,44.4,5,23,21.7,12,21,57.1,20,33,53,11,3,4,25,18,-15
Sacramento Kings,SAC @ DET,3/11/2014,L,240,89,34,84,40.5,3,15,20,18,30,60,13,37,50,18,6,7,16,19,-10
Sacramento Kings,SAC @ PHI,3/12/2014,W,240,115,34,74,45.9,7,18,38.9,40,50,80,12,36,48,21,12,1,21,25,17
Sacramento Kings,SAC @ CHI,3/15/2014,L,240,87,31,85,36.5,2,14,14.3,23,37,62.2,19,36,55,12,6,6,18,22,-7
Sacramento Kings,SAC @ MIN,3/16/2014,L,240,102,41,85,48.2,6,19,31.6,14,19,73.7,11,37,48,17,5,4,17,25,-2
Sacramento Kings,SAC vs. WAS,3/18/2014,W,265,117,40,87,46,6,18,33.3,31,40,77.5,16,41,57,18,8,2,20,29,6
Sacramento Kings,SAC vs. SAS,3/21/2014,L,240,79,32,80,40,4,14,28.6,11,18,61.1,7,41,48,17,3,9,15,22,-20
Sacramento Kings,SAC vs. MIL,3/23/2014,W,240,124,44,86,51.2,7,20,35,29,36,80.6,13,31,44,19,5,3,12,23,17
Sacramento Kings,SAC vs. NYK,3/26/2014,L,240,99,33,69,47.8,6,17,35.3,27,35,77.1,8,24,32,19,7,2,11,18,-8
Sacramento Kings,SAC @ OKC,3/28/2014,L,240,81,31,85,36.5,9,18,50,10,16,62.5,17,32,49,17,6,1,17,22,-13
Sacramento Kings,SAC @ DAL,3/29/2014,L,240,100,42,81,51.9,3,10,30,13,19,68.4,14,33,47,17,10,2,20,29,-3
Sacramento Kings,SAC @ NOP,3/31/2014,W,240,102,38,80,47.5,3,11,27.3,23,31,74.2,15,32,47,20,7,3,19,19,5
Sacramento Kings,SAC vs. LAL,4/2/2014,W,240,107,42,86,48.8,5,15,33.3,18,27,66.7,8,39,47,16,8,4,8,18,5
Sacramento Kings,SAC @ GSW,4/4/2014,L,240,69,25,78,32.1,1,10,10,18,25,72,10,34,44,12,4,2,16,14,-33
Sacramento Kings,SAC vs. DAL,4/6/2014,L,240,91,36,76,47.4,5,18,27.8,14,20,70,6,34,40,21,6,3,13,17,-2
Sacramento Kings,SAC vs. OKC,4/8/2014,L,240,92,34,82,41.5,3,14,21.4,21,28,75,13,31,44,13,5,4,10,18,-15
Sacramento Kings,SAC @ POR,4/9/2014,L,240,99,39,91,42.9,5,11,45.5,16,22,72.7,14,31,45,19,10,2,12,19,-1
Sacramento Kings,SAC @ LAC,4/12/2014,L,240,101,35,82,42.7,4,9,44.4,27,33,81.8,12,26,38,21,5,4,10,26,-16
Sacramento Kings,SAC vs. MIN,4/13/2014,W,240,106,41,82,50,6,17,35.3,18,27,66.7,8,39,47,25,6,6,15,23,3
Sacramento Kings,SAC vs. PHX,4/16/2014,L,240,99,37,86,43,4,19,21.1,21,30,70,13,41,54,19,8,3,17,20,-5
