Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Washington Wizards,WAS vs. MIA,1/15/2014,W,240,114,41,75,54.7,10,22,45.5,22,26,84.6,7,34,41,30,7,7,12,19,17
Washington Wizards,WAS vs. CHI,1/17/2014,W,240,96,40,79,50.6,6,11,54.5,10,13,76.9,8,28,36,27,9,8,16,17,3
Washington Wizards,WAS vs. DET,1/18/2014,L,240,98,37,76,48.7,8,21,38.1,16,29,55.2,6,29,35,22,7,1,19,26,-6
Washington Wizards,WAS vs. PHI,1/20/2014,W,240,107,37,84,44,5,18,27.8,28,35,80,10,43,53,25,5,12,16,28,8
Washington Wizards,WAS vs. BOS,1/22/2014,L,265,111,42,94,44.7,7,22,31.8,20,27,74.1,12,38,50,23,10,4,18,23,-2
Washington Wizards,WAS @ PHX,1/24/2014,W,240,101,39,86,45.3,6,16,37.5,17,23,73.9,19,25,44,22,13,7,19,24,6
Washington Wizards,WAS @ UTA,1/25/2014,L,240,101,39,91,42.9,7,20,35,16,18,88.9,14,33,47,19,6,3,10,18,-3
Washington Wizards,WAS @ GSW,1/28/2014,W,240,88,34,90,37.8,10,22,45.5,10,15,66.7,12,44,56,20,10,4,18,17,3
Washington Wizards,WAS @ LAC,1/29/2014,L,240,103,45,88,51.1,3,22,13.6,10,17,58.8,6,30,36,31,10,4,17,26,-7
Washington Wizards,WAS vs. OKC,2/1/2014,W,240,96,41,89,46.1,8,24,33.3,6,9,66.7,8,35,43,28,9,2,11,18,15
Washington Wizards,WAS vs. POR,2/3/2014,W,240,100,37,84,44,7,17,41.2,19,22,86.4,5,34,39,22,10,3,6,16,10
Washington Wizards,WAS vs. SAS,2/5/2014,L,290,118,44,101,43.6,5,16,31.3,25,32,78.1,13,36,49,19,10,6,16,18,-7
Washington Wizards,WAS vs. CLE,2/7/2014,L,240,113,43,85,50.6,11,20,55,16,23,69.6,11,23,34,29,11,5,13,23,-2
Washington Wizards,WAS vs. SAC,2/9/2014,W,240,93,34,79,43,8,21,38.1,17,22,77.3,10,28,38,20,9,8,15,18,9
Washington Wizards,WAS @ MEM,2/11/2014,L,240,89,34,74,45.9,7,24,29.2,14,20,70,5,28,33,14,8,7,13,20,-3
Washington Wizards,WAS @ HOU,2/12/2014,L,240,112,44,97,45.4,16,32,50,8,16,50,12,23,35,28,14,3,10,32,-1
Washington Wizards,WAS vs. TOR,2/18/2014,L,240,93,38,81,46.9,4,15,26.7,13,21,61.9,16,24,40,21,8,3,16,19,-10
Washington Wizards,WAS @ ATL,2/19/2014,W,240,114,46,89,51.7,13,24,54.2,9,11,81.8,9,32,41,30,6,5,10,23,17
Washington Wizards,WAS vs. NOP,2/22/2014,W,240,94,36,74,48.6,3,14,21.4,19,26,73.1,9,33,42,23,6,7,17,15,1
Washington Wizards,WAS @ CLE,2/23/2014,W,240,96,41,96,42.7,8,20,40,6,10,60,15,33,48,26,7,3,5,19,13
Washington Wizards,WAS vs. ORL,2/25/2014,W,240,115,42,80,52.5,10,16,62.5,21,28,75,9,27,36,24,8,2,12,15,9
Washington Wizards,WAS @ TOR,2/27/2014,W,315,134,51,108,47.2,5,22,22.7,27,37,73,18,39,57,22,10,7,16,32,5
Washington Wizards,WAS @ PHI,3/1/2014,W,240,122,45,89,50.6,12,26,46.2,20,28,71.4,12,32,44,33,12,6,17,25,19
Washington Wizards,WAS vs. MEM,3/3/2014,L,240,104,39,81,48.1,9,19,47.4,17,21,81,8,26,34,18,4,2,13,22,-6
Washington Wizards,WAS vs. UTA,3/5/2014,W,240,104,44,81,54.3,6,15,40,10,10,100,8,33,41,28,9,2,12,20,13
Washington Wizards,WAS @ MIL,3/8/2014,W,240,114,43,80,53.8,15,28,53.6,13,23,56.5,11,24,35,25,6,7,16,21,7
Washington Wizards,WAS @ MIA,3/10/2014,L,240,90,36,89,40.4,12,31,38.7,6,9,66.7,21,29,50,24,3,3,19,14,-9
Washington Wizards,WAS vs. CHA,3/12/2014,L,240,85,35,82,42.7,9,25,36,6,9,66.7,8,29,37,16,3,4,14,22,-13
Washington Wizards,WAS @ ORL,3/14/2014,W,265,105,36,90,40,10,23,43.5,23,29,79.3,11,41,52,24,5,4,11,14,4
Washington Wizards,WAS vs. BKN,3/15/2014,W,240,101,36,77,46.8,8,26,30.8,21,25,84,11,28,39,21,4,7,14,14,7
Washington Wizards,WAS @ SAC,3/18/2014,L,265,111,40,91,44,11,28,39.3,20,30,66.7,11,30,41,28,11,2,15,32,-6
Washington Wizards,WAS @ POR,3/20/2014,L,240,103,38,90,42.2,12,27,44.4,15,17,88.2,15,28,43,25,5,5,11,21,-13
Washington Wizards,WAS @ LAL,3/21/2014,W,240,117,42,87,48.3,10,25,40,23,29,79.3,9,35,44,21,9,7,20,22,10
Washington Wizards,WAS @ DEN,3/23/2014,L,240,102,41,85,48.2,5,15,33.3,15,18,83.3,12,34,46,20,8,7,24,20,-3
Washington Wizards,WAS vs. PHX,3/26/2014,L,240,93,37,81,45.7,6,19,31.6,13,21,61.9,7,28,35,21,9,1,15,13,-6
Washington Wizards,WAS vs. IND,3/28/2014,W,240,91,34,87,39.1,7,23,30.4,16,17,94.1,12,31,43,20,6,4,10,21,13
Washington Wizards,WAS vs. ATL,3/29/2014,W,240,101,39,79,49.4,6,14,42.9,17,25,68,11,33,44,17,11,5,13,22,4
Washington Wizards,WAS @ CHA,3/31/2014,L,240,94,38,79,48.1,9,17,52.9,9,13,69.2,9,28,37,26,6,3,15,21,-6
Washington Wizards,WAS vs. BOS,4/2/2014,W,240,118,45,72,62.5,10,19,52.6,18,21,85.7,6,35,41,29,8,4,21,24,26
Washington Wizards,WAS @ NYK,4/4/2014,W,240,90,38,78,48.7,5,19,26.3,9,15,60,12,29,41,18,7,0,17,15,1
Washington Wizards,WAS vs. CHI,4/5/2014,L,240,78,34,86,39.5,3,16,18.8,7,12,58.3,14,26,40,16,6,4,12,19,-18
Washington Wizards,WAS vs. CHA,4/9/2014,L,265,88,37,82,45.1,1,15,6.7,13,20,65,7,38,45,23,7,9,12,15,-6
Washington Wizards,WAS @ ORL,4/11/2014,W,240,96,35,82,42.7,2,19,10.5,24,33,72.7,13,31,44,24,7,4,13,19,10
Washington Wizards,WAS vs. MIL,4/12/2014,W,240,104,40,84,47.6,8,22,36.4,16,19,84.2,8,28,36,25,7,5,11,23,13
Washington Wizards,WAS vs. MIA,4/14/2014,W,240,114,46,78,59,14,29,48.3,8,15,53.3,8,34,42,36,9,3,17,19,21
Washington Wizards,WAS @ BOS,4/16/2014,W,240,118,50,88,56.8,6,18,33.3,12,17,70.6,6,30,36,26,6,2,12,20,16
