Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Milwaukee Bucks,MIL vs. WAS,11/27/2013,L,265,92,37,85,43.5,10,25,40,8,10,80,11,33,44,26,7,1,24,20,-8
Milwaukee Bucks,MIL @ CHA,11/29/2013,L,240,76,28,84,33.3,5,17,29.4,15,20,75,7,31,38,17,10,9,10,22,-16
Milwaukee Bucks,MIL vs. BOS,11/30/2013,W,240,92,36,78,46.2,8,17,47.1,12,20,60,11,38,49,28,4,8,13,16,7
Milwaukee Bucks,MIL @ BOS,12/3/2013,L,240,100,37,78,47.4,8,18,44.4,18,21,85.7,8,25,33,21,4,6,15,17,-8
Milwaukee Bucks,MIL vs. DET,12/4/2013,L,240,98,36,91,39.6,9,27,33.3,17,22,77.3,15,28,43,25,10,13,17,29,-7
Milwaukee Bucks,MIL @ WAS,12/6/2013,W,265,109,42,92,45.7,6,20,30,19,26,73.1,12,36,48,24,6,3,16,25,4
Milwaukee Bucks,MIL vs. BKN,12/7/2013,L,240,82,30,73,41.1,7,20,35,15,22,68.2,8,28,36,20,3,3,12,19,-8
Milwaukee Bucks,MIL @ CHI,12/10/2013,W,240,78,30,75,40,2,11,18.2,16,20,80,12,27,39,14,7,11,16,16,4
Milwaukee Bucks,MIL vs. SAS,12/11/2013,L,240,77,29,84,34.5,2,15,13.3,17,23,73.9,16,21,37,16,7,4,14,18,-32
Milwaukee Bucks,MIL vs. CHI,12/13/2013,L,240,90,33,74,44.6,4,10,40,20,25,80,13,25,38,18,6,8,15,19,-1
Milwaukee Bucks,MIL @ DAL,12/14/2013,L,240,93,36,81,44.4,5,17,29.4,16,19,84.2,8,34,42,15,8,4,16,15,-13
Milwaukee Bucks,MIL vs. NYK,12/18/2013,L,290,101,34,82,41.5,8,22,36.4,25,35,71.4,13,41,54,13,4,5,22,25,-6
Milwaukee Bucks,MIL @ CLE,12/20/2013,L,265,111,40,100,40,10,29,34.5,21,25,84,14,38,52,22,7,7,12,23,-3
Milwaukee Bucks,MIL vs. PHI,12/21/2013,W,240,116,43,82,52.4,7,25,28,23,25,92,9,34,43,23,9,9,14,20,10
Milwaukee Bucks,MIL @ CHA,12/23/2013,L,265,110,42,97,43.3,10,28,35.7,16,17,94.1,12,39,51,29,8,8,13,23,-1
Milwaukee Bucks,MIL @ BKN,12/27/2013,L,240,93,33,88,37.5,9,32,28.1,18,25,72,12,31,43,20,7,7,10,26,-11
Milwaukee Bucks,MIL vs. MIN,12/28/2013,L,240,95,40,89,44.9,5,22,22.7,10,17,58.8,16,27,43,25,12,6,20,20,-22
Milwaukee Bucks,MIL @ LAL,12/31/2013,W,240,94,40,91,44,6,23,26.1,8,14,57.1,16,35,51,17,10,4,9,16,15
Milwaukee Bucks,MIL @ UTA,1/2/2014,L,240,87,36,76,47.4,4,22,18.2,11,14,78.6,6,28,34,21,8,4,13,19,-9
Milwaukee Bucks,MIL @ PHX,1/4/2014,L,240,100,37,68,54.4,10,21,47.6,16,20,80,5,31,36,18,3,4,26,20,-16
Milwaukee Bucks,MIL vs. GSW,1/7/2014,L,240,80,31,80,38.8,5,15,33.3,13,18,72.2,10,26,36,20,8,3,11,19,-21
Milwaukee Bucks,MIL vs. CHI,1/10/2014,L,240,72,28,88,31.8,7,21,33.3,9,12,75,16,32,48,15,6,4,12,29,-9
Milwaukee Bucks,MIL @ OKC,1/11/2014,L,240,85,32,81,39.5,12,31,38.7,9,14,64.3,13,27,40,22,7,4,16,23,-16
Milwaukee Bucks,MIL @ TOR,1/13/2014,L,240,94,35,83,42.2,9,19,47.4,15,22,68.2,15,25,40,23,8,7,16,21,-22
Milwaukee Bucks,MIL vs. MEM,1/15/2014,L,240,77,31,82,37.8,6,20,30,9,12,75,15,36,51,22,5,5,16,19,-5
Milwaukee Bucks,MIL @ HOU,1/18/2014,L,240,104,40,80,50,11,23,47.8,13,21,61.9,11,29,40,23,6,9,20,24,-10
Milwaukee Bucks,MIL @ SAS,1/19/2014,L,240,82,33,88,37.5,6,21,28.6,10,17,58.8,10,27,37,19,10,6,8,18,-28
Milwaukee Bucks,MIL vs. DET,1/22/2014,W,240,104,41,84,48.8,8,27,29.6,14,22,63.6,12,33,45,29,11,7,19,24,3
Milwaukee Bucks,MIL @ CLE,1/24/2014,L,240,78,30,74,40.5,7,24,29.2,11,14,78.6,8,26,34,20,6,9,15,20,-15
Milwaukee Bucks,MIL vs. ATL,1/25/2014,L,240,87,38,82,46.3,5,21,23.8,6,13,46.2,13,26,39,23,6,5,20,26,-25
Milwaukee Bucks,MIL vs. LAC,1/27/2014,L,240,86,34,89,38.2,4,22,18.2,14,22,63.6,17,24,41,24,6,3,13,15,-28
Milwaukee Bucks,MIL vs. PHX,1/29/2014,L,240,117,38,89,42.7,7,19,36.8,34,36,94.4,11,25,36,22,3,3,9,25,-9
Milwaukee Bucks,MIL @ ORL,1/31/2014,L,240,102,39,87,44.8,10,21,47.6,14,24,58.3,12,31,43,23,8,7,16,20,-11
Milwaukee Bucks,MIL @ MEM,2/1/2014,L,240,90,30,76,39.5,9,23,39.1,21,25,84,11,27,38,15,8,3,13,21,-9
Milwaukee Bucks,MIL vs. NYK,2/3/2014,W,240,101,36,81,44.4,11,18,61.1,18,21,85.7,12,32,44,20,3,1,12,24,3
Milwaukee Bucks,MIL @ DEN,2/5/2014,L,240,100,36,95,37.9,7,16,43.8,21,31,67.7,19,30,49,22,9,5,15,21,-10
Milwaukee Bucks,MIL vs. HOU,2/8/2014,L,240,95,40,90,44.4,6,15,40,9,11,81.8,14,33,47,26,6,6,18,18,-6
Milwaukee Bucks,MIL vs. BOS,2/10/2014,L,240,86,31,72,43.1,6,16,37.5,18,25,72,8,28,36,17,5,4,21,19,-16
Milwaukee Bucks,MIL vs. NOP,2/12/2014,L,240,98,39,80,48.8,6,16,37.5,14,19,73.7,8,26,34,28,3,3,11,16,-4
Milwaukee Bucks,MIL vs. ORL,2/18/2014,W,240,104,35,82,42.7,12,26,46.2,22,30,73.3,12,31,43,25,8,4,11,15,4
Milwaukee Bucks,MIL vs. DEN,2/20/2014,L,240,90,35,82,42.7,4,21,19,16,20,80,12,24,36,15,4,6,14,20,-11
Milwaukee Bucks,MIL vs. IND,2/22/2014,L,240,100,35,83,42.2,9,27,33.3,21,32,65.6,15,37,52,20,4,3,14,32,-10
Milwaukee Bucks,MIL @ PHI,2/24/2014,W,240,130,48,84,57.1,12,20,60,22,29,75.9,20,27,47,32,7,6,23,21,20
Milwaukee Bucks,MIL @ IND,2/27/2014,L,240,96,38,87,43.7,12,24,50,8,11,72.7,10,25,35,19,7,4,12,22,-5
Milwaukee Bucks,MIL vs. BKN,3/1/2014,L,240,98,34,74,45.9,5,12,41.7,25,31,80.6,12,31,43,17,6,4,18,19,-9
Milwaukee Bucks,MIL vs. UTA,3/3/2014,W,240,114,42,74,56.8,8,13,61.5,22,26,84.6,13,32,45,28,7,4,14,24,26
Milwaukee Bucks,MIL vs. SAC,3/5/2014,L,240,102,36,82,43.9,6,17,35.3,24,29,82.8,11,26,37,25,3,2,8,24,-14
Milwaukee Bucks,MIL @ NOP,3/7/2014,L,240,104,40,89,44.9,5,20,25,19,25,76,16,29,45,24,3,6,9,22,-8
Milwaukee Bucks,MIL vs. WAS,3/8/2014,L,240,107,39,87,44.8,4,16,25,25,28,89.3,17,25,42,14,9,4,14,20,-7
Milwaukee Bucks,MIL vs. ORL,3/10/2014,W,240,105,38,84,45.2,8,27,29.6,21,25,84,10,32,42,25,5,4,13,9,7
Milwaukee Bucks,MIL @ MIN,3/11/2014,L,240,101,39,74,52.7,5,15,33.3,18,29,62.1,6,33,39,29,3,5,15,24,-11
Milwaukee Bucks,MIL @ ATL,3/13/2014,L,240,97,37,89,41.6,3,19,15.8,20,26,76.9,16,27,43,24,13,3,9,21,-5
Milwaukee Bucks,MIL @ NYK,3/15/2014,L,240,94,35,81,43.2,4,10,40,20,27,74.1,15,17,32,17,6,1,10,21,-21
Milwaukee Bucks,MIL vs. CHA,3/16/2014,L,240,92,37,89,41.6,7,18,38.9,11,16,68.8,15,22,37,24,10,2,11,17,-9
Milwaukee Bucks,MIL @ POR,3/18/2014,L,265,115,45,98,45.9,8,17,47.1,17,26,65.4,12,41,53,28,10,3,19,31,-5
Milwaukee Bucks,MIL @ GSW,3/20/2014,L,240,110,39,80,48.8,3,12,25,29,39,74.4,7,29,36,23,7,1,11,21,-5
Milwaukee Bucks,MIL @ SAC,3/23/2014,L,240,107,42,85,49.4,4,18,22.2,19,30,63.3,11,29,40,25,3,6,13,31,-17
Milwaukee Bucks,MIL @ LAC,3/24/2014,L,240,98,41,85,48.2,5,13,38.5,11,16,68.8,11,27,38,27,6,2,10,18,-8
Milwaukee Bucks,MIL vs. LAL,3/27/2014,W,240,108,39,70,55.7,6,10,60,24,34,70.6,9,24,33,15,9,8,19,21,3
Milwaukee Bucks,MIL vs. MIA,3/29/2014,L,240,67,27,79,34.2,4,14,28.6,9,14,64.3,17,23,40,15,6,4,17,16,-21
Milwaukee Bucks,MIL @ DET,3/31/2014,L,240,111,39,88,44.3,5,17,29.4,28,36,77.8,18,32,50,28,5,5,13,20,-5
Milwaukee Bucks,MIL @ MIA,4/2/2014,L,240,77,32,73,43.8,4,18,22.2,9,9,100,11,31,42,18,3,3,21,16,-19
Milwaukee Bucks,MIL @ CHI,4/4/2014,L,240,90,31,68,45.6,2,8,25,26,35,74.3,9,29,38,17,7,9,20,24,-12
Milwaukee Bucks,MIL vs. TOR,4/5/2014,L,240,98,38,79,48.1,1,9,11.1,21,27,77.8,12,25,37,28,5,5,10,21,-4
Milwaukee Bucks,MIL vs. IND,4/9/2014,L,240,102,38,87,43.7,4,16,25,22,29,75.9,14,34,48,21,6,5,11,20,-2
Milwaukee Bucks,MIL vs. CLE,4/11/2014,W,240,119,44,84,52.4,6,16,37.5,25,38,65.8,14,27,41,20,5,4,12,22,3
Milwaukee Bucks,MIL @ WAS,4/12/2014,L,240,91,32,68,47.1,5,8,62.5,22,34,64.7,13,29,42,20,5,3,20,16,-13
Milwaukee Bucks,MIL @ TOR,4/14/2014,L,240,100,38,73,52.1,6,10,60,18,26,69.2,6,26,32,21,7,3,16,21,-10
Milwaukee Bucks,MIL vs. ATL,4/16/2014,L,240,103,40,77,51.9,7,18,38.9,16,21,76.2,11,32,43,25,5,5,22,21,-8
