Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Chicago Bulls,CHI @ UTA,11/25/2013,L,265,83,31,79,39.2,1,13,7.7,20,28,71.4,14,35,49,11,4,2,18,26,-6
Chicago Bulls,CHI @ DET,11/27/2013,W,240,99,42,79,53.2,6,17,35.3,9,12,75,8,32,40,24,9,1,16,15,20
Chicago Bulls,CHI @ CLE,11/30/2013,L,240,93,39,82,47.6,6,15,40,9,15,60,9,27,36,31,5,4,10,22,-4
Chicago Bulls,CHI vs. NOP,12/2/2013,L,315,128,48,101,47.5,8,23,34.8,24,34,70.6,16,39,55,34,4,7,17,23,-3
Chicago Bulls,CHI vs. MIA,12/5/2013,W,240,107,37,74,50,10,19,52.6,23,32,71.9,13,36,49,24,3,2,17,20,20
Chicago Bulls,CHI vs. DET,12/7/2013,L,240,75,30,90,33.3,3,18,16.7,12,15,80,11,33,44,17,8,7,13,11,-17
Chicago Bulls,CHI vs. MIL,12/10/2013,L,240,74,31,83,37.3,3,15,20,9,14,64.3,13,29,42,21,7,8,18,23,-4
Chicago Bulls,CHI @ NYK,12/11/2013,L,240,78,24,72,33.3,6,21,28.6,24,29,82.8,16,32,48,12,9,7,23,19,-5
Chicago Bulls,CHI @ MIL,12/13/2013,W,240,91,34,81,42,7,24,29.2,16,19,84.2,17,27,44,26,8,6,15,22,1
Chicago Bulls,CHI vs. TOR,12/14/2013,L,240,77,31,86,36,6,18,33.3,9,12,75,10,31,41,19,5,9,15,20,-22
Chicago Bulls,CHI vs. ORL,12/16/2013,L,240,82,28,81,34.6,5,18,27.8,21,26,80.8,7,38,45,19,4,5,5,20,-1
Chicago Bulls,CHI @ HOU,12/18/2013,L,240,94,38,79,48.1,5,12,41.7,13,23,56.5,9,24,33,26,8,2,17,19,-15
Chicago Bulls,CHI @ OKC,12/19/2013,L,240,95,29,77,37.7,8,29,27.6,29,39,74.4,11,29,40,20,8,6,17,16,-12
Chicago Bulls,CHI vs. CLE,12/21/2013,W,240,100,37,69,53.6,10,15,66.7,16,24,66.7,9,40,49,27,4,5,21,14,16
Chicago Bulls,CHI @ BKN,12/25/2013,W,240,95,36,74,48.6,5,17,29.4,18,20,90,11,34,45,20,10,3,15,22,17
Chicago Bulls,CHI vs. DAL,12/28/2013,L,240,83,32,74,43.2,3,17,17.6,16,19,84.2,7,27,34,22,9,3,18,17,-22
Chicago Bulls,CHI @ MEM,12/30/2013,W,240,95,28,65,43.1,6,15,40,33,42,78.6,9,28,37,16,13,10,21,21,4
Chicago Bulls,CHI vs. TOR,12/31/2013,L,240,79,30,82,36.6,2,9,22.2,17,21,81,9,36,45,17,5,4,15,21,-6
Chicago Bulls,CHI vs. BOS,1/2/2014,W,240,94,35,84,41.7,2,15,13.3,22,28,78.6,12,29,41,26,7,6,13,19,12
Chicago Bulls,CHI vs. ATL,1/4/2014,W,240,91,33,81,40.7,6,17,35.3,19,24,79.2,20,32,52,19,12,12,15,15,7
Chicago Bulls,CHI vs. PHX,1/7/2014,W,240,92,36,82,43.9,6,14,42.9,14,23,60.9,14,36,50,26,6,5,15,18,5
Chicago Bulls,CHI @ MIL,1/10/2014,W,240,81,24,62,38.7,6,16,37.5,27,39,69.2,8,36,44,18,5,5,12,19,9
Chicago Bulls,CHI vs. CHA,1/11/2014,W,240,103,38,81,46.9,6,14,42.9,21,26,80.8,12,34,46,26,6,8,11,19,6
Chicago Bulls,CHI vs. WAS,1/13/2014,L,240,88,34,79,43,9,21,42.9,11,19,57.9,14,28,42,25,8,3,18,21,-14
Chicago Bulls,CHI @ ORL,1/15/2014,W,315,128,48,113,42.5,12,33,36.4,20,23,87,18,41,59,31,9,6,18,22,3
Chicago Bulls,CHI @ WAS,1/17/2014,L,240,93,35,76,46.1,9,24,37.5,14,16,87.5,7,27,34,24,8,5,15,15,-3
Chicago Bulls,CHI vs. PHI,1/18/2014,W,240,103,40,82,48.8,6,20,30,17,20,85,11,41,52,27,10,10,17,15,25
Chicago Bulls,CHI vs. LAL,1/20/2014,W,265,102,39,102,38.2,7,21,33.3,17,24,70.8,19,36,55,26,13,5,17,18,2
Chicago Bulls,CHI @ CLE,1/22/2014,W,240,98,37,70,52.9,10,21,47.6,14,18,77.8,7,36,43,24,5,8,11,19,11
Chicago Bulls,CHI vs. LAC,1/24/2014,L,240,95,40,93,43,6,19,31.6,9,11,81.8,20,26,46,27,5,2,8,17,-17
Chicago Bulls,CHI @ CHA,1/25/2014,W,240,89,31,77,40.3,11,23,47.8,16,22,72.7,4,37,41,24,11,5,14,16,2
Chicago Bulls,CHI vs. MIN,1/27/2014,L,240,86,32,85,37.6,8,24,33.3,14,16,87.5,11,31,42,20,9,4,15,25,-9
Chicago Bulls,CHI @ SAS,1/29/2014,W,240,96,37,83,44.6,4,12,33.3,18,23,78.3,14,25,39,21,9,8,8,18,10
Chicago Bulls,CHI @ NOP,2/1/2014,L,240,79,27,70,38.6,3,16,18.8,22,33,66.7,16,26,42,20,4,7,17,17,-9
Chicago Bulls,CHI @ SAC,2/3/2014,L,240,70,22,78,28.2,4,20,20,22,34,64.7,8,22,30,17,11,2,14,24,-29
Chicago Bulls,CHI @ PHX,2/4/2014,W,240,101,35,78,44.9,6,18,33.3,25,31,80.6,8,36,44,13,9,6,19,23,9
Chicago Bulls,CHI @ GSW,2/6/2014,L,240,87,32,77,41.6,4,14,28.6,19,20,95,14,31,45,20,8,3,17,16,-15
Chicago Bulls,CHI @ LAL,2/9/2014,W,240,92,34,80,42.5,7,22,31.8,17,17,100,8,35,43,21,13,6,15,16,6
Chicago Bulls,CHI vs. ATL,2/11/2014,W,240,100,43,85,50.6,8,20,40,6,13,46.2,17,40,57,30,6,5,16,9,15
Chicago Bulls,CHI vs. BKN,2/13/2014,W,240,92,35,70,50,4,14,28.6,18,21,85.7,9,36,45,26,7,8,17,23,16
Chicago Bulls,CHI @ TOR,2/19/2014,W,240,94,36,72,50,7,12,58.3,15,20,75,8,30,38,25,4,8,18,24,2
Chicago Bulls,CHI vs. DEN,2/21/2014,W,240,117,42,84,50,10,17,58.8,23,27,85.2,11,39,50,28,8,7,14,22,28
Chicago Bulls,CHI @ MIA,2/23/2014,L,240,79,29,81,35.8,6,21,28.6,15,17,88.2,15,36,51,18,2,4,19,15,-14
Chicago Bulls,CHI @ ATL,2/25/2014,W,240,107,37,88,42,8,24,33.3,25,29,86.2,15,33,48,24,11,2,12,15,4
Chicago Bulls,CHI vs. GSW,2/26/2014,W,240,103,37,83,44.6,5,14,35.7,24,30,80,16,40,56,24,8,9,16,24,20
Chicago Bulls,CHI @ DAL,2/28/2014,W,240,100,36,71,50.7,9,19,47.4,19,28,67.9,9,37,46,19,6,2,21,19,9
Chicago Bulls,CHI vs. NYK,3/2/2014,W,240,109,39,84,46.4,8,22,36.4,23,33,69.7,14,31,45,30,9,5,3,12,19
Chicago Bulls,CHI @ BKN,3/3/2014,L,240,80,30,65,46.2,4,13,30.8,16,23,69.6,9,34,43,12,6,1,28,23,-16
Chicago Bulls,CHI @ DET,3/5/2014,W,240,105,43,80,53.8,5,19,26.3,14,17,82.4,8,35,43,26,5,4,14,16,11
Chicago Bulls,CHI vs. MEM,3/7/2014,L,240,77,31,75,41.3,2,13,15.4,13,14,92.9,6,32,38,16,4,2,14,19,-8
Chicago Bulls,CHI vs. MIA,3/9/2014,W,265,95,38,90,42.2,7,19,36.8,12,17,70.6,13,34,47,25,11,7,13,18,7
Chicago Bulls,CHI vs. SAS,3/11/2014,L,240,96,32,75,42.7,8,18,44.4,24,28,85.7,10,29,39,22,4,5,14,17,-8
Chicago Bulls,CHI vs. HOU,3/13/2014,W,240,111,43,86,50,14,24,58.3,11,13,84.6,10,29,39,35,8,4,8,24,24
Chicago Bulls,CHI vs. SAC,3/15/2014,W,240,94,31,78,39.7,6,20,30,26,33,78.8,7,33,40,21,6,8,11,26,7
Chicago Bulls,CHI vs. OKC,3/17/2014,L,240,85,29,84,34.5,5,22,22.7,22,31,71,13,33,46,21,7,4,6,15,-12
Chicago Bulls,CHI @ PHI,3/19/2014,W,240,102,36,83,43.4,8,15,53.3,22,27,81.5,14,38,52,22,4,8,16,19,8
Chicago Bulls,CHI @ IND,3/21/2014,L,240,79,28,77,36.4,5,11,45.5,18,24,75,10,26,36,17,12,10,13,25,-12
Chicago Bulls,CHI vs. PHI,3/22/2014,W,240,91,31,70,44.3,5,14,35.7,24,31,77.4,11,33,44,23,6,9,15,20,10
Chicago Bulls,CHI vs. IND,3/24/2014,W,240,89,35,84,41.7,4,15,26.7,15,16,93.8,9,37,46,22,7,7,10,20,12
Chicago Bulls,CHI vs. POR,3/28/2014,L,240,74,33,84,39.3,3,17,17.6,5,7,71.4,12,34,46,23,5,1,13,16,-17
Chicago Bulls,CHI @ BOS,3/30/2014,W,240,107,37,70,52.9,8,16,50,25,31,80.6,2,29,31,24,8,5,16,13,5
Chicago Bulls,CHI vs. BOS,3/31/2014,W,240,94,38,80,47.5,3,16,18.8,15,16,93.8,11,29,40,28,9,3,14,16,14
Chicago Bulls,CHI @ ATL,4/2/2014,W,240,105,40,78,51.3,12,25,48,13,15,86.7,7,29,36,27,13,3,13,19,13
Chicago Bulls,CHI vs. MIL,4/4/2014,W,240,102,31,84,36.9,7,22,31.8,33,42,78.6,16,28,44,24,13,5,12,24,12
Chicago Bulls,CHI @ WAS,4/5/2014,W,240,96,35,79,44.3,9,23,39.1,17,21,81,11,34,45,24,7,4,11,14,18
Chicago Bulls,CHI @ MIN,4/9/2014,W,240,102,41,82,50,11,21,52.4,9,12,75,9,28,37,29,4,8,14,18,15
Chicago Bulls,CHI vs. DET,4/11/2014,W,240,106,40,81,49.4,5,19,26.3,21,23,91.3,9,30,39,27,6,7,12,19,8
Chicago Bulls,CHI @ NYK,4/13/2014,L,240,89,29,74,39.2,6,22,27.3,25,32,78.1,12,33,45,23,4,1,16,19,-11
Chicago Bulls,CHI vs. ORL,4/14/2014,W,240,108,39,77,50.6,5,13,38.5,25,32,78.1,8,28,36,27,8,3,9,19,13
Chicago Bulls,CHI @ CHA,4/16/2014,L,265,86,34,86,39.5,8,22,36.4,10,15,66.7,6,38,44,21,7,4,12,22,-5
