Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Oklahoma City Thunder,OKC vs. SAC,1/19/2014,W,240,108,39,86,45.3,9,21,42.9,21,30,70,17,28,45,23,13,4,16,24,15
Oklahoma City Thunder,OKC vs. POR,1/21/2014,W,240,105,42,87,48.3,10,15,66.7,11,17,64.7,15,30,45,16,3,8,7,14,8
Oklahoma City Thunder,OKC @ SAS,1/22/2014,W,240,111,45,83,54.2,10,18,55.6,11,16,68.8,11,27,38,21,8,7,15,25,6
Oklahoma City Thunder,OKC @ BOS,1/24/2014,W,240,101,43,80,53.8,5,13,38.5,10,13,76.9,12,33,45,24,8,2,16,18,18
Oklahoma City Thunder,OKC @ PHI,1/25/2014,W,240,103,40,76,52.6,4,21,19,19,25,76,9,35,44,23,10,8,20,21,12
Oklahoma City Thunder,OKC vs. ATL,1/27/2014,W,240,111,43,82,52.4,13,25,52,12,18,66.7,10,23,33,23,8,10,14,12,2
Oklahoma City Thunder,OKC @ MIA,1/29/2014,W,240,112,41,80,51.3,16,27,59.3,14,19,73.7,11,23,34,23,13,2,16,16,17
Oklahoma City Thunder,OKC @ BKN,1/31/2014,W,240,120,49,77,63.6,5,15,33.3,17,20,85,10,31,41,28,9,7,18,19,25
Oklahoma City Thunder,OKC @ WAS,2/1/2014,L,240,81,31,78,39.7,4,24,16.7,15,17,88.2,11,35,46,19,4,5,21,18,-15
Oklahoma City Thunder,OKC vs. MEM,2/3/2014,W,240,86,34,76,44.7,4,18,22.2,14,23,60.9,10,34,44,17,7,9,16,20,9
Oklahoma City Thunder,OKC vs. MIN,2/5/2014,W,240,106,44,91,48.4,10,27,37,8,11,72.7,19,30,49,25,8,6,16,22,9
Oklahoma City Thunder,OKC @ ORL,2/7/2014,L,240,102,37,73,50.7,10,22,45.5,18,19,94.7,4,30,34,25,6,9,16,20,-1
Oklahoma City Thunder,OKC vs. NYK,2/9/2014,W,240,112,40,73,54.8,12,27,44.4,20,27,74.1,5,36,41,28,6,5,12,19,12
Oklahoma City Thunder,OKC @ POR,2/11/2014,W,240,98,40,83,48.2,7,14,50,11,12,91.7,10,34,44,14,8,3,16,22,3
Oklahoma City Thunder,OKC @ LAL,2/13/2014,W,240,107,39,88,44.3,8,28,28.6,21,24,87.5,9,35,44,23,14,8,15,23,4
Oklahoma City Thunder,OKC vs. MIA,2/20/2014,L,240,81,28,74,37.8,2,20,10,23,30,76.7,11,27,38,15,11,2,20,24,-22
Oklahoma City Thunder,OKC vs. LAC,2/23/2014,L,240,117,43,93,46.2,12,29,41.4,19,24,79.2,10,27,37,26,9,3,14,30,-8
Oklahoma City Thunder,OKC vs. CLE,2/26/2014,L,240,104,39,80,48.8,13,31,41.9,13,17,76.5,11,29,40,26,8,6,20,17,-10
Oklahoma City Thunder,OKC vs. MEM,2/28/2014,W,240,113,38,77,49.4,10,22,45.5,27,32,84.4,15,24,39,18,10,8,14,18,6
Oklahoma City Thunder,OKC vs. CHA,3/2/2014,W,240,116,41,82,50,8,22,36.4,26,30,86.7,11,33,44,19,10,7,15,29,17
Oklahoma City Thunder,OKC vs. PHI,3/4/2014,W,240,125,43,76,56.6,7,20,35,32,43,74.4,9,48,57,31,12,10,22,22,33
Oklahoma City Thunder,OKC @ PHX,3/6/2014,L,240,122,45,90,50,13,33,39.4,19,19,100,7,26,33,21,7,4,9,27,-6
Oklahoma City Thunder,OKC @ LAL,3/9/2014,L,240,110,42,100,42,12,35,34.3,14,21,66.7,19,40,59,26,11,2,17,30,-4
Oklahoma City Thunder,OKC vs. HOU,3/11/2014,W,240,106,34,80,42.5,11,29,37.9,27,34,79.4,8,41,49,18,5,7,14,25,8
Oklahoma City Thunder,OKC vs. LAL,3/13/2014,W,240,131,45,89,50.6,13,30,43.3,28,30,93.3,13,47,60,24,10,11,18,27,29
Oklahoma City Thunder,OKC vs. DAL,3/16/2014,L,240,86,29,79,36.7,9,29,31,19,27,70.4,10,23,33,17,5,4,15,21,-23
Oklahoma City Thunder,OKC @ CHI,3/17/2014,W,240,97,31,75,41.3,13,25,52,22,28,78.6,6,40,46,20,3,6,13,27,12
Oklahoma City Thunder,OKC @ CLE,3/20/2014,W,240,102,38,89,42.7,10,31,32.3,16,20,80,18,35,53,21,8,7,18,21,7
Oklahoma City Thunder,OKC @ TOR,3/21/2014,W,290,119,38,98,38.8,12,36,33.3,31,38,81.6,9,38,47,18,10,4,14,30,1
Oklahoma City Thunder,OKC vs. DEN,3/24/2014,W,240,117,45,89,50.6,11,22,50,16,21,76.2,7,33,40,32,13,6,14,33,21
Oklahoma City Thunder,OKC @ DAL,3/25/2014,L,265,119,46,93,49.5,12,33,36.4,15,19,78.9,10,28,38,27,9,2,21,30,-9
Oklahoma City Thunder,OKC vs. SAC,3/28/2014,W,240,94,33,69,47.8,9,23,39.1,19,25,76,3,35,38,26,8,8,14,22,13
Oklahoma City Thunder,OKC vs. UTA,3/30/2014,W,240,116,41,74,55.4,11,18,61.1,23,26,88.5,7,35,42,26,6,7,13,27,20
Oklahoma City Thunder,OKC vs. SAS,4/3/2014,W,240,106,40,81,49.4,6,18,33.3,20,23,87,8,31,39,18,14,5,13,16,12
Oklahoma City Thunder,OKC @ HOU,4/4/2014,L,240,107,38,85,44.7,13,31,41.9,18,20,90,10,35,45,24,5,8,14,24,-4
Oklahoma City Thunder,OKC @ PHX,4/6/2014,L,240,115,40,84,47.6,9,32,28.1,26,32,81.3,7,31,38,17,6,4,12,30,-7
Oklahoma City Thunder,OKC @ SAC,4/8/2014,W,240,107,38,80,47.5,12,22,54.5,19,27,70.4,10,29,39,23,5,4,6,23,15
Oklahoma City Thunder,OKC @ LAC,4/9/2014,W,240,107,38,90,42.2,5,21,23.8,26,32,81.3,11,33,44,18,8,8,8,24,6
Oklahoma City Thunder,OKC vs. NOP,4/11/2014,W,240,116,44,82,53.7,5,13,38.5,23,27,85.2,8,39,47,28,8,12,11,21,22
Oklahoma City Thunder,OKC @ IND,4/13/2014,L,240,97,36,84,42.9,7,28,25,18,19,94.7,8,24,32,21,12,4,9,24,-5
Oklahoma City Thunder,OKC @ NOP,4/14/2014,L,240,89,31,77,40.3,9,32,28.1,18,22,81.8,11,32,43,21,6,4,18,22,-12
Oklahoma City Thunder,OKC vs. DET,4/16/2014,W,240,112,38,86,44.2,5,23,21.7,31,41,75.6,24,25,49,23,10,7,15,22,1
