Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Orlando Magic,ORL @ LAL,2015-01-09,L,240,84,30,76,39.5,6,14,42.9,18,23,78.3,4,32,36,19,8,7,16,27,-17
Orlando Magic,ORL @ POR,2015-01-10,L,240,92,37,92,40.2,3,21,14.3,15,20,75,17,32,49,22,10,0,16,22,-11
Orlando Magic,ORL @ CHI,2015-01-12,W,240,121,48,81,59.3,7,18,38.9,18,29,62.1,2,32,34,28,10,3,11,25,7
Orlando Magic,ORL vs. HOU,2015-01-14,W,240,120,44,90,48.9,9,26,34.6,23,26,88.5,10,29,39,22,14,1,17,19,7
Orlando Magic,ORL vs. MEM,2015-01-16,L,240,96,36,79,45.6,9,24,37.5,15,20,75,5,34,39,22,5,4,15,22,-10
Orlando Magic,ORL vs. OKC,2015-01-18,L,240,99,35,88,39.8,8,23,34.8,21,27,77.8,10,23,33,18,9,2,18,29,-28
Orlando Magic,ORL @ DET,2015-01-21,L,240,118,48,97,49.5,6,15,40,16,16,100,13,29,42,29,9,5,14,21,-10
Orlando Magic,ORL @ NYK,2015-01-23,L,240,106,44,87,50.6,7,27,25.9,11,19,57.9,8,31,39,27,10,4,14,19,-7
Orlando Magic,ORL vs. IND,2015-01-25,L,240,99,38,78,48.7,6,17,35.3,17,23,73.9,3,30,33,22,7,5,12,21,-7
Orlando Magic,ORL @ MEM,2015-01-26,L,240,94,37,78,47.4,4,12,33.3,16,25,64,13,31,44,14,8,3,18,22,-9
Orlando Magic,ORL vs. MIL,2015-01-29,L,240,100,37,82,45.1,5,18,27.8,21,30,70,14,35,49,14,8,4,24,18,-15
Orlando Magic,ORL vs. DAL,2015-01-31,L,240,93,33,78,42.3,8,24,33.3,19,24,79.2,11,31,42,21,9,3,15,24,-15
Orlando Magic,ORL @ OKC,2015-02-02,L,240,97,38,90,42.2,6,23,26.1,15,18,83.3,14,30,44,23,5,1,14,21,-7
Orlando Magic,ORL @ SAS,2015-02-04,L,240,103,42,84,50,10,21,47.6,9,14,64.3,5,34,39,27,6,1,13,16,-7
Orlando Magic,ORL vs. LAL,2015-02-06,W,265,103,43,83,51.8,5,15,33.3,12,14,85.7,10,38,48,26,9,6,19,13,6
Orlando Magic,ORL vs. CHI,2015-02-08,L,240,97,39,83,47,9,25,36,10,13,76.9,13,32,45,21,9,4,18,21,-1
Orlando Magic,ORL @ WAS,2015-02-09,L,240,80,33,83,39.8,4,22,18.2,10,15,66.7,8,25,33,18,13,6,11,24,-16
Orlando Magic,ORL vs. NYK,2015-02-11,W,240,89,31,67,46.3,4,11,36.4,23,28,82.1,7,37,44,13,6,9,18,26,6
Orlando Magic,ORL vs. NOP,2015-02-20,W,240,95,44,88,50,4,18,22.2,3,6,50,9,33,42,22,4,3,9,21,11
Orlando Magic,ORL vs. PHI,2015-02-22,W,240,103,39,82,47.6,6,23,26.1,19,26,73.1,12,26,38,19,9,2,15,21,5
Orlando Magic,ORL vs. MIA,2015-02-25,L,265,90,33,78,42.3,6,22,27.3,18,31,58.1,12,38,50,17,4,1,19,28,-3
Orlando Magic,ORL @ ATL,2015-02-27,L,240,88,36,80,45,9,26,34.6,7,13,53.8,10,30,40,22,10,7,19,17,-7
Orlando Magic,ORL vs. CHA,2015-03-01,L,240,83,31,85,36.5,6,15,40,15,20,75,10,34,44,16,8,3,11,19,-15
Orlando Magic,ORL vs. PHX,2015-03-04,L,240,100,41,87,47.1,5,20,25,13,15,86.7,9,33,42,21,13,5,21,26,-5
Orlando Magic,ORL vs. SAC,2015-03-06,W,240,119,48,85,56.5,13,24,54.2,10,12,83.3,8,29,37,29,10,5,12,24,5
Orlando Magic,ORL vs. BOS,2015-03-08,W,240,103,38,87,43.7,7,22,31.8,20,30,66.7,18,38,56,20,8,8,15,15,5
Orlando Magic,ORL @ IND,2015-03-10,L,240,86,34,92,37,4,17,23.5,14,20,70,19,26,45,15,9,7,10,17,-32
Orlando Magic,ORL @ MIL,2015-03-11,L,240,91,34,85,40,10,18,55.6,13,13,100,9,24,33,21,14,4,14,18,-6
Orlando Magic,ORL @ BOS,2015-03-13,L,240,88,34,80,42.5,6,20,30,14,28,50,10,40,50,20,9,4,20,21,-7
Orlando Magic,ORL vs. CLE,2015-03-15,L,240,108,42,88,47.7,9,19,47.4,15,27,55.6,17,27,44,24,10,1,13,15,-15
Orlando Magic,ORL @ HOU,2015-03-17,L,240,94,38,89,42.7,6,22,27.3,12,17,70.6,12,28,40,19,8,6,10,21,-13
Orlando Magic,ORL @ DAL,2015-03-18,L,240,102,40,87,46,9,28,32.1,13,14,92.9,11,30,41,28,12,5,18,24,-5
Orlando Magic,ORL vs. POR,2015-03-20,W,240,111,43,94,45.7,5,12,41.7,20,24,83.3,18,32,50,22,9,1,7,22,7
Orlando Magic,ORL vs. DEN,2015-03-22,L,240,100,41,85,48.2,4,17,23.5,14,17,82.4,11,29,40,26,7,4,19,26,-19
Orlando Magic,ORL vs. ATL,2015-03-25,L,240,83,32,78,41,3,16,18.8,16,20,80,10,32,42,19,7,3,17,14,-12
Orlando Magic,ORL vs. DET,2015-03-27,L,240,97,43,82,52.4,3,15,20,8,8,100,8,32,40,31,3,2,17,24,-14
Orlando Magic,ORL vs. SAS,2015-04-01,L,240,91,39,93,41.9,5,17,29.4,8,9,88.9,14,36,50,24,7,7,12,15,-12
Orlando Magic,ORL @ MIN,2015-04-03,W,240,97,40,92,43.5,6,21,28.6,11,17,64.7,20,33,53,23,12,1,19,24,13
Orlando Magic,ORL @ MIL,2015-04-04,W,240,97,40,86,46.5,8,21,38.1,9,13,69.2,12,33,45,23,7,10,12,13,7
Orlando Magic,ORL vs. CHI,2015-04-08,W,240,105,38,82,46.3,8,23,34.8,21,24,87.5,13,31,44,21,8,3,15,19,2
Orlando Magic,ORL vs. TOR,2015-04-10,L,240,99,41,89,46.1,7,20,35,10,10,100,14,32,46,21,11,4,17,19,-2
Orlando Magic,ORL vs. NYK,2015-04-11,L,240,79,30,84,35.7,6,22,27.3,13,18,72.2,11,38,49,15,10,4,15,18,-1
Orlando Magic,ORL @ MIA,2015-04-13,L,240,93,35,85,41.2,6,21,28.6,17,28,60.7,11,30,41,14,10,4,8,23,-7
Orlando Magic,ORL @ BKN,2015-04-15,L,240,88,38,79,48.1,7,20,35,5,13,38.5,10,32,42,18,6,4,17,21,-13
