Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
New York Knicks,NYK vs. MEM,2015-03-23,L,240,82,32,76,42.1,4,18,22.2,14,17,82.4,8,29,37,22,4,6,19,18,-21
New York Knicks,NYK vs. LAC,2015-03-25,L,240,80,29,82,35.4,5,23,21.7,17,19,89.5,7,27,34,14,8,3,20,15,-31
New York Knicks,NYK vs. BOS,2015-03-27,L,240,92,38,87,43.7,7,24,29.2,9,14,64.3,9,27,36,23,9,2,14,31,-4
New York Knicks,NYK @ CHI,2015-03-28,L,240,80,30,79,38,4,17,23.5,16,19,84.2,9,26,35,22,7,7,14,18,-31
New York Knicks,NYK vs. BKN,2015-04-01,L,240,98,37,81,45.7,11,23,47.8,13,15,86.7,10,30,40,20,6,4,16,15,-2
New York Knicks,NYK @ WAS,2015-04-03,L,240,87,31,84,36.9,7,21,33.3,18,20,90,9,33,42,17,6,5,11,15,-14
New York Knicks,NYK vs. PHI,2015-04-05,W,240,101,37,72,51.4,3,13,23.1,24,29,82.8,15,34,49,24,6,14,19,18,10
New York Knicks,NYK vs. IND,2015-04-08,L,240,86,29,84,34.5,7,17,41.2,21,26,80.8,9,25,34,13,8,2,11,25,-16
New York Knicks,NYK vs. MIL,2015-04-10,L,240,91,34,72,47.2,5,13,38.5,18,24,75,5,37,42,22,7,5,26,26,-8
New York Knicks,NYK @ ORL,2015-04-11,W,240,80,31,82,37.8,6,20,30,12,13,92.3,11,35,46,22,3,6,15,18,1
New York Knicks,NYK @ ATL,2015-04-13,W,240,112,43,77,55.8,13,25,52,13,19,68.4,9,30,39,33,7,7,18,19,4
New York Knicks,NYK vs. DET,2015-04-15,L,240,90,33,77,42.9,7,19,36.8,17,27,63,12,28,40,19,6,3,21,18,-22
