Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Charlotte Hornets,CHA vs. POR,2014-11-26,L,240,97,41,94,43.6,5,15,33.3,10,15,66.7,10,37,47,29,3,5,6,20,-8
Charlotte Hornets,CHA vs. GSW,2014-11-28,L,240,101,38,87,43.7,6,19,31.6,19,23,82.6,8,36,44,27,4,8,14,14,-5
Charlotte Hornets,CHA @ ATL,2014-11-29,L,240,75,29,88,33,5,23,21.7,12,16,75,13,25,38,20,3,4,12,16,-30
Charlotte Hornets,CHA vs. CHI,2014-12-03,L,240,95,36,90,40,2,15,13.3,21,23,91.3,7,35,42,17,5,3,5,21,-7
Charlotte Hornets,CHA vs. NYK,2014-12-05,W,240,103,42,88,47.7,4,18,22.2,15,18,83.3,10,31,41,19,2,7,7,20,1
Charlotte Hornets,CHA vs. BOS,2014-12-10,W,240,96,35,84,41.7,3,14,21.4,23,29,79.3,7,37,44,18,5,3,11,14,9
Charlotte Hornets,CHA @ MEM,2014-12-12,L,290,107,41,98,41.8,6,17,35.3,19,27,70.4,13,36,49,16,8,11,15,29,-6
Charlotte Hornets,CHA vs. BKN,2014-12-13,L,240,87,31,79,39.2,8,22,36.4,17,27,63,9,25,34,16,3,4,6,19,-27
Charlotte Hornets,CHA @ CLE,2014-12-15,L,240,88,38,83,45.8,5,16,31.3,7,14,50,5,32,37,22,4,5,10,14,-9
Charlotte Hornets,CHA vs. PHX,2014-12-17,L,240,106,40,86,46.5,10,24,41.7,16,22,72.7,8,27,35,22,6,3,7,16,-5
Charlotte Hornets,CHA @ PHI,2014-12-19,W,240,109,43,98,43.9,10,24,41.7,13,17,76.5,17,28,45,25,10,3,15,17,18
Charlotte Hornets,CHA vs. UTA,2014-12-20,W,240,104,42,87,48.3,9,22,40.9,11,16,68.8,15,34,49,21,8,3,5,14,18
Charlotte Hornets,CHA vs. DEN,2014-12-22,W,240,110,43,80,53.8,8,19,42.1,16,24,66.7,6,38,44,23,6,6,12,21,28
Charlotte Hornets,CHA @ MIL,2014-12-23,W,240,108,36,82,43.9,8,21,38.1,28,36,77.8,11,32,43,21,6,5,13,21,7
Charlotte Hornets,CHA @ OKC,2014-12-26,L,240,75,25,87,28.7,5,24,20.8,20,26,76.9,15,37,52,12,8,2,16,20,-23
Charlotte Hornets,CHA vs. ORL,2014-12-27,L,240,94,36,86,41.9,8,24,33.3,14,18,77.8,9,32,41,18,2,8,10,19,-8
Charlotte Hornets,CHA vs. MIL,2014-12-29,L,265,94,33,90,36.7,7,25,28,21,26,80.8,9,39,48,20,13,9,19,20,-10
Charlotte Hornets,CHA @ HOU,2014-12-31,L,240,83,29,76,38.2,3,18,16.7,22,26,84.6,7,34,41,15,6,9,18,17,-19
Charlotte Hornets,CHA vs. CLE,2015-01-02,L,240,87,32,87,36.8,6,28,21.4,17,26,65.4,15,35,50,20,5,6,15,24,-4
Charlotte Hornets,CHA @ ORL,2015-01-03,W,240,98,35,78,44.9,4,16,25,24,32,75,16,37,53,16,4,4,14,15,8
Charlotte Hornets,CHA @ BOS,2015-01-05,W,240,104,38,78,48.7,6,19,31.6,22,23,95.7,12,36,48,22,2,10,16,22,9
Charlotte Hornets,CHA vs. NOP,2015-01-07,W,240,98,37,86,43,4,14,28.6,20,26,76.9,9,34,43,18,9,4,12,18,4
Charlotte Hornets,CHA @ TOR,2015-01-08,W,240,103,42,88,47.7,4,16,25,15,22,68.2,9,37,46,21,5,3,8,18,8
Charlotte Hornets,CHA @ NYK,2015-01-10,W,240,110,39,78,50,7,16,43.8,25,33,75.8,11,40,51,18,8,5,16,14,28
Charlotte Hornets,CHA vs. SAS,2015-01-14,L,240,93,33,86,38.4,4,13,30.8,23,35,65.7,15,33,48,15,4,10,11,18,-5
Charlotte Hornets,CHA vs. IND,2015-01-17,W,265,80,31,101,30.7,2,15,13.3,16,25,64,14,44,58,16,7,5,7,16,9
Charlotte Hornets,CHA vs. MIN,2015-01-19,W,240,105,40,89,44.9,12,22,54.5,13,19,68.4,10,37,47,27,8,3,11,20,25
Charlotte Hornets,CHA vs. MIA,2015-01-21,W,240,78,27,80,33.8,4,19,21.1,20,30,66.7,20,36,56,19,3,8,14,16,2
Charlotte Hornets,CHA @ CLE,2015-01-23,L,240,90,36,89,40.4,2,16,12.5,16,24,66.7,12,30,42,27,6,5,12,22,-39
Charlotte Hornets,CHA vs. NYK,2015-01-24,W,240,76,25,76,32.9,2,7,28.6,24,37,64.9,10,31,41,9,7,13,9,19,5
Charlotte Hornets,CHA @ SAS,2015-01-28,L,240,86,34,83,41,6,18,33.3,12,14,85.7,8,35,43,23,7,4,12,17,-9
Charlotte Hornets,CHA @ DEN,2015-01-31,W,240,104,44,93,47.3,0,11,0,16,25,64,10,47,57,32,10,11,10,18,18
Charlotte Hornets,CHA @ WAS,2015-02-02,W,240,92,37,79,46.8,4,15,26.7,14,19,73.7,6,36,42,21,6,3,13,18,4
Charlotte Hornets,CHA vs. WAS,2015-02-05,W,240,94,33,76,43.4,6,25,24,22,27,81.5,12,38,50,15,5,15,17,19,7
Charlotte Hornets,CHA @ PHI,2015-02-07,L,240,81,29,84,34.5,6,23,26.1,17,20,85,5,38,43,24,9,5,12,20,-8
Charlotte Hornets,CHA vs. IND,2015-02-08,L,240,102,36,77,46.8,8,14,57.1,22,28,78.6,4,31,35,24,5,4,10,23,-1
Charlotte Hornets,CHA vs. DET,2015-02-10,L,240,78,29,81,35.8,9,24,37.5,11,14,78.6,10,28,38,21,1,9,12,21,-28
Charlotte Hornets,CHA vs. OKC,2015-02-21,L,240,103,40,93,43,7,24,29.2,16,20,80,11,30,41,28,9,10,9,18,-7
Charlotte Hornets,CHA @ DAL,2015-02-22,L,240,81,33,90,36.7,6,19,31.6,9,13,69.2,13,34,47,20,10,2,15,20,-11
Charlotte Hornets,CHA @ CHI,2015-02-25,W,240,98,39,84,46.4,4,14,28.6,16,21,76.2,12,33,45,16,8,3,9,18,12
Charlotte Hornets,CHA @ BOS,2015-02-27,L,240,98,37,82,45.1,10,21,47.6,14,17,82.4,8,40,48,19,8,7,16,18,-8
Charlotte Hornets,CHA @ ORL,2015-03-01,W,240,98,40,80,50,8,18,44.4,10,14,71.4,7,40,47,22,5,4,16,17,15
Charlotte Hornets,CHA vs. LAL,2015-03-03,W,240,104,39,79,49.4,5,13,38.5,21,31,67.7,5,37,42,30,10,5,12,17,1
Charlotte Hornets,CHA @ BKN,2015-03-04,W,240,115,42,85,49.4,8,19,42.1,23,28,82.1,12,37,49,24,5,2,13,20,24
Charlotte Hornets,CHA vs. TOR,2015-03-06,W,240,103,40,85,47.1,5,20,25,18,20,90,11,45,56,26,3,5,16,15,9
Charlotte Hornets,CHA @ DET,2015-03-08,W,240,108,41,79,51.9,6,17,35.3,20,23,87,4,35,39,32,6,5,10,20,7
Charlotte Hornets,CHA vs. WAS,2015-03-09,L,240,69,25,77,32.5,4,22,18.2,15,20,75,8,29,37,13,4,8,16,11,-26
Charlotte Hornets,CHA vs. SAC,2015-03-11,L,240,106,42,93,45.2,6,18,33.3,16,26,61.5,10,34,44,28,5,12,11,24,-7
Charlotte Hornets,CHA vs. CHI,2015-03-13,W,240,101,33,89,37.1,7,19,36.8,28,33,84.8,17,38,55,15,4,7,12,17,10
Charlotte Hornets,CHA @ UTA,2015-03-16,L,240,66,23,78,29.5,5,19,26.3,15,18,83.3,6,30,36,9,5,4,7,11,-28
Charlotte Hornets,CHA @ LAC,2015-03-17,L,240,92,32,79,40.5,5,14,35.7,23,29,79.3,9,34,43,20,6,4,13,23,-7
Charlotte Hornets,CHA @ SAC,2015-03-20,L,240,91,36,91,39.6,6,18,33.3,13,16,81.3,7,29,36,16,10,3,13,18,-10
Charlotte Hornets,CHA @ MIN,2015-03-22,W,240,109,45,89,50.6,6,18,33.3,13,16,81.3,13,29,42,21,8,3,8,16,11
Charlotte Hornets,CHA @ CHI,2015-03-23,L,240,86,28,81,34.6,8,20,40,22,28,78.6,11,40,51,11,2,8,11,25,-12
Charlotte Hornets,CHA vs. BKN,2015-03-25,L,240,88,36,91,39.6,3,12,25,13,20,65,10,41,51,23,4,7,12,17,-3
Charlotte Hornets,CHA @ WAS,2015-03-27,L,290,107,36,104,34.6,8,25,32,27,35,77.1,10,51,61,25,11,11,13,17,-3
Charlotte Hornets,CHA vs. ATL,2015-03-28,W,240,115,42,80,52.5,12,26,46.2,19,22,86.4,7,35,42,28,4,6,9,16,15
Charlotte Hornets,CHA vs. BOS,2015-03-30,L,240,104,40,85,47.1,7,26,26.9,17,19,89.5,10,30,40,20,3,6,11,17,-12
Charlotte Hornets,CHA vs. DET,2015-04-01,W,240,102,38,90,42.2,9,22,40.9,17,24,70.8,13,42,55,21,10,7,10,17,24
Charlotte Hornets,CHA @ IND,2015-04-03,L,240,74,28,80,35,4,18,22.2,14,20,70,10,32,42,15,10,5,18,13,-19
Charlotte Hornets,CHA vs. PHI,2015-04-04,W,240,92,35,86,40.7,1,13,7.7,21,23,91.3,13,31,44,13,5,5,12,20,1
Charlotte Hornets,CHA @ MIA,2015-04-07,L,240,100,39,91,42.9,5,18,27.8,17,21,81,15,30,45,12,8,5,9,26,-5
Charlotte Hornets,CHA vs. TOR,2015-04-08,L,240,74,28,81,34.6,10,22,45.5,8,11,72.7,9,26,35,15,4,5,8,15,-18
Charlotte Hornets,CHA @ ATL,2015-04-10,L,240,80,30,83,36.1,8,30,26.7,12,18,66.7,12,34,46,21,8,3,15,15,-24
Charlotte Hornets,CHA @ DET,2015-04-12,L,240,77,27,79,34.2,4,15,26.7,19,29,65.5,6,27,33,16,8,2,9,13,-39
Charlotte Hornets,CHA vs. HOU,2015-04-13,L,240,90,34,83,41,13,32,40.6,9,17,52.9,7,36,43,23,8,5,15,17,-10
Charlotte Hornets,CHA @ TOR,2015-04-15,L,240,87,30,71,42.3,12,33,36.4,15,16,93.8,8,28,36,15,8,3,14,10,-5
