Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Indiana Pacers,IND vs. ORL,2014-11-28,W,240,98,41,94,43.6,4,16,25,12,14,85.7,17,36,53,25,7,3,12,17,15
Indiana Pacers,IND @ CLE,2014-11-29,L,240,97,35,89,39.3,7,22,31.8,20,26,76.9,15,33,48,26,2,1,8,23,-12
Indiana Pacers,IND @ PHX,2014-12-02,L,240,99,41,85,48.2,4,13,30.8,13,17,76.5,8,33,41,20,8,3,19,24,-17
Indiana Pacers,IND @ POR,2014-12-04,L,240,82,36,91,39.6,5,18,27.8,5,8,62.5,11,40,51,19,5,5,17,19,-6
Indiana Pacers,IND @ SAC,2014-12-05,L,265,101,36,96,37.5,6,26,23.1,23,29,79.3,9,34,43,18,10,5,9,33,-1
Indiana Pacers,IND vs. ATL,2014-12-08,L,240,92,37,84,44,9,27,33.3,9,17,52.9,8,34,42,23,6,2,17,22,-16
Indiana Pacers,IND vs. LAC,2014-12-10,L,240,96,35,89,39.3,9,27,33.3,17,22,77.3,12,31,43,27,6,1,12,18,-7
Indiana Pacers,IND @ TOR,2014-12-12,L,240,94,33,80,41.3,8,22,36.4,20,23,87,6,33,39,24,4,7,12,22,-12
Indiana Pacers,IND vs. POR,2014-12-13,L,240,85,34,88,38.6,4,15,26.7,13,16,81.3,12,37,49,16,8,2,13,18,-10
Indiana Pacers,IND vs. LAL,2014-12-15,W,240,110,40,83,48.2,7,17,41.2,23,27,85.2,11,42,53,21,7,2,14,20,19
Indiana Pacers,IND @ LAC,2014-12-17,L,240,100,40,90,44.4,4,19,21.1,16,23,69.6,14,29,43,27,6,4,12,30,-2
Indiana Pacers,IND @ DEN,2014-12-20,L,240,73,27,88,30.7,7,23,30.4,12,17,70.6,11,39,50,17,5,2,15,24,-3
Indiana Pacers,IND @ MIN,2014-12-21,W,240,100,42,84,50,6,19,31.6,10,14,71.4,8,28,36,25,9,6,13,17,4
Indiana Pacers,IND vs. NOP,2014-12-23,W,240,96,39,78,50,5,15,33.3,13,18,72.2,3,35,38,24,9,12,9,19,12
Indiana Pacers,IND @ DET,2014-12-26,L,240,109,42,83,50.6,9,20,45,16,22,72.7,11,33,44,25,3,4,18,22,-10
Indiana Pacers,IND @ BKN,2014-12-27,W,240,110,44,86,51.2,9,18,50,13,18,72.2,7,38,45,33,11,5,11,25,25
Indiana Pacers,IND vs. CHI,2014-12-29,L,240,90,36,83,43.4,5,13,38.5,13,21,61.9,7,37,44,18,5,8,14,25,-2
Indiana Pacers,IND vs. MIA,2014-12-31,W,240,106,35,79,44.3,10,18,55.6,26,30,86.7,11,28,39,23,4,4,12,18,11
Indiana Pacers,IND @ MIL,2015-01-02,W,240,94,35,81,43.2,8,20,40,16,20,80,10,35,45,24,7,3,15,12,3
Indiana Pacers,IND @ LAL,2015-01-04,L,240,87,33,90,36.7,8,28,28.6,13,18,72.2,16,34,50,21,5,2,16,21,-1
Indiana Pacers,IND @ UTA,2015-01-05,W,240,105,35,74,47.3,7,13,53.8,28,30,93.3,8,27,35,20,8,3,10,24,4
Indiana Pacers,IND @ GSW,2015-01-07,L,240,102,37,81,45.7,6,26,23.1,22,23,95.7,5,36,41,24,4,2,17,19,-15
Indiana Pacers,IND vs. BOS,2015-01-09,W,265,107,34,92,37,9,23,39.1,30,34,88.2,16,40,56,21,5,9,17,18,4
Indiana Pacers,IND @ PHI,2015-01-10,L,240,92,29,87,33.3,4,18,22.2,30,42,71.4,19,35,54,16,9,5,13,27,-1
Indiana Pacers,IND vs. MIN,2015-01-13,L,240,101,39,80,48.8,5,18,27.8,18,30,60,10,31,41,22,9,5,18,19,-9
Indiana Pacers,IND vs. DET,2015-01-16,L,240,96,40,89,44.9,6,18,33.3,10,12,83.3,12,32,44,22,8,4,12,20,-2
Indiana Pacers,IND @ CHA,2015-01-17,L,265,71,30,84,35.7,2,21,9.5,9,13,69.2,7,49,56,18,5,10,20,23,-9
Indiana Pacers,IND @ HOU,2015-01-19,L,240,98,39,85,45.9,6,27,22.2,14,18,77.8,11,32,43,21,12,0,19,21,-12
Indiana Pacers,IND @ ATL,2015-01-21,L,240,91,31,78,39.7,5,25,20,24,26,92.3,10,32,42,22,7,2,18,21,-19
Indiana Pacers,IND @ MIA,2015-01-23,L,240,87,32,78,41,3,15,20,20,23,87,8,29,37,14,9,3,18,22,-2
Indiana Pacers,IND @ ORL,2015-01-25,W,240,106,43,83,51.8,8,20,40,12,18,66.7,9,38,47,27,8,5,14,23,7
Indiana Pacers,IND vs. TOR,2015-01-27,L,240,91,34,82,41.5,7,18,38.9,16,23,69.6,11,32,43,22,4,3,15,22,-13
Indiana Pacers,IND vs. NYK,2015-01-29,W,240,103,42,79,53.2,6,18,33.3,13,18,72.2,8,41,49,25,4,4,12,16,21
Indiana Pacers,IND vs. SAC,2015-01-31,L,240,94,33,80,41.3,5,25,20,23,25,92,9,31,40,22,8,5,15,22,-5
Indiana Pacers,IND vs. DET,2015-02-04,W,240,114,46,77,59.7,12,21,57.1,10,18,55.6,8,29,37,28,5,4,13,15,5
Indiana Pacers,IND vs. CLE,2015-02-06,W,240,103,37,79,46.8,8,21,38.1,21,26,80.8,9,32,41,26,9,2,8,14,4
Indiana Pacers,IND @ CHA,2015-02-08,W,240,103,37,84,44,7,19,36.8,22,25,88,8,32,40,19,4,2,12,25,1
Indiana Pacers,IND vs. SAS,2015-02-09,L,240,93,36,88,40.9,8,21,38.1,13,13,100,11,39,50,24,4,6,12,15,-2
Indiana Pacers,IND @ NOP,2015-02-11,W,240,106,40,75,53.3,9,20,45,17,18,94.4,7,30,37,28,7,2,15,24,13
Indiana Pacers,IND @ PHI,2015-02-20,W,240,106,40,83,48.2,8,22,36.4,18,22,81.8,9,35,44,24,13,1,15,23,11
Indiana Pacers,IND vs. GSW,2015-02-22,W,240,104,39,81,48.1,8,19,42.1,18,23,78.3,7,39,46,20,3,4,15,23,6
Indiana Pacers,IND @ OKC,2015-02-24,L,240,92,38,88,43.2,9,26,34.6,7,11,63.6,9,39,48,26,5,3,14,17,-13
Indiana Pacers,IND vs. CLE,2015-02-27,W,240,93,34,80,42.5,6,17,35.3,19,29,65.5,8,40,48,23,8,7,8,17,7
Indiana Pacers,IND vs. PHI,2015-03-01,W,240,94,36,88,40.9,3,18,16.7,19,25,76,13,40,53,17,11,9,14,15,20
Indiana Pacers,IND vs. NYK,2015-03-04,W,240,105,38,80,47.5,10,22,45.5,19,24,79.2,8,32,40,21,8,8,11,21,23
Indiana Pacers,IND vs. CHI,2015-03-06,W,240,98,34,80,42.5,6,20,30,24,33,72.7,15,36,51,23,7,4,11,22,14
Indiana Pacers,IND @ NYK,2015-03-07,W,240,92,30,79,38,7,18,38.9,25,30,83.3,12,33,45,16,5,3,12,25,6
Indiana Pacers,IND vs. ORL,2015-03-10,W,240,118,45,85,52.9,17,34,50,11,12,91.7,11,38,49,37,6,5,14,15,32
Indiana Pacers,IND vs. MIL,2015-03-12,W,265,109,39,79,49.4,9,22,40.9,22,28,78.6,6,42,48,24,7,7,20,33,6
Indiana Pacers,IND vs. BOS,2015-03-14,L,240,89,34,85,40,9,24,37.5,12,15,80,9,33,42,16,4,3,17,23,-4
Indiana Pacers,IND vs. TOR,2015-03-16,L,240,98,38,88,43.2,2,19,10.5,20,25,80,4,32,36,21,7,4,4,22,-19
Indiana Pacers,IND @ CHI,2015-03-18,L,240,86,32,81,39.5,6,19,31.6,16,21,76.2,5,33,38,16,3,8,10,23,-17
Indiana Pacers,IND @ CLE,2015-03-20,L,240,92,36,84,42.9,8,20,40,12,13,92.3,9,33,42,23,5,6,9,20,-3
Indiana Pacers,IND vs. BKN,2015-03-21,L,240,111,45,90,50,8,23,34.8,13,18,72.2,11,28,39,22,3,2,9,23,-12
Indiana Pacers,IND vs. HOU,2015-03-23,L,240,100,40,90,44.4,8,24,33.3,12,19,63.2,16,24,40,21,7,5,18,23,-10
Indiana Pacers,IND @ WAS,2015-03-25,W,240,103,38,85,44.7,9,26,34.6,18,28,64.3,9,34,43,21,7,2,10,23,2
Indiana Pacers,IND @ MIL,2015-03-26,L,240,107,30,71,42.3,14,30,46.7,33,43,76.7,12,29,41,18,7,4,23,28,-4
Indiana Pacers,IND vs. DAL,2015-03-29,W,240,104,38,76,50,10,17,58.8,18,26,69.2,4,39,43,23,6,6,15,25,5
Indiana Pacers,IND @ BKN,2015-03-31,L,240,106,37,82,45.1,12,23,52.2,20,24,83.3,6,31,37,23,3,6,10,22,-5
Indiana Pacers,IND @ BOS,2015-04-01,L,240,87,34,81,42,6,15,40,13,23,56.5,8,31,39,17,5,3,12,20,-13
Indiana Pacers,IND vs. CHA,2015-04-03,W,240,93,36,83,43.4,8,16,50,13,18,72.2,15,40,55,20,13,4,20,20,19
Indiana Pacers,IND vs. MIA,2015-04-05,W,240,112,37,85,43.5,14,30,46.7,24,36,66.7,20,35,55,23,6,7,11,22,23
Indiana Pacers,IND @ NYK,2015-04-08,W,240,102,38,77,49.4,4,22,18.2,22,27,81.5,11,43,54,23,7,4,17,24,16
Indiana Pacers,IND @ DET,2015-04-10,W,240,107,38,79,48.1,11,19,57.9,20,22,90.9,9,33,42,29,6,1,10,21,4
Indiana Pacers,IND vs. OKC,2015-04-12,W,240,116,42,79,53.2,10,20,50,22,35,62.9,9,43,52,25,4,3,13,26,12
Indiana Pacers,IND vs. WAS,2015-04-14,W,290,99,40,105,38.1,9,30,30,10,17,58.8,14,42,56,22,5,9,15,17,4
Indiana Pacers,IND @ MEM,2015-04-15,L,240,83,32,78,41,8,24,33.3,11,15,73.3,13,23,36,15,7,8,13,26,-12
