Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Minnesota Timberwolves,MIN vs. IND,2011-03-09,W,240,101,35,91,38.5,5,18,27.8,26,35,74.3,16,50,66,16,7,5,15,27,26
Minnesota Timberwolves,MIN vs. UTA,2011-03-11,W,240,122,46,84,54.8,10,17,58.8,20,25,80,12,30,42,29,9,5,14,17,21
Minnesota Timberwolves,MIN @ GSW,2011-03-13,L,240,77,26,71,36.6,7,17,41.2,18,29,62.1,9,34,43,20,6,4,27,20,-23
Minnesota Timberwolves,MIN @ UTA,2011-03-16,L,240,104,37,88,42,6,20,30,24,32,75,17,25,42,13,8,3,12,25,-15
Minnesota Timberwolves,MIN @ LAL,2011-03-18,L,240,98,39,88,44.3,7,21,33.3,13,18,72.2,17,28,45,24,12,3,17,19,-8
Minnesota Timberwolves,MIN vs. SAC,2011-03-20,L,240,95,35,79,44.3,7,17,41.2,18,24,75,5,22,27,20,7,3,25,20,-32
Minnesota Timberwolves,MIN @ DAL,2011-03-24,L,240,96,39,80,48.8,8,18,44.4,10,12,83.3,7,31,38,21,5,3,18,19,-8
Minnesota Timberwolves,MIN @ OKC,2011-03-25,L,240,103,40,84,47.6,6,10,60,17,20,85,12,28,40,19,8,5,20,21,-8
Minnesota Timberwolves,MIN vs. BOS,2011-03-27,L,240,82,30,80,37.5,7,17,41.2,15,23,65.2,17,32,49,16,5,10,14,22,-3
Minnesota Timberwolves,MIN vs. CHI,2011-03-30,L,240,91,35,85,41.2,5,17,29.4,16,21,76.2,7,27,34,12,7,1,8,14,-17
Minnesota Timberwolves,MIN vs. MIA,2011-04-01,L,240,92,34,81,42,10,23,43.5,14,19,73.7,7,24,31,16,7,3,15,24,-19
Minnesota Timberwolves,MIN @ MEM,2011-04-02,L,240,89,35,72,48.6,6,19,31.6,13,16,81.3,7,27,34,19,8,8,26,23,-17
Minnesota Timberwolves,MIN @ NJN,2011-04-05,L,240,105,39,79,49.4,8,15,53.3,19,27,70.4,11,35,46,23,3,5,18,19,-2
Minnesota Timberwolves,MIN vs. PHX,2011-04-06,L,240,98,38,87,43.7,6,13,46.2,16,18,88.9,9,29,38,20,11,3,14,16,-10
Minnesota Timberwolves,MIN @ DEN,2011-04-09,L,240,106,39,85,45.9,11,32,34.4,17,20,85,7,31,38,22,5,6,15,24,-24
Minnesota Timberwolves,MIN @ PHX,2011-04-11,L,265,127,52,95,54.7,7,16,43.8,16,20,80,13,32,45,21,7,3,17,16,-8
Minnesota Timberwolves,MIN vs. HOU,2011-04-13,L,240,102,41,92,44.6,4,13,30.8,16,21,76.2,12,30,42,20,9,2,15,22,-19
