Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Orlando Magic,ORL @ ATL,12/20/2010,L,240,81,25,71,35.2,4,17,23.5,27,35,77.1,6,32,38,15,9,2,12,27,-10
Orlando Magic,ORL vs. DAL,12/21/2010,L,240,99,38,86,44.2,11,29,37.9,12,12,100,11,29,40,22,6,3,13,22,-6
Orlando Magic,ORL vs. SAS,12/23/2010,W,240,123,50,84,59.5,13,25,52,10,17,58.8,4,35,39,31,5,3,13,20,22
Orlando Magic,ORL vs. BOS,12/25/2010,W,240,86,28,71,39.4,11,29,37.9,19,29,65.5,8,37,45,16,6,9,17,18,8
Orlando Magic,ORL @ NJN,12/27/2010,W,240,104,39,82,47.6,12,30,40,14,19,73.7,12,36,48,26,9,8,15,22,16
Orlando Magic,ORL @ CLE,12/28/2010,W,240,110,40,79,50.6,19,31,61.3,11,15,73.3,6,29,35,27,11,2,21,25,15
Orlando Magic,ORL vs. NYK,12/30/2010,W,240,112,41,86,47.7,9,27,33.3,21,32,65.6,17,34,51,22,8,2,17,21,9
Orlando Magic,ORL vs. GSW,1/3/2011,W,240,110,38,77,49.4,15,32,46.9,19,25,76,9,33,42,26,11,4,19,15,20
Orlando Magic,ORL vs. MIL,1/5/2011,W,240,97,35,77,45.5,5,22,22.7,22,33,66.7,9,35,44,23,5,4,12,19,10
Orlando Magic,ORL vs. HOU,1/7/2011,W,240,110,45,87,51.7,8,20,40,12,12,100,9,39,48,25,3,5,16,23,15
Orlando Magic,ORL @ DAL,1/8/2011,W,240,117,42,81,51.9,14,32,43.8,19,26,73.1,10,28,38,27,10,5,14,17,10
Orlando Magic,ORL @ NOH,1/12/2011,L,265,89,36,92,39.1,12,31,38.7,5,10,50,12,38,50,19,3,4,14,16,-3
Orlando Magic,ORL @ OKC,1/13/2011,L,240,124,41,90,45.6,14,28,50,28,37,75.7,15,21,36,22,5,3,5,22,-1
Orlando Magic,ORL @ MIN,1/15/2011,W,240,108,36,81,44.4,11,29,37.9,25,29,86.2,8,29,37,21,11,4,15,21,9
Orlando Magic,ORL @ BOS,1/17/2011,L,240,106,34,74,45.9,11,27,40.7,27,36,75,13,21,34,19,3,2,13,21,-3
Orlando Magic,ORL vs. PHI,1/19/2011,W,265,99,34,75,45.3,8,24,33.3,23,41,56.1,4,43,47,18,6,4,17,24,1
Orlando Magic,ORL vs. TOR,1/21/2011,W,240,112,42,89,47.2,9,27,33.3,19,27,70.4,20,40,60,21,5,4,9,14,40
Orlando Magic,ORL @ HOU,1/22/2011,W,240,118,46,87,52.9,13,32,40.6,13,19,68.4,11,35,46,26,0,7,10,19,14
Orlando Magic,ORL vs. DET,1/24/2011,L,240,96,33,73,45.2,7,27,25.9,23,34,67.6,12,34,46,19,3,9,16,21,-7
Orlando Magic,ORL @ IND,1/26/2011,W,240,111,41,82,50,16,34,47.1,13,19,68.4,8,38,46,20,5,4,13,23,15
Orlando Magic,ORL @ CHI,1/28/2011,L,240,90,32,78,41,5,21,23.8,21,28,75,7,33,40,19,6,7,11,23,-9
Orlando Magic,ORL vs. CLE,1/30/2011,W,240,103,38,92,41.3,9,31,29,18,28,64.3,24,37,61,24,8,5,19,20,16
Orlando Magic,ORL @ MEM,1/31/2011,L,240,97,36,76,47.4,8,32,25,17,23,73.9,14,25,39,17,8,3,19,25,-3
Orlando Magic,ORL vs. MIA,2/3/2011,L,240,100,36,85,42.4,12,33,36.4,16,31,51.6,17,27,44,20,4,0,10,26,-4
Orlando Magic,ORL @ WAS,2/4/2011,W,240,110,42,92,45.7,12,31,38.7,14,23,60.9,17,37,54,24,10,2,12,15,18
Orlando Magic,ORL @ BOS,2/6/2011,L,240,80,32,93,34.4,3,24,12.5,13,16,81.3,16,30,46,13,7,1,12,26,-11
Orlando Magic,ORL vs. LAC,2/8/2011,W,240,101,35,81,43.2,10,30,33.3,21,34,61.8,17,32,49,22,9,1,18,18,16
Orlando Magic,ORL @ PHI,2/9/2011,W,240,99,35,76,46.1,10,26,38.5,19,26,73.1,6,34,40,25,8,4,15,16,4
Orlando Magic,ORL vs. NOH,2/11/2011,L,240,93,36,78,46.2,5,21,23.8,16,25,64,7,34,41,21,8,6,16,21,-6
Orlando Magic,ORL vs. LAL,2/13/2011,W,240,89,37,76,48.7,7,23,30.4,8,10,80,9,37,46,19,6,4,17,17,14
Orlando Magic,ORL vs. WAS,2/16/2011,W,240,101,38,84,45.2,7,21,33.3,18,21,85.7,9,38,47,22,7,5,9,19,25
Orlando Magic,ORL vs. SAC,2/23/2011,L,240,105,40,89,44.9,8,28,28.6,17,20,85,11,25,36,21,9,4,17,22,-6
Orlando Magic,ORL vs. OKC,2/25/2011,W,240,111,41,82,50,10,22,45.5,19,28,67.9,13,40,53,26,4,8,10,18,23
Orlando Magic,ORL vs. CHA,2/27/2011,W,240,100,35,68,51.5,10,28,35.7,20,32,62.5,4,34,38,26,7,6,14,15,14
Orlando Magic,ORL vs. NYK,3/1/2011,W,240,116,36,69,52.2,8,18,44.4,36,50,72,8,37,45,15,2,6,18,27,6
Orlando Magic,ORL @ MIA,3/3/2011,W,240,99,34,71,47.9,16,29,55.2,15,18,83.3,8,29,37,25,3,8,16,24,3
Orlando Magic,ORL vs. CHI,3/4/2011,L,240,81,31,70,44.3,6,23,26.1,13,23,56.5,5,25,30,14,9,6,16,21,-8
Orlando Magic,ORL vs. POR,3/7/2011,L,240,85,33,71,46.5,11,22,50,8,9,88.9,8,31,39,14,3,5,19,17,-4
Orlando Magic,ORL @ SAC,3/9/2011,W,240,106,39,79,49.4,10,23,43.5,18,32,56.3,6,30,36,15,10,9,14,28,4
Orlando Magic,ORL @ GSW,3/11/2011,L,265,120,40,84,47.6,15,32,46.9,25,35,71.4,13,35,48,23,10,7,18,13,-3
Orlando Magic,ORL @ PHX,3/13/2011,W,240,111,39,86,45.3,8,24,33.3,25,36,69.4,14,43,57,15,10,6,12,19,23
Orlando Magic,ORL @ LAL,3/14/2011,L,240,84,32,68,47.1,10,23,43.5,10,19,52.6,6,33,39,21,1,4,18,23,-13
Orlando Magic,ORL @ MIL,3/16/2011,W,265,93,33,76,43.4,7,27,25.9,20,35,57.1,15,35,50,22,10,4,19,17,4
Orlando Magic,ORL vs. DEN,3/18/2011,W,240,85,28,75,37.3,9,25,36,20,31,64.5,14,37,51,17,10,10,18,23,3
Orlando Magic,ORL @ CLE,3/21/2011,W,240,97,36,77,46.8,9,28,32.1,16,23,69.6,12,35,47,27,11,6,20,16,11
Orlando Magic,ORL @ NYK,3/23/2011,W,240,111,37,76,48.7,12,25,48,25,28,89.3,12,37,49,17,6,6,15,26,12
Orlando Magic,ORL vs. NJN,3/25/2011,W,240,95,37,73,50.7,11,27,40.7,10,23,43.5,6,28,34,24,9,7,11,7,10
Orlando Magic,ORL @ NYK,3/28/2011,L,265,106,36,80,45,11,32,34.4,23,32,71.9,9,35,44,19,9,2,21,28,-7
Orlando Magic,ORL @ ATL,3/30/2011,L,240,82,32,77,41.6,7,23,30.4,11,21,52.4,10,27,37,20,9,1,6,18,-3
Orlando Magic,ORL vs. CHA,4/1/2011,W,240,89,30,71,42.3,9,29,31,20,24,83.3,9,28,37,18,6,6,12,14,12
Orlando Magic,ORL @ TOR,4/3/2011,L,240,98,37,75,49.3,9,21,42.9,15,27,55.6,7,23,30,15,6,2,9,16,-4
Orlando Magic,ORL vs. MIL,4/5/2011,W,240,78,26,67,38.8,2,21,9.5,24,36,66.7,11,38,49,12,13,5,21,15,6
Orlando Magic,ORL @ CHA,4/6/2011,W,265,111,41,76,53.9,14,35,40,15,18,83.3,6,29,35,20,6,10,16,22,9
Orlando Magic,ORL vs. CHI,4/10/2011,L,240,99,35,81,43.2,12,24,50,17,21,81,16,17,33,22,11,4,13,19,-3
Orlando Magic,ORL @ PHI,4/11/2011,W,240,95,35,80,43.8,11,25,44,14,21,66.7,19,37,56,24,9,5,18,13,10
Orlando Magic,ORL vs. IND,4/13/2011,W,240,92,32,73,43.8,8,26,30.8,20,25,80,12,43,55,17,8,4,28,18,18
