Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Miami Heat,MIA @ ORL,2/3/2011,W,240,104,36,72,50,7,16,43.8,25,36,69.4,9,35,44,19,6,6,11,27,4
Miami Heat,MIA @ CHA,2/4/2011,W,240,109,43,78,55.1,9,19,47.4,14,19,73.7,9,27,36,24,12,3,12,25,12
Miami Heat,MIA vs. LAC,2/6/2011,W,240,97,34,77,44.2,10,28,35.7,19,28,67.9,10,34,44,19,9,7,16,24,18
Miami Heat,MIA vs. IND,2/8/2011,W,240,117,44,83,53,8,24,33.3,21,28,75,10,26,36,20,10,3,12,14,5
Miami Heat,MIA @ DET,2/11/2011,W,240,106,38,75,50.7,6,14,42.9,24,29,82.8,11,33,44,29,9,3,17,17,14
Miami Heat,MIA @ BOS,2/13/2011,L,240,82,31,74,41.9,3,16,18.8,17,23,73.9,9,32,41,17,3,3,17,21,-3
Miami Heat,MIA @ IND,2/15/2011,W,240,110,43,88,48.9,4,16,25,20,26,76.9,10,40,50,15,6,8,13,21,7
Miami Heat,MIA @ TOR,2/16/2011,W,240,103,36,73,49.3,2,11,18.2,29,37,78.4,10,39,49,22,5,6,17,14,8
Miami Heat,MIA vs. SAC,2/22/2011,W,240,117,51,90,56.7,7,18,38.9,8,11,72.7,8,35,43,20,9,4,9,19,20
Miami Heat,MIA @ CHI,2/24/2011,L,240,89,32,79,40.5,2,12,16.7,23,27,85.2,6,33,39,12,8,5,12,23,-4
Miami Heat,MIA vs. WAS,2/25/2011,W,240,121,41,78,52.6,5,13,38.5,34,45,75.6,5,29,34,14,5,6,8,17,8
Miami Heat,MIA vs. NYK,2/27/2011,L,240,86,32,74,43.2,6,22,27.3,16,22,72.7,6,36,42,20,9,3,20,18,-5
Miami Heat,MIA vs. ORL,3/3/2011,L,240,96,35,75,46.7,3,17,17.6,23,30,76.7,8,27,35,13,10,5,12,19,-3
Miami Heat,MIA @ SAS,3/4/2011,L,240,95,37,78,47.4,7,20,35,14,20,70,6,34,40,23,3,2,14,22,-30
Miami Heat,MIA vs. CHI,3/6/2011,L,240,86,33,68,48.5,3,9,33.3,17,23,73.9,8,22,30,18,8,4,16,23,-1
Miami Heat,MIA vs. POR,3/8/2011,L,240,96,37,72,51.4,7,22,31.8,15,19,78.9,6,25,31,20,6,2,14,21,-9
Miami Heat,MIA vs. LAL,3/10/2011,W,240,94,37,81,45.7,8,19,42.1,12,18,66.7,18,28,46,17,8,3,15,19,6
Miami Heat,MIA vs. MEM,3/12/2011,W,240,118,40,69,58,12,19,63.2,26,30,86.7,5,35,40,27,10,11,15,25,33
Miami Heat,MIA vs. SAS,3/14/2011,W,240,110,42,78,53.8,3,9,33.3,23,24,95.8,8,39,47,25,9,5,11,21,30
Miami Heat,MIA vs. OKC,3/16/2011,L,240,85,30,78,38.5,3,17,17.6,22,28,78.6,9,31,40,14,5,8,12,19,-11
Miami Heat,MIA @ ATL,3/18/2011,W,240,106,38,71,53.5,11,22,50,19,26,73.1,8,42,50,28,2,3,16,23,21
Miami Heat,MIA vs. DEN,3/19/2011,W,240,103,36,71,50.7,6,20,30,25,29,86.2,4,34,38,15,6,11,12,22,5
Miami Heat,MIA @ DET,3/23/2011,W,240,100,31,64,48.4,6,19,31.6,32,39,82.1,8,26,34,20,6,1,12,21,6
Miami Heat,MIA vs. PHI,3/25/2011,W,240,111,41,83,49.4,7,20,35,22,28,78.6,15,34,49,22,11,6,16,17,12
Miami Heat,MIA vs. HOU,3/27/2011,W,240,125,46,92,50,5,17,29.4,28,34,82.4,17,31,48,16,1,6,10,19,6
Miami Heat,MIA @ CLE,3/29/2011,L,240,90,33,78,42.3,10,25,40,14,22,63.6,8,22,30,24,5,3,13,25,-12
Miami Heat,MIA @ WAS,3/30/2011,W,240,123,41,71,57.7,10,19,52.6,31,39,79.5,8,27,35,28,7,7,13,18,16
Miami Heat,MIA @ MIN,4/1/2011,W,240,111,42,77,54.5,4,13,30.8,23,30,76.7,9,37,46,26,8,3,18,20,19
Miami Heat,MIA @ NJN,4/3/2011,W,240,108,42,75,56,5,15,33.3,19,32,59.4,8,42,50,22,5,4,15,23,14
Miami Heat,MIA vs. MIL,4/6/2011,L,240,85,30,74,40.5,8,23,34.8,17,21,81,12,31,43,14,6,6,16,15,-5
Miami Heat,MIA vs. CHA,4/8/2011,W,240,112,39,69,56.5,3,9,33.3,31,35,88.6,5,29,34,26,7,4,16,20,9
Miami Heat,MIA vs. BOS,4/10/2011,W,240,100,38,75,50.7,6,18,33.3,18,26,69.2,15,27,42,24,9,4,18,17,23
Miami Heat,MIA @ ATL,4/11/2011,W,240,98,36,69,52.2,6,17,35.3,20,24,83.3,10,28,38,24,5,3,19,19,8
Miami Heat,MIA @ TOR,4/13/2011,W,240,97,37,81,45.7,13,26,50,10,14,71.4,13,27,40,20,6,1,15,18,18
