Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Los Angeles Lakers,LAL vs. PHI,12/31/2010,W,240,102,42,82,51.2,4,14,28.6,14,19,73.7,11,34,45,19,6,4,15,15,4
Los Angeles Lakers,LAL vs. MEM,1/2/2011,L,240,85,33,71,46.5,6,18,33.3,13,18,72.2,6,31,37,13,5,12,20,15,-19
Los Angeles Lakers,LAL vs. DET,1/4/2011,W,240,108,42,89,47.2,6,17,35.3,18,22,81.8,13,28,41,29,7,4,6,20,25
Los Angeles Lakers,LAL @ PHX,1/5/2011,W,240,99,40,85,47.1,6,23,26.1,13,20,65,14,33,47,20,6,5,12,20,4
Los Angeles Lakers,LAL vs. NOH,1/7/2011,W,240,101,39,77,50.6,5,12,41.7,18,26,69.2,13,25,38,23,9,6,11,22,4
Los Angeles Lakers,LAL vs. NYK,1/9/2011,W,240,109,38,91,41.8,8,17,47.1,25,31,80.6,17,44,61,22,8,6,13,16,22
Los Angeles Lakers,LAL vs. CLE,1/11/2011,W,240,112,46,86,53.5,10,20,50,10,15,66.7,13,40,53,25,11,7,12,14,55
Los Angeles Lakers,LAL @ GSW,1/12/2011,W,240,115,42,82,51.2,5,16,31.3,26,29,89.7,18,29,47,26,6,4,14,11,5
Los Angeles Lakers,LAL vs. NJN,1/14/2011,W,240,100,35,71,49.3,5,13,38.5,25,35,71.4,7,31,38,19,8,7,9,16,12
Los Angeles Lakers,LAL @ LAC,1/16/2011,L,240,92,31,75,41.3,3,20,15,27,33,81.8,11,34,45,12,7,8,14,23,-7
Los Angeles Lakers,LAL vs. OKC,1/17/2011,W,240,101,38,76,50,7,14,50,18,26,69.2,11,30,41,24,4,5,15,18,7
Los Angeles Lakers,LAL @ DAL,1/19/2011,L,240,100,44,81,54.3,6,16,37.5,6,7,85.7,8,27,35,20,3,4,10,12,-9
Los Angeles Lakers,LAL @ DEN,1/21/2011,W,240,107,47,88,53.4,4,16,25,9,14,64.3,15,32,47,24,3,4,9,20,10
Los Angeles Lakers,LAL vs. UTA,1/25/2011,W,240,120,44,71,62,8,18,44.4,24,29,82.8,4,34,38,34,11,6,18,17,29
Los Angeles Lakers,LAL vs. SAC,1/28/2011,L,240,95,33,80,41.3,7,23,30.4,22,26,84.6,15,21,36,20,5,4,14,19,-5
Los Angeles Lakers,LAL vs. BOS,1/30/2011,L,240,96,36,81,44.4,4,9,44.4,20,27,74.1,10,20,30,10,6,4,8,22,-13
Los Angeles Lakers,LAL vs. HOU,2/1/2011,W,265,114,44,91,48.4,6,20,30,20,24,83.3,16,38,54,22,9,5,16,16,8
Los Angeles Lakers,LAL vs. SAS,2/3/2011,L,240,88,34,80,42.5,2,14,14.3,18,22,81.8,12,32,44,24,6,5,10,16,-1
Los Angeles Lakers,LAL @ NOH,2/5/2011,W,240,101,36,76,47.4,6,18,33.3,23,27,85.2,8,29,37,20,8,8,4,11,6
Los Angeles Lakers,LAL @ MEM,2/7/2011,W,240,93,32,74,43.2,8,16,50,21,35,60,14,29,43,22,12,7,14,15,9
Los Angeles Lakers,LAL @ BOS,2/10/2011,W,240,92,35,73,47.9,3,10,30,19,25,76,12,35,47,20,3,6,15,22,6
Los Angeles Lakers,LAL @ NYK,2/11/2011,W,240,113,45,84,53.6,6,15,40,17,25,68,7,34,41,22,9,3,14,17,17
Los Angeles Lakers,LAL @ ORL,2/13/2011,L,240,75,33,84,39.3,2,16,12.5,7,15,46.7,11,23,34,19,8,4,8,13,-14
Los Angeles Lakers,LAL @ CHA,2/14/2011,L,240,89,35,80,43.8,3,19,15.8,16,20,80,12,30,42,24,5,4,13,24,-20
Los Angeles Lakers,LAL @ CLE,2/16/2011,L,240,99,37,87,42.5,5,15,33.3,20,23,87,19,29,48,22,6,5,19,22,-5
Los Angeles Lakers,LAL vs. ATL,2/22/2011,W,240,104,32,66,48.5,6,15,40,34,40,85,12,42,54,20,5,10,19,24,24
Los Angeles Lakers,LAL @ POR,2/23/2011,W,265,106,41,83,49.4,11,18,61.1,13,15,86.7,10,29,39,22,8,4,17,24,5
Los Angeles Lakers,LAL vs. LAC,2/25/2011,W,240,108,43,85,50.6,8,16,50,14,16,87.5,8,31,39,33,6,3,7,18,13
Los Angeles Lakers,LAL @ OKC,2/27/2011,W,240,90,37,76,48.7,4,15,26.7,12,18,66.7,9,27,36,19,7,5,14,13,3
Los Angeles Lakers,LAL @ MIN,3/1/2011,W,240,90,30,80,37.5,5,15,33.3,25,27,92.6,18,35,53,12,6,2,16,17,11
Los Angeles Lakers,LAL vs. CHA,3/4/2011,W,240,92,34,89,38.2,5,25,20,19,21,90.5,13,37,50,19,6,12,7,17,8
Los Angeles Lakers,LAL @ SAS,3/6/2011,W,240,99,42,90,46.7,8,23,34.8,7,10,70,14,35,49,26,6,5,8,21,16
Los Angeles Lakers,LAL @ ATL,3/8/2011,W,240,101,39,79,49.4,5,12,41.7,18,21,85.7,13,30,43,27,7,4,10,15,14
Los Angeles Lakers,LAL @ MIA,3/10/2011,L,240,88,30,75,40,7,16,43.8,21,26,80.8,13,24,37,18,9,2,11,19,-6
Los Angeles Lakers,LAL @ DAL,3/12/2011,W,240,96,37,83,44.6,5,13,38.5,17,27,63,12,31,43,20,7,2,9,17,5
Los Angeles Lakers,LAL vs. ORL,3/14/2011,W,240,97,39,89,43.8,6,19,31.6,13,19,68.4,14,27,41,21,8,6,5,19,13
Los Angeles Lakers,LAL vs. MIN,3/18/2011,W,240,106,40,84,47.6,8,19,42.1,18,23,78.3,15,29,44,24,8,6,16,19,8
Los Angeles Lakers,LAL vs. POR,3/20/2011,W,240,84,35,78,44.9,3,17,17.6,11,12,91.7,9,26,35,24,10,5,13,17,4
Los Angeles Lakers,LAL vs. PHX,3/22/2011,W,315,139,53,120,44.2,11,27,40.7,22,25,88,18,38,56,30,10,5,9,18,2
Los Angeles Lakers,LAL vs. LAC,3/25/2011,W,240,112,39,78,50,6,18,33.3,28,39,71.8,11,30,41,19,9,8,14,18,8
Los Angeles Lakers,LAL vs. NOH,3/27/2011,W,240,102,41,85,48.2,3,17,17.6,17,21,81,13,31,44,21,7,5,9,18,18
Los Angeles Lakers,LAL vs. DAL,3/31/2011,W,240,110,38,85,44.7,6,16,37.5,28,39,71.8,12,40,52,23,8,3,7,19,28
Los Angeles Lakers,LAL @ UTA,4/1/2011,W,240,96,34,71,47.9,7,18,38.9,21,30,70,6,33,39,18,2,5,10,15,11
Los Angeles Lakers,LAL vs. DEN,4/3/2011,L,240,90,36,84,42.9,4,18,22.2,14,20,70,12,33,45,20,9,6,20,24,-5
Los Angeles Lakers,LAL vs. UTA,4/5/2011,L,240,85,31,82,37.8,4,20,20,19,25,76,14,35,49,19,6,13,19,22,-1
Los Angeles Lakers,LAL @ GSW,4/6/2011,L,240,87,33,77,42.9,5,19,26.3,16,27,59.3,12,35,47,17,9,1,17,16,-8
Los Angeles Lakers,LAL @ POR,4/8/2011,L,240,86,34,86,39.5,11,25,44,7,14,50,21,31,52,14,6,4,17,21,-7
Los Angeles Lakers,LAL vs. OKC,4/10/2011,L,240,106,38,81,46.9,7,15,46.7,23,28,82.1,10,24,34,23,10,5,10,23,-14
Los Angeles Lakers,LAL vs. SAS,4/12/2011,W,240,102,36,79,45.6,5,19,26.3,25,28,89.3,7,38,45,24,1,3,12,23,9
Los Angeles Lakers,LAL @ SAC,4/13/2011,W,265,116,45,91,49.5,6,16,37.5,20,22,90.9,4,39,43,30,8,4,12,17,8
