Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Atlanta Hawks,ATL @ DAL,1/29/2011,L,240,91,35,76,46.1,4,20,20,17,22,77.3,9,29,38,20,8,2,12,22,-11
Atlanta Hawks,ATL vs. TOR,2/2/2011,W,240,100,42,76,55.3,10,24,41.7,6,9,66.7,6,34,40,30,4,5,14,19,13
Atlanta Hawks,ATL vs. LAC,2/4/2011,W,240,101,41,94,43.6,7,27,25.9,12,13,92.3,16,28,44,25,8,3,12,19,1
Atlanta Hawks,ATL @ WAS,2/5/2011,W,240,99,34,73,46.6,5,13,38.5,26,35,74.3,10,35,45,16,5,3,10,13,7
Atlanta Hawks,ATL vs. PHI,2/8/2011,L,240,83,35,86,40.7,3,18,16.7,10,15,66.7,11,24,35,20,2,5,15,25,-34
Atlanta Hawks,ATL vs. CHA,2/12/2011,L,240,86,33,82,40.2,5,23,21.7,15,18,83.3,8,32,40,26,6,1,7,19,-2
Atlanta Hawks,ATL @ DET,2/14/2011,W,240,94,35,62,56.5,7,16,43.8,17,19,89.5,9,30,39,26,7,2,17,16,15
Atlanta Hawks,ATL @ NYK,2/16/2011,L,240,90,37,84,44,11,22,50,5,9,55.6,6,32,38,20,5,2,12,19,-12
Atlanta Hawks,ATL @ LAL,2/22/2011,L,240,80,30,82,36.6,1,15,6.7,19,28,67.9,8,24,32,17,7,5,7,28,-24
Atlanta Hawks,ATL @ PHX,2/23/2011,L,240,97,39,81,48.1,7,14,50,12,15,80,10,25,35,18,8,2,12,20,-8
Atlanta Hawks,ATL @ GSW,2/25/2011,W,240,95,40,84,47.6,5,19,26.3,10,11,90.9,17,32,49,26,9,5,22,14,16
Atlanta Hawks,ATL @ POR,2/27/2011,W,240,90,29,69,42,8,21,38.1,24,27,88.9,15,34,49,16,10,6,25,22,7
Atlanta Hawks,ATL @ DEN,2/28/2011,L,240,90,34,85,40,2,19,10.5,20,25,80,10,33,43,15,3,7,9,17,-10
Atlanta Hawks,ATL vs. CHI,3/2/2011,W,240,83,33,82,40.2,5,12,41.7,12,17,70.6,13,24,37,21,10,2,13,18,3
Atlanta Hawks,ATL vs. OKC,3/4/2011,L,240,104,39,82,47.6,6,17,35.3,20,25,80,13,25,38,23,7,4,16,19,-7
Atlanta Hawks,ATL vs. NYK,3/6/2011,L,240,79,33,74,44.6,6,17,35.3,7,9,77.8,7,27,34,15,2,3,21,16,-13
Atlanta Hawks,ATL vs. LAL,3/8/2011,L,240,87,33,83,39.8,7,22,31.8,14,17,82.4,16,22,38,21,5,1,14,17,-14
Atlanta Hawks,ATL @ CHI,3/11/2011,L,240,76,31,72,43.1,5,14,35.7,9,15,60,4,24,28,20,4,7,13,14,-18
Atlanta Hawks,ATL vs. POR,3/12/2011,W,240,91,40,77,51.9,6,14,42.9,5,10,50,9,31,40,18,10,7,16,22,9
Atlanta Hawks,ATL vs. MIL,3/15/2011,W,240,110,46,73,63,11,19,57.9,7,8,87.5,5,36,41,31,5,8,21,17,25
Atlanta Hawks,ATL vs. DEN,3/16/2011,L,240,87,34,82,41.5,5,19,26.3,14,18,77.8,8,27,35,24,6,6,10,18,-15
Atlanta Hawks,ATL vs. MIA,3/18/2011,L,240,85,35,79,44.3,3,12,25,12,22,54.5,5,22,27,21,8,2,6,18,-21
Atlanta Hawks,ATL vs. DET,3/20/2011,W,240,104,37,70,52.9,7,15,46.7,23,31,74.2,8,31,39,25,8,5,11,12,8
Atlanta Hawks,ATL vs. CHI,3/22/2011,L,240,81,29,64,45.3,5,6,83.3,18,24,75,5,21,26,16,5,7,13,23,-33
Atlanta Hawks,ATL @ PHI,3/23/2011,L,240,100,39,81,48.1,8,18,44.4,14,15,93.3,8,31,39,22,4,1,9,17,-5
Atlanta Hawks,ATL vs. NJN,3/26/2011,W,240,98,39,78,50,4,18,22.2,16,22,72.7,9,31,40,23,9,3,12,14,11
Atlanta Hawks,ATL @ CLE,3/27/2011,W,240,99,37,74,50,5,14,35.7,20,27,74.1,2,45,47,29,7,4,11,18,16
Atlanta Hawks,ATL vs. ORL,3/30/2011,W,240,85,33,70,47.1,6,15,40,13,15,86.7,7,35,42,21,4,6,13,19,3
Atlanta Hawks,ATL vs. BOS,4/1/2011,W,240,88,29,79,36.7,4,16,25,26,30,86.7,14,38,52,14,2,1,10,14,5
Atlanta Hawks,ATL @ HOU,4/3/2011,L,240,109,43,81,53.1,5,15,33.3,18,20,90,7,23,30,24,5,2,11,24,-5
Atlanta Hawks,ATL vs. SAS,4/5/2011,L,240,90,35,72,48.6,3,13,23.1,17,20,85,3,22,25,17,7,2,11,23,-7
Atlanta Hawks,ATL @ IND,4/8/2011,L,240,102,36,76,47.4,5,13,38.5,25,36,69.4,9,27,36,11,6,4,13,21,-12
Atlanta Hawks,ATL @ WAS,4/9/2011,L,240,83,33,76,43.4,5,9,55.6,12,14,85.7,7,26,33,20,5,7,23,20,-32
Atlanta Hawks,ATL vs. MIA,4/11/2011,L,240,90,37,83,44.6,4,12,33.3,12,21,57.1,15,20,35,25,11,1,14,21,-8
Atlanta Hawks,ATL @ CHA,4/13/2011,L,240,85,34,79,43,1,8,12.5,16,20,80,10,27,37,16,3,7,14,15,-11
