Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Houston Rockets,HOU vs. MEM,2/5/2011,W,265,95,34,86,39.5,5,19,26.3,22,25,88,14,37,51,17,5,8,15,22,2
Houston Rockets,HOU @ DEN,2/7/2011,W,240,108,36,83,43.4,9,22,40.9,27,35,77.1,6,31,37,27,11,2,13,30,5
Houston Rockets,HOU vs. MIN,2/8/2011,L,240,108,41,91,45.1,7,28,25,19,23,82.6,9,22,31,22,10,2,7,17,-4
Houston Rockets,HOU vs. DAL,2/12/2011,L,240,102,39,96,40.6,11,29,37.9,13,17,76.5,16,22,38,21,10,2,7,22,-4
Houston Rockets,HOU vs. DEN,2/14/2011,W,240,121,44,89,49.4,14,32,43.8,19,22,86.4,10,36,46,31,9,7,10,27,19
Houston Rockets,HOU vs. PHI,2/16/2011,L,240,105,45,97,46.4,9,32,28.1,6,10,60,12,28,40,27,5,2,8,15,-9
Houston Rockets,HOU @ DET,2/22/2011,W,240,108,37,85,43.5,8,23,34.8,26,28,92.9,16,34,50,26,6,6,11,14,8
Houston Rockets,HOU @ CLE,2/23/2011,W,240,124,47,100,47,10,27,37,20,28,71.4,22,35,57,28,7,6,10,14,5
Houston Rockets,HOU vs. NJN,2/26/2011,W,240,123,42,82,51.2,8,18,44.4,31,40,77.5,11,35,46,33,8,2,12,26,15
Houston Rockets,HOU @ NOH,2/27/2011,W,240,91,31,74,41.9,11,26,42.3,18,21,85.7,13,28,41,17,7,2,19,18,2
Houston Rockets,HOU @ POR,3/1/2011,W,240,103,44,76,57.9,8,22,36.4,7,11,63.6,4,32,36,27,7,2,13,20,16
Houston Rockets,HOU @ LAC,3/2/2011,L,240,103,38,91,41.8,13,31,41.9,14,19,73.7,9,30,39,29,4,2,8,19,-3
Houston Rockets,HOU vs. IND,3/5/2011,W,240,112,44,98,44.9,7,21,33.3,17,22,77.3,14,34,48,23,9,11,13,17,17
Houston Rockets,HOU @ SAC,3/7/2011,W,240,123,44,83,53,9,23,39.1,26,27,96.3,12,27,39,23,8,5,16,17,22
Houston Rockets,HOU @ PHX,3/8/2011,L,240,110,39,85,45.9,8,19,42.1,24,32,75,11,25,36,21,12,2,11,20,-3
Houston Rockets,HOU vs. SAS,3/12/2011,L,240,107,38,79,48.1,9,22,40.9,22,25,88,7,34,41,23,8,5,18,32,-8
Houston Rockets,HOU vs. PHX,3/14/2011,W,240,95,35,85,41.2,6,19,31.6,19,25,76,16,29,45,21,8,5,16,18,2
Houston Rockets,HOU vs. CHA,3/16/2011,W,240,94,36,87,41.4,8,23,34.8,14,16,87.5,15,36,51,23,8,5,11,19,16
Houston Rockets,HOU vs. BOS,3/18/2011,W,240,93,32,73,43.8,8,22,36.4,21,23,91.3,9,35,44,22,7,5,16,17,16
Houston Rockets,HOU vs. UTA,3/20/2011,W,240,110,33,82,40.2,8,19,42.1,36,41,87.8,14,34,48,18,6,6,11,20,2
Houston Rockets,HOU vs. GSW,3/23/2011,W,240,131,46,91,50.5,12,26,46.2,27,35,77.1,14,31,45,35,7,3,11,17,19
Houston Rockets,HOU @ MIA,3/27/2011,L,240,119,43,89,48.3,9,21,42.9,24,28,85.7,9,24,33,21,4,2,10,23,-6
Houston Rockets,HOU @ NJN,3/29/2011,W,240,112,46,99,46.5,11,23,47.8,9,10,90,16,40,56,30,7,2,9,8,25
Houston Rockets,HOU @ PHI,3/30/2011,L,240,97,34,83,41,8,18,44.4,21,22,95.5,14,24,38,25,6,3,14,12,-11
Houston Rockets,HOU vs. SAS,4/1/2011,W,265,119,42,94,44.7,9,23,39.1,26,29,89.7,12,33,45,24,5,3,12,22,5
Houston Rockets,HOU vs. ATL,4/3/2011,W,240,114,43,75,57.3,3,15,20,25,29,86.2,7,28,35,24,5,0,14,16,5
Houston Rockets,HOU vs. SAC,4/5/2011,L,240,101,40,94,42.6,7,25,28,14,21,66.7,13,30,43,24,8,7,14,15,-3
Houston Rockets,HOU @ NOH,4/6/2011,L,240,93,36,78,46.2,9,24,37.5,12,13,92.3,8,30,38,26,3,0,18,25,-8
Houston Rockets,HOU vs. LAC,4/9/2011,W,240,99,38,81,46.9,10,24,41.7,13,18,72.2,16,42,58,29,5,11,16,17,21
Houston Rockets,HOU vs. DAL,4/11/2011,L,265,91,35,96,36.5,8,27,29.6,13,16,81.3,17,35,52,24,11,1,17,19,-7
Houston Rockets,HOU @ MIN,4/13/2011,W,240,121,42,84,50,12,31,38.7,25,32,78.1,12,36,48,32,5,3,15,18,19
