Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Minnesota Timberwolves,MIN @ MIA,12/18/2012,L,240,92,37,86,43,4,17,23.5,14,19,73.7,18,35,53,18,5,1,20,21,-11
Minnesota Timberwolves,MIN vs. OKC,12/20/2012,W,240,99,37,84,44,9,20,45,16,23,69.6,12,33,45,27,6,6,15,19,6
Minnesota Timberwolves,MIN @ NYK,12/23/2012,L,240,91,34,84,40.5,7,22,31.8,16,18,88.9,13,34,47,20,5,2,17,22,-3
Minnesota Timberwolves,MIN vs. HOU,12/26/2012,L,240,84,32,84,38.1,7,28,25,13,17,76.5,12,38,50,18,10,4,14,12,-3
Minnesota Timberwolves,MIN vs. PHX,12/29/2012,W,240,111,45,89,50.6,5,18,27.8,16,26,61.5,11,40,51,27,2,3,10,14,4
Minnesota Timberwolves,MIN @ UTA,1/2/2013,L,240,84,29,84,34.5,2,17,11.8,24,30,80,16,25,41,17,6,12,12,18,-22
Minnesota Timberwolves,MIN @ DEN,1/3/2013,W,240,101,37,83,44.6,6,16,37.5,21,30,70,17,35,52,21,2,3,15,17,4
Minnesota Timberwolves,MIN vs. POR,1/5/2013,L,240,97,38,91,41.8,5,16,31.3,16,18,88.9,19,33,52,22,6,8,13,13,-5
Minnesota Timberwolves,MIN vs. ATL,1/8/2013,W,240,108,40,87,46,8,15,53.3,20,26,76.9,13,30,43,29,9,3,10,16,5
Minnesota Timberwolves,MIN @ OKC,1/9/2013,L,240,84,31,72,43.1,3,12,25,19,24,79.2,11,27,38,21,8,4,19,18,-22
Minnesota Timberwolves,MIN @ NOH,1/11/2013,L,240,92,31,69,44.9,4,18,22.2,26,33,78.8,6,25,31,20,7,4,14,13,-12
Minnesota Timberwolves,MIN @ SAS,1/13/2013,L,240,88,33,89,37.1,4,16,25,18,23,78.3,14,24,38,23,12,5,16,10,-18
Minnesota Timberwolves,MIN @ DAL,1/14/2013,L,240,98,35,85,41.2,6,20,30,22,29,75.9,20,26,46,19,4,2,15,15,-15
Minnesota Timberwolves,MIN vs. LAC,1/17/2013,L,240,77,30,84,35.7,4,19,21.1,13,20,65,13,28,41,19,9,5,14,17,-13
Minnesota Timberwolves,MIN vs. HOU,1/19/2013,W,240,92,30,64,46.9,3,14,21.4,29,36,80.6,9,28,37,14,4,4,15,19,13
Minnesota Timberwolves,MIN @ ATL,1/21/2013,L,240,96,36,74,48.6,5,14,35.7,19,26,73.1,10,20,30,24,12,6,20,21,-8
Minnesota Timberwolves,MIN vs. BKN,1/23/2013,L,240,83,38,83,45.8,3,15,20,4,6,66.7,6,31,37,25,7,7,13,17,-8
Minnesota Timberwolves,MIN @ WAS,1/25/2013,L,240,101,39,88,44.3,3,14,21.4,20,33,60.6,22,26,48,27,8,2,17,20,-13
Minnesota Timberwolves,MIN @ CHA,1/26/2013,L,240,101,37,77,48.1,10,20,50,17,23,73.9,7,23,30,23,8,4,17,24,-1
Minnesota Timberwolves,MIN vs. LAC,1/30/2013,L,240,90,33,76,43.4,5,19,26.3,19,27,70.4,8,30,38,20,9,3,13,25,-6
Minnesota Timberwolves,MIN vs. LAL,2/1/2013,L,240,100,41,89,46.1,10,22,45.5,8,18,44.4,8,32,40,23,8,4,13,18,-11
Minnesota Timberwolves,MIN vs. NOH,2/2/2013,W,240,115,45,77,58.4,5,15,33.3,20,29,69,15,29,44,30,12,5,18,27,29
Minnesota Timberwolves,MIN vs. POR,2/4/2013,L,240,98,40,85,47.1,3,13,23.1,15,19,78.9,10,19,29,23,13,2,13,20,-2
Minnesota Timberwolves,MIN vs. SAS,2/6/2013,L,240,94,33,81,40.7,8,18,44.4,20,23,87,12,37,49,16,7,5,16,19,-10
Minnesota Timberwolves,MIN vs. NYK,2/8/2013,L,240,94,37,80,46.3,1,13,7.7,19,27,70.4,12,29,41,19,6,2,10,18,-6
Minnesota Timberwolves,MIN @ MEM,2/10/2013,L,240,88,34,69,49.3,4,16,25,16,25,64,10,23,33,24,7,2,20,20,-17
Minnesota Timberwolves,MIN @ CLE,2/11/2013,W,240,100,39,75,52,8,14,57.1,14,17,82.4,10,26,36,25,10,6,22,17,8
Minnesota Timberwolves,MIN vs. UTA,2/13/2013,L,240,93,29,85,34.1,5,22,22.7,30,38,78.9,14,35,49,18,8,3,10,19,-4
Minnesota Timberwolves,MIN vs. PHI,2/20/2013,W,240,94,28,70,40,5,13,38.5,33,44,75,10,41,51,21,9,5,16,23,7
Minnesota Timberwolves,MIN @ OKC,2/22/2013,L,240,111,41,85,48.2,6,17,35.3,23,29,79.3,9,23,32,26,11,5,10,23,-16
Minnesota Timberwolves,MIN vs. GSW,2/24/2013,L,240,99,37,85,43.5,1,11,9.1,24,31,77.4,14,27,41,23,12,2,17,21,-1
Minnesota Timberwolves,MIN @ PHX,2/26/2013,L,265,83,31,90,34.4,5,19,26.3,16,25,64,12,40,52,21,14,7,17,17,-1
Minnesota Timberwolves,MIN @ LAL,2/28/2013,L,240,94,37,81,45.7,7,21,33.3,13,15,86.7,6,29,35,26,9,6,13,19,-22
Minnesota Timberwolves,MIN @ POR,3/2/2013,L,240,94,34,87,39.1,1,12,8.3,25,36,69.4,14,33,47,19,8,5,8,17,-15
Minnesota Timberwolves,MIN vs. MIA,3/4/2013,L,240,81,33,88,37.5,5,20,25,10,15,66.7,15,24,39,23,14,3,19,18,-16
Minnesota Timberwolves,MIN vs. WAS,3/6/2013,W,240,87,31,76,40.8,4,14,28.6,21,31,67.7,9,25,34,16,11,1,14,14,5
Minnesota Timberwolves,MIN @ DEN,3/9/2013,L,240,88,35,84,41.7,5,18,27.8,13,19,68.4,10,30,40,23,5,7,23,21,-23
Minnesota Timberwolves,MIN vs. DAL,3/10/2013,L,240,77,32,88,36.4,2,18,11.1,11,14,78.6,8,32,40,21,6,4,9,18,-23
Minnesota Timberwolves,MIN vs. SAS,3/12/2013,W,240,107,44,82,53.7,12,20,60,7,18,38.9,11,38,49,30,6,11,16,21,24
Minnesota Timberwolves,MIN @ IND,3/13/2013,L,240,91,35,80,43.8,6,19,31.6,15,18,83.3,10,26,36,19,4,4,12,26,-16
Minnesota Timberwolves,MIN @ HOU,3/15/2013,L,240,100,39,81,48.1,6,24,25,16,20,80,9,27,36,25,6,7,13,25,-8
Minnesota Timberwolves,MIN vs. NOH,3/17/2013,W,240,97,36,64,56.3,5,15,33.3,20,27,74.1,7,20,27,18,8,10,18,19,2
Minnesota Timberwolves,MIN @ MEM,3/18/2013,L,240,77,29,86,33.7,6,24,25,13,18,72.2,14,31,45,14,7,4,12,12,-15
Minnesota Timberwolves,MIN @ SAC,3/21/2013,L,240,98,41,98,41.8,1,19,5.3,15,18,83.3,17,28,45,27,7,2,12,23,-3
Minnesota Timberwolves,MIN @ PHX,3/22/2013,W,240,117,42,79,53.2,2,12,16.7,31,40,77.5,10,40,50,28,10,4,15,18,31
Minnesota Timberwolves,MIN vs. CHI,3/24/2013,L,240,97,39,78,50,6,12,50,13,19,68.4,6,26,32,27,8,4,13,19,-7
Minnesota Timberwolves,MIN @ DET,3/26/2013,W,240,105,42,79,53.2,14,26,53.8,7,8,87.5,8,33,41,26,10,3,16,14,23
Minnesota Timberwolves,MIN vs. LAL,3/27/2013,L,240,117,45,97,46.4,5,17,29.4,22,30,73.3,17,28,45,23,15,3,15,26,-3
Minnesota Timberwolves,MIN vs. OKC,3/29/2013,W,240,101,37,83,44.6,5,15,33.3,22,27,81.5,13,33,46,20,10,1,11,16,8
Minnesota Timberwolves,MIN vs. MEM,3/30/2013,L,240,86,29,67,43.3,5,16,31.3,23,34,67.6,8,27,35,19,3,2,17,22,-13
Minnesota Timberwolves,MIN vs. BOS,4/1/2013,W,240,110,40,83,48.2,5,18,27.8,25,27,92.6,4,27,31,30,10,4,10,11,10
Minnesota Timberwolves,MIN @ MIL,4/3/2013,W,240,107,44,84,52.4,8,13,61.5,11,16,68.8,13,29,42,33,12,3,20,15,9
Minnesota Timberwolves,MIN vs. TOR,4/5/2013,L,240,93,30,67,44.8,3,15,20,30,40,75,7,33,40,23,9,3,14,17,-2
Minnesota Timberwolves,MIN vs. DET,4/6/2013,W,240,107,36,83,43.4,6,14,42.9,29,38,76.3,15,23,38,23,16,6,15,20,6
Minnesota Timberwolves,MIN @ GSW,4/9/2013,L,240,89,33,90,36.7,7,19,36.8,16,20,80,6,38,44,29,6,6,10,18,-16
Minnesota Timberwolves,MIN @ LAC,4/10/2013,L,240,95,35,90,38.9,6,23,26.1,19,22,86.4,13,25,38,23,12,4,11,14,-16
Minnesota Timberwolves,MIN @ UTA,4/12/2013,L,240,100,36,78,46.2,8,22,36.4,20,21,95.2,9,22,31,21,10,3,11,18,-7
Minnesota Timberwolves,MIN vs. PHX,4/13/2013,W,240,105,41,83,49.4,6,15,40,17,19,89.5,11,25,36,19,17,6,18,14,12
Minnesota Timberwolves,MIN vs. UTA,4/15/2013,L,240,80,32,75,42.7,2,17,11.8,14,18,77.8,3,35,38,21,7,3,12,18,-16
Minnesota Timberwolves,MIN @ SAS,4/17/2013,W,240,108,42,91,46.2,12,29,41.4,12,16,75,8,37,45,26,11,2,12,17,13
