Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Dallas Mavericks,DAL vs. LAL,11/24/2012,L,240,89,34,92,37,10,28,35.7,11,20,55,9,30,39,22,9,6,15,28,-26
Dallas Mavericks,DAL @ PHI,11/27/2012,L,240,98,37,81,45.7,5,19,26.3,19,22,86.4,9,28,37,23,11,1,15,22,-2
Dallas Mavericks,DAL @ CHI,11/28/2012,L,240,78,28,81,34.6,4,18,22.2,18,20,90,11,19,30,18,10,6,14,26,-23
Dallas Mavericks,DAL vs. DET,12/1/2012,W,240,92,38,93,40.9,11,25,44,5,8,62.5,13,36,49,28,8,9,13,18,15
Dallas Mavericks,DAL @ LAC,12/5/2012,L,240,90,34,84,40.5,5,19,26.3,17,19,89.5,11,30,41,20,8,6,22,18,-22
Dallas Mavericks,DAL @ PHX,12/6/2012,W,240,97,37,78,47.4,4,12,33.3,19,24,79.2,11,33,44,15,8,4,17,23,3
Dallas Mavericks,DAL @ HOU,12/8/2012,W,240,116,43,91,47.3,10,24,41.7,20,25,80,11,29,40,24,7,2,12,24,7
Dallas Mavericks,DAL vs. SAC,12/10/2012,W,240,119,48,87,55.2,7,20,35,16,21,76.2,7,31,38,26,10,7,10,14,23
Dallas Mavericks,DAL @ BOS,12/12/2012,L,290,115,47,92,51.1,8,23,34.8,13,17,76.5,7,43,50,27,8,7,28,27,-2
Dallas Mavericks,DAL @ TOR,12/14/2012,L,240,74,27,69,39.1,0,13,0,20,23,87,4,34,38,17,4,1,17,17,-21
Dallas Mavericks,DAL @ MIN,12/15/2012,L,265,106,39,84,46.4,7,14,50,21,25,84,11,30,41,24,10,8,20,29,-8
Dallas Mavericks,DAL vs. PHI,12/18/2012,W,240,107,39,72,54.2,4,11,36.4,25,29,86.2,6,29,35,19,9,4,11,13,7
Dallas Mavericks,DAL vs. MIA,12/20/2012,L,240,95,37,96,38.5,3,22,13.6,18,21,85.7,13,23,36,23,10,6,9,17,-15
Dallas Mavericks,DAL @ MEM,12/21/2012,L,240,82,31,76,40.8,6,21,28.6,14,17,82.4,11,31,42,20,7,6,24,19,-10
Dallas Mavericks,DAL @ SAS,12/23/2012,L,240,91,34,74,45.9,5,14,35.7,18,29,62.1,9,30,39,22,10,1,20,18,-38
Dallas Mavericks,DAL @ OKC,12/27/2012,L,265,105,40,95,42.1,11,24,45.8,14,16,87.5,10,36,46,22,9,5,13,19,-6
Dallas Mavericks,DAL vs. DEN,12/28/2012,L,240,85,33,88,37.5,5,25,20,14,21,66.7,13,30,43,17,9,5,15,15,-21
Dallas Mavericks,DAL vs. SAS,12/30/2012,L,240,86,38,95,40,1,16,6.3,9,10,90,14,32,46,23,6,6,11,21,-25
Dallas Mavericks,DAL @ WAS,1/1/2013,W,240,103,41,82,50,10,22,45.5,11,17,64.7,8,34,42,25,6,4,12,25,9
Dallas Mavericks,DAL @ MIA,1/2/2013,L,265,109,41,94,43.6,10,28,35.7,17,20,85,8,39,47,19,7,5,14,24,-10
Dallas Mavericks,DAL vs. NOH,1/5/2013,L,265,96,39,85,45.9,7,19,36.8,11,13,84.6,6,36,42,21,6,10,9,20,-3
Dallas Mavericks,DAL @ UTA,1/7/2013,L,240,94,35,81,43.2,6,19,31.6,18,20,90,6,40,46,20,5,5,11,26,-6
Dallas Mavericks,DAL @ LAC,1/9/2013,L,240,93,36,84,42.9,6,18,33.3,15,18,83.3,10,24,34,21,10,3,13,17,-6
Dallas Mavericks,DAL @ SAC,1/10/2013,W,265,117,41,96,42.7,5,21,23.8,30,35,85.7,15,37,52,20,6,6,13,24,5
Dallas Mavericks,DAL vs. MEM,1/12/2013,W,240,104,39,80,48.8,11,17,64.7,15,21,71.4,11,37,48,26,6,5,9,22,21
Dallas Mavericks,DAL vs. MIN,1/14/2013,W,240,113,46,77,59.7,6,13,46.2,15,16,93.8,4,29,33,33,7,1,10,23,15
Dallas Mavericks,DAL vs. HOU,1/16/2013,W,240,105,33,86,38.4,5,22,22.7,34,43,79.1,11,36,47,22,7,5,10,19,5
Dallas Mavericks,DAL vs. OKC,1/18/2013,L,265,114,41,91,45.1,7,20,35,25,30,83.3,11,35,46,24,11,3,16,23,-3
Dallas Mavericks,DAL @ ORL,1/20/2013,W,240,111,45,90,50,8,15,53.3,13,15,86.7,10,33,43,29,9,7,8,13,6
Dallas Mavericks,DAL vs. SAS,1/25/2013,L,240,107,42,91,46.2,6,18,33.3,17,18,94.4,10,37,47,20,8,7,14,19,-6
Dallas Mavericks,DAL vs. PHX,1/27/2013,W,240,110,45,88,51.1,5,11,45.5,15,18,83.3,12,32,44,26,8,0,15,24,15
Dallas Mavericks,DAL @ POR,1/29/2013,L,240,104,42,84,50,8,15,53.3,12,15,80,10,30,40,31,8,2,16,21,-2
Dallas Mavericks,DAL @ GSW,1/31/2013,L,240,97,36,81,44.4,8,25,32,17,24,70.8,12,35,47,25,8,5,15,18,-3
Dallas Mavericks,DAL @ PHX,2/1/2013,W,240,109,40,88,45.5,8,21,38.1,21,25,84,12,39,51,25,10,12,15,18,10
Dallas Mavericks,DAL @ OKC,2/4/2013,L,240,91,36,87,41.4,3,16,18.8,16,20,80,6,34,40,21,7,9,14,18,-21
Dallas Mavericks,DAL vs. POR,2/6/2013,W,240,105,41,86,47.7,10,20,50,13,19,68.4,11,35,46,22,5,3,8,16,6
Dallas Mavericks,DAL vs. GSW,2/9/2013,W,240,116,38,77,49.4,11,20,55,29,38,76.3,6,38,44,25,9,6,10,23,25
Dallas Mavericks,DAL vs. ATL,2/11/2013,L,240,101,38,89,42.7,9,21,42.9,16,20,80,8,29,37,25,9,3,12,20,-4
Dallas Mavericks,DAL vs. SAC,2/13/2013,W,240,123,43,92,46.7,13,34,38.2,24,26,92.3,15,36,51,27,12,10,12,27,23
Dallas Mavericks,DAL vs. ORL,2/20/2013,W,240,111,42,88,47.7,11,29,37.9,16,18,88.9,7,37,44,32,6,8,9,19,15
Dallas Mavericks,DAL @ NOH,2/22/2013,W,240,104,40,84,47.6,8,20,40,16,19,84.2,13,31,44,26,9,17,13,18,4
Dallas Mavericks,DAL vs. LAL,2/24/2013,L,240,99,39,87,44.8,8,18,44.4,13,19,68.4,12,32,44,19,11,1,12,23,-4
Dallas Mavericks,DAL vs. MIL,2/26/2013,L,240,90,36,85,42.4,1,17,5.9,17,21,81,16,40,56,20,7,4,20,21,-5
Dallas Mavericks,DAL @ MEM,2/27/2013,L,240,84,33,76,43.4,3,12,25,15,19,78.9,6,29,35,20,9,9,21,23,-6
Dallas Mavericks,DAL @ BKN,3/1/2013,W,240,98,39,78,50,9,21,42.9,11,14,78.6,5,26,31,18,13,6,14,18,8
Dallas Mavericks,DAL @ HOU,3/3/2013,L,240,103,38,80,47.5,12,27,44.4,15,24,62.5,9,23,32,19,8,3,18,33,-33
Dallas Mavericks,DAL vs. HOU,3/6/2013,W,240,112,45,83,54.2,11,26,42.3,11,14,78.6,5,28,33,35,5,3,11,22,4
Dallas Mavericks,DAL @ DET,3/8/2013,W,240,102,41,78,52.6,11,22,50,9,15,60,4,37,41,29,6,5,12,15,3
Dallas Mavericks,DAL @ MIN,3/10/2013,W,240,100,42,92,45.7,8,21,38.1,8,10,80,15,44,59,27,7,5,12,15,23
Dallas Mavericks,DAL @ MIL,3/12/2013,W,240,115,41,82,50,11,29,37.9,22,27,81.5,3,38,41,23,5,5,10,19,7
Dallas Mavericks,DAL @ SAS,3/14/2013,L,240,91,37,83,44.6,8,19,42.1,9,10,90,6,29,35,21,10,10,13,23,-1
Dallas Mavericks,DAL vs. CLE,3/15/2013,W,240,96,41,82,50,7,21,33.3,7,11,63.6,8,38,46,25,7,6,16,19,10
Dallas Mavericks,DAL vs. OKC,3/17/2013,L,240,101,38,83,45.8,9,21,42.9,16,16,100,8,26,34,18,13,2,16,20,-6
Dallas Mavericks,DAL @ ATL,3/18/2013,W,240,127,51,89,57.3,13,22,59.1,12,14,85.7,10,29,39,33,7,3,12,20,14
Dallas Mavericks,DAL vs. BKN,3/20/2013,L,240,96,40,80,50,7,19,36.8,9,15,60,7,27,34,19,5,3,11,20,-17
Dallas Mavericks,DAL vs. BOS,3/22/2013,W,240,104,38,82,46.3,6,19,31.6,22,28,78.6,13,35,48,26,7,3,14,22,10
Dallas Mavericks,DAL vs. UTA,3/24/2013,W,240,113,38,70,54.3,9,18,50,28,33,84.8,7,27,34,23,8,7,19,18,5
Dallas Mavericks,DAL vs. LAC,3/26/2013,W,265,109,40,82,48.8,6,23,26.1,23,27,85.2,8,34,42,23,12,7,16,21,7
Dallas Mavericks,DAL vs. IND,3/28/2013,L,240,78,32,83,38.6,4,14,28.6,10,14,71.4,7,27,34,18,8,7,11,24,-25
Dallas Mavericks,DAL vs. CHI,3/30/2013,W,240,100,40,79,50.6,6,18,33.3,14,18,77.8,9,30,39,24,3,9,11,17,2
Dallas Mavericks,DAL @ LAL,4/2/2013,L,240,81,34,81,42,7,19,36.8,6,12,50,8,29,37,23,11,6,13,24,-20
Dallas Mavericks,DAL @ DEN,4/4/2013,L,240,94,41,88,46.6,4,18,22.2,8,10,80,9,32,41,26,6,7,10,24,-1
Dallas Mavericks,DAL @ SAC,4/5/2013,W,240,117,46,90,51.1,6,20,30,19,19,100,9,34,43,30,7,4,9,20,9
Dallas Mavericks,DAL @ POR,4/7/2013,W,240,96,42,90,46.7,3,13,23.1,9,12,75,13,35,48,28,9,7,12,11,5
Dallas Mavericks,DAL vs. PHX,4/10/2013,L,240,91,34,85,40,6,17,35.3,17,21,81,14,36,50,21,6,8,13,17,-11
Dallas Mavericks,DAL vs. DEN,4/12/2013,W,265,108,43,95,45.3,11,23,47.8,11,19,57.9,15,37,52,29,7,9,21,16,3
Dallas Mavericks,DAL @ NOH,4/14/2013,W,240,107,45,86,52.3,9,21,42.9,8,8,100,9,32,41,27,6,6,9,16,18
Dallas Mavericks,DAL vs. MEM,4/15/2013,L,240,97,34,76,44.7,9,19,47.4,20,25,80,8,28,36,18,7,3,15,22,-6
Dallas Mavericks,DAL vs. NOH,4/17/2013,W,240,99,42,82,51.2,6,16,37.5,9,11,81.8,7,30,37,24,12,5,11,23,12
