Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Phoenix Suns,PHX @ IND,12/28/2012,L,240,91,38,82,46.3,2,14,14.3,13,16,81.3,10,27,37,20,5,2,11,26,-6
Phoenix Suns,PHX @ MIN,12/29/2012,L,240,107,45,97,46.4,2,17,11.8,15,24,62.5,11,35,46,29,7,5,5,23,-4
Phoenix Suns,PHX @ OKC,12/31/2012,L,240,96,37,78,47.4,8,24,33.3,14,17,82.4,10,31,41,19,3,3,15,20,-18
Phoenix Suns,PHX vs. PHI,1/2/2013,W,240,95,39,85,45.9,3,13,23.1,14,20,70,12,33,45,24,11,7,13,16,6
Phoenix Suns,PHX vs. UTA,1/4/2013,L,240,80,34,75,45.3,4,15,26.7,8,11,72.7,7,33,40,23,5,10,21,18,-7
Phoenix Suns,PHX vs. MEM,1/6/2013,L,240,81,31,79,39.2,5,14,35.7,14,18,77.8,11,21,32,18,10,5,14,21,-11
Phoenix Suns,PHX @ MIL,1/8/2013,L,240,99,37,90,41.1,4,20,20,21,26,80.8,16,34,50,21,6,5,16,22,-9
Phoenix Suns,PHX @ BOS,1/9/2013,L,240,79,33,84,39.3,2,12,16.7,11,18,61.1,19,28,47,21,5,5,16,18,-8
Phoenix Suns,PHX @ BKN,1/11/2013,L,240,79,31,79,39.2,7,14,50,10,16,62.5,13,26,39,20,5,5,18,30,-20
Phoenix Suns,PHX @ CHI,1/12/2013,W,240,97,36,73,49.3,6,14,42.9,19,25,76,9,37,46,23,5,11,18,20,16
Phoenix Suns,PHX vs. OKC,1/14/2013,L,240,90,35,84,41.7,9,25,36,11,18,61.1,14,34,48,18,3,7,15,20,-12
Phoenix Suns,PHX vs. MIL,1/17/2013,L,240,94,34,89,38.2,4,14,28.6,22,29,75.9,10,34,44,20,13,4,18,22,-4
Phoenix Suns,PHX @ SAC,1/23/2013,W,240,106,43,90,47.8,6,19,31.6,14,16,87.5,10,20,30,30,14,4,12,22,10
Phoenix Suns,PHX vs. LAC,1/24/2013,W,240,93,30,71,42.3,5,16,31.3,28,37,75.7,8,35,43,18,7,4,17,23,5
Phoenix Suns,PHX @ SAS,1/26/2013,L,240,99,41,81,50.6,6,12,50,11,14,78.6,9,35,44,30,4,0,17,19,-9
Phoenix Suns,PHX @ DAL,1/27/2013,L,240,95,34,77,44.2,4,17,23.5,23,28,82.1,8,30,38,22,7,6,18,15,-15
Phoenix Suns,PHX vs. LAL,1/30/2013,W,240,92,38,83,45.8,3,12,25,13,15,86.7,7,29,36,21,11,2,12,20,6
Phoenix Suns,PHX vs. DAL,2/1/2013,L,240,99,38,89,42.7,4,15,26.7,19,25,76,12,34,46,20,9,7,13,21,-10
Phoenix Suns,PHX @ GSW,2/2/2013,L,240,93,35,86,40.7,5,15,33.3,18,24,75,15,33,48,22,7,1,12,21,-20
Phoenix Suns,PHX @ MEM,2/5/2013,W,240,96,37,73,50.7,4,10,40,18,22,81.8,11,29,40,19,9,2,22,23,6
Phoenix Suns,PHX @ NOH,2/6/2013,L,240,84,35,78,44.9,1,15,6.7,13,15,86.7,11,29,40,19,4,4,17,17,-9
Phoenix Suns,PHX @ OKC,2/8/2013,L,240,96,39,83,47,7,18,38.9,11,15,73.3,11,28,39,18,4,4,17,18,-31
Phoenix Suns,PHX vs. OKC,2/10/2013,L,240,69,30,91,33,4,14,28.6,5,5,100,17,36,53,18,6,8,23,22,-28
Phoenix Suns,PHX @ LAL,2/12/2013,L,240,85,35,85,41.2,3,13,23.1,12,17,70.6,12,36,48,27,10,8,19,21,-6
Phoenix Suns,PHX @ POR,2/19/2013,W,240,102,41,82,50,3,13,23.1,17,20,85,14,37,51,30,8,2,18,28,4
Phoenix Suns,PHX @ GSW,2/20/2013,L,240,98,40,84,47.6,9,17,52.9,9,14,64.3,11,30,41,28,7,8,15,18,-10
Phoenix Suns,PHX vs. BOS,2/22/2013,L,240,88,35,84,41.7,4,19,21.1,14,23,60.9,12,28,40,26,8,3,13,19,-25
Phoenix Suns,PHX vs. SAS,2/24/2013,L,240,87,30,81,37,3,9,33.3,24,33,72.7,13,34,47,24,11,8,20,27,-10
Phoenix Suns,PHX vs. MIN,2/26/2013,W,265,84,37,91,40.7,5,13,38.5,5,14,35.7,16,40,56,23,5,11,21,26,1
Phoenix Suns,PHX @ SAS,2/27/2013,W,265,105,44,95,46.3,3,12,25,14,21,66.7,16,33,49,26,6,4,15,29,4
Phoenix Suns,PHX vs. ATL,3/1/2013,W,240,92,36,81,44.4,10,22,45.5,10,12,83.3,7,31,38,16,9,3,18,17,5
Phoenix Suns,PHX vs. TOR,3/6/2013,L,240,71,28,74,37.8,7,23,30.4,8,15,53.3,11,29,40,21,11,3,29,18,-27
Phoenix Suns,PHX @ SAC,3/8/2013,L,240,112,43,90,47.8,7,23,30.4,19,23,82.6,12,26,38,33,9,6,13,17,-9
Phoenix Suns,PHX vs. HOU,3/9/2013,W,240,107,37,82,45.1,8,18,44.4,25,39,64.1,17,30,47,18,13,4,17,20,2
Phoenix Suns,PHX vs. DEN,3/11/2013,L,240,93,35,84,41.7,6,20,30,17,22,77.3,12,31,43,25,11,5,19,21,-15
Phoenix Suns,PHX @ HOU,3/13/2013,L,240,81,34,81,42,6,21,28.6,7,10,70,5,24,29,20,13,7,22,20,-30
Phoenix Suns,PHX @ ATL,3/15/2013,L,240,94,35,79,44.3,3,19,15.8,21,31,67.7,11,35,46,20,10,2,24,24,-13
Phoenix Suns,PHX @ WAS,3/16/2013,L,240,105,42,88,47.7,6,21,28.6,15,20,75,17,31,48,19,5,4,15,15,-22
Phoenix Suns,PHX vs. LAL,3/18/2013,W,240,99,42,87,48.3,8,20,40,7,15,46.7,14,41,55,21,10,7,16,16,23
Phoenix Suns,PHX vs. WAS,3/20/2013,L,240,79,28,83,33.7,3,15,20,20,22,90.9,13,27,40,17,11,2,15,17,-9
Phoenix Suns,PHX vs. MIN,3/22/2013,L,240,86,36,95,37.9,4,22,18.2,10,21,47.6,17,31,48,24,9,2,16,29,-31
Phoenix Suns,PHX vs. BKN,3/24/2013,L,240,100,41,99,41.4,6,21,28.6,12,17,70.6,25,23,48,22,5,8,11,23,-2
Phoenix Suns,PHX @ UTA,3/27/2013,L,240,88,34,76,44.7,6,16,37.5,14,19,73.7,8,28,36,27,7,4,17,18,-15
Phoenix Suns,PHX vs. SAC,3/28/2013,L,240,103,42,94,44.7,7,20,35,12,23,52.2,14,23,37,29,11,6,9,18,-14
Phoenix Suns,PHX vs. IND,3/30/2013,L,240,104,40,82,48.8,6,12,50,18,19,94.7,9,26,35,30,8,3,17,30,-8
Phoenix Suns,PHX @ LAC,4/3/2013,L,240,101,35,77,45.5,7,17,41.2,24,25,96,11,30,41,23,3,3,21,16,-25
Phoenix Suns,PHX vs. GSW,4/5/2013,L,240,107,44,72,61.1,5,14,35.7,14,17,82.4,7,29,36,19,6,5,22,17,-4
Phoenix Suns,PHX vs. NOH,4/7/2013,L,240,92,34,80,42.5,7,21,33.3,17,19,89.5,9,29,38,20,8,4,16,24,-3
Phoenix Suns,PHX @ HOU,4/9/2013,L,240,98,38,86,44.2,7,12,58.3,15,19,78.9,11,30,41,24,9,5,19,20,-3
Phoenix Suns,PHX @ DAL,4/10/2013,W,240,102,37,89,41.6,12,27,44.4,16,17,94.1,12,36,48,25,7,11,10,17,11
Phoenix Suns,PHX @ MIN,4/13/2013,L,240,93,37,73,50.7,9,20,45,10,14,71.4,5,29,34,28,10,3,28,22,-12
Phoenix Suns,PHX vs. HOU,4/15/2013,W,240,119,47,95,49.5,7,23,30.4,18,23,78.3,11,33,44,29,11,9,11,19,7
Phoenix Suns,PHX @ DEN,4/17/2013,L,240,98,40,104,38.5,7,25,28,11,17,64.7,20,27,47,29,8,5,13,18,-20
