Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
New York Knicks,NYK vs. MIL,2/1/2013,W,240,96,32,76,42.1,13,35,37.1,19,26,73.1,14,36,50,17,5,4,16,15,10
New York Knicks,NYK vs. SAC,2/2/2013,W,240,120,47,86,54.7,19,43,44.2,7,13,53.8,15,37,52,34,8,1,17,19,39
New York Knicks,NYK vs. DET,2/4/2013,W,240,99,36,79,45.6,14,34,41.2,13,16,81.3,14,32,46,22,6,2,15,16,14
New York Knicks,NYK @ WAS,2/6/2013,L,240,96,34,84,40.5,9,28,32.1,19,23,82.6,12,29,41,14,5,3,9,12,-10
New York Knicks,NYK @ MIN,2/8/2013,W,240,100,38,81,46.9,8,26,30.8,16,20,80,10,32,42,19,5,6,10,19,6
New York Knicks,NYK vs. LAC,2/10/2013,L,240,88,33,74,44.6,7,23,30.4,15,18,83.3,10,25,35,11,10,3,16,18,-14
New York Knicks,NYK vs. TOR,2/13/2013,L,240,88,28,79,35.4,9,25,36,23,32,71.9,20,32,52,12,7,2,12,21,-4
New York Knicks,NYK @ IND,2/20/2013,L,240,91,29,86,33.7,5,28,17.9,28,36,77.8,13,26,39,17,13,3,15,29,-34
New York Knicks,NYK @ TOR,2/22/2013,L,240,98,35,75,46.7,10,28,35.7,18,23,78.3,10,32,42,19,5,8,17,28,-2
New York Knicks,NYK vs. PHI,2/24/2013,W,240,99,32,75,42.7,8,33,24.2,27,35,77.1,11,37,48,17,7,3,12,18,6
New York Knicks,NYK vs. GSW,2/27/2013,W,240,109,36,87,41.4,11,34,32.4,26,33,78.8,16,30,46,19,12,3,10,23,4
New York Knicks,NYK @ WAS,3/1/2013,W,240,96,35,81,43.2,8,28,28.6,18,21,85.7,9,32,41,18,8,3,12,23,8
New York Knicks,NYK vs. MIA,3/3/2013,L,240,93,32,74,43.2,8,29,27.6,21,26,80.8,9,31,40,18,9,4,18,19,-6
New York Knicks,NYK @ CLE,3/4/2013,W,240,102,36,78,46.2,12,30,40,18,21,85.7,12,28,40,23,9,5,16,18,5
New York Knicks,NYK @ DET,3/6/2013,W,240,87,31,75,41.3,13,35,37.1,12,15,80,14,34,48,23,11,5,21,15,10
New York Knicks,NYK vs. OKC,3/7/2013,L,240,94,35,86,40.7,10,31,32.3,14,14,100,12,26,38,10,10,3,14,21,-1
New York Knicks,NYK vs. UTA,3/9/2013,W,240,113,38,75,50.7,13,32,40.6,24,30,80,8,31,39,21,11,3,12,19,29
New York Knicks,NYK @ GSW,3/11/2013,L,240,63,20,73,27.4,5,27,18.5,18,28,64.3,11,31,42,12,7,2,13,27,-29
New York Knicks,NYK @ DEN,3/13/2013,L,240,94,34,79,43,11,28,39.3,15,22,68.2,7,26,33,22,7,9,19,25,-23
New York Knicks,NYK @ POR,3/14/2013,L,240,90,36,82,43.9,7,25,28,11,17,64.7,11,29,40,20,10,2,12,21,-15
New York Knicks,NYK @ LAC,3/17/2013,L,240,80,29,81,35.8,12,26,46.2,10,14,71.4,7,32,39,21,7,1,9,27,-13
New York Knicks,NYK @ UTA,3/18/2013,W,240,90,32,69,46.4,8,23,34.8,18,25,72,8,26,34,18,9,5,14,21,7
New York Knicks,NYK vs. ORL,3/20/2013,W,240,106,40,76,52.6,15,34,44.1,11,16,68.8,10,24,34,20,8,2,12,18,12
New York Knicks,NYK @ TOR,3/22/2013,W,240,99,38,71,53.5,10,22,45.5,13,24,54.2,9,31,40,16,8,5,14,24,5
New York Knicks,NYK vs. TOR,3/23/2013,W,240,110,41,79,51.9,7,19,36.8,21,23,91.3,11,33,44,20,14,3,11,20,26
New York Knicks,NYK @ BOS,3/26/2013,W,240,100,39,90,43.3,8,28,28.6,14,18,77.8,15,26,41,11,12,3,8,24,15
New York Knicks,NYK vs. MEM,3/27/2013,W,240,108,38,74,51.4,13,31,41.9,19,22,86.4,7,24,31,18,9,2,12,25,7
New York Knicks,NYK vs. CHA,3/29/2013,W,240,111,38,77,49.4,9,19,47.4,26,30,86.7,12,25,37,14,8,4,14,27,9
New York Knicks,NYK vs. BOS,3/31/2013,W,240,108,35,72,48.6,14,27,51.9,24,31,77.4,10,31,41,23,7,1,13,22,19
New York Knicks,NYK @ MIA,4/2/2013,W,240,102,37,71,52.1,14,27,51.9,14,20,70,6,18,24,17,8,3,14,25,12
New York Knicks,NYK @ ATL,4/3/2013,W,240,95,40,77,51.9,7,22,31.8,8,12,66.7,8,30,38,16,7,0,11,20,13
New York Knicks,NYK vs. MIL,4/5/2013,W,240,101,41,89,46.1,12,36,33.3,7,8,87.5,12,38,50,17,6,2,12,18,18
New York Knicks,NYK @ OKC,4/7/2013,W,240,125,46,93,49.5,15,34,44.1,18,24,75,19,22,41,22,5,4,6,19,5
New York Knicks,NYK vs. WAS,4/9/2013,W,240,120,45,80,56.3,20,36,55.6,10,14,71.4,5,34,39,26,7,3,13,24,21
New York Knicks,NYK @ CHI,4/11/2013,L,265,111,42,104,40.4,10,30,33.3,17,22,77.3,12,40,52,18,2,5,7,28,-7
New York Knicks,NYK @ CLE,4/12/2013,W,240,101,40,79,50.6,10,28,35.7,11,17,64.7,11,33,44,15,11,5,15,21,10
New York Knicks,NYK vs. IND,4/14/2013,W,240,90,35,82,42.7,11,31,35.5,9,11,81.8,8,24,32,15,11,2,12,24,10
New York Knicks,NYK @ CHA,4/15/2013,L,240,95,34,79,43,14,37,37.8,13,13,100,3,22,25,27,5,1,9,15,-11
New York Knicks,NYK vs. ATL,4/17/2013,W,240,98,39,91,42.9,9,24,37.5,11,16,68.8,16,34,50,21,8,3,12,16,6
