Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Toronto Raptors,TOR @ DEN,12/3/2012,L,240,110,42,86,48.8,9,28,32.1,17,19,89.5,9,28,37,19,9,9,16,30,-3
Toronto Raptors,TOR @ SAC,12/5/2012,L,240,100,35,86,40.7,6,23,26.1,24,28,85.7,10,30,40,25,6,9,11,23,-7
Toronto Raptors,TOR @ UTA,12/7/2012,L,240,99,33,82,40.2,7,24,29.2,26,31,83.9,12,29,41,13,5,7,15,28,-32
Toronto Raptors,TOR @ LAC,12/9/2012,L,240,83,30,77,39,10,26,38.5,13,17,76.5,11,28,39,22,3,5,14,22,-19
Toronto Raptors,TOR @ POR,12/10/2012,L,240,74,26,74,35.1,3,21,14.3,19,21,90.5,9,36,45,13,5,5,15,20,-18
Toronto Raptors,TOR vs. BKN,12/12/2012,L,240,88,37,75,49.3,4,18,22.2,10,17,58.8,7,24,31,21,11,3,14,25,-6
Toronto Raptors,TOR vs. DAL,12/14/2012,W,240,95,34,84,40.5,12,36,33.3,15,22,68.2,14,33,47,22,11,3,10,20,21
Toronto Raptors,TOR vs. HOU,12/16/2012,W,240,103,39,85,45.9,8,30,26.7,17,20,85,5,38,43,29,6,13,7,24,7
Toronto Raptors,TOR @ CLE,12/18/2012,W,240,113,39,75,52,12,24,50,23,27,85.2,13,23,36,25,8,2,14,24,14
Toronto Raptors,TOR vs. DET,12/19/2012,W,240,97,35,72,48.6,10,29,34.5,17,22,77.3,9,24,33,26,5,6,6,24,6
Toronto Raptors,TOR vs. ORL,12/21/2012,W,240,93,33,81,40.7,8,19,42.1,19,21,90.5,7,25,32,20,13,4,9,20,3
Toronto Raptors,TOR @ SAS,12/26/2012,L,240,80,33,78,42.3,7,18,38.9,7,12,58.3,10,25,35,24,10,2,15,19,-20
Toronto Raptors,TOR @ NOH,12/28/2012,W,265,104,37,85,43.5,5,24,20.8,25,32,78.1,9,32,41,24,10,6,7,22,7
Toronto Raptors,TOR @ ORL,12/29/2012,W,240,123,46,82,56.1,15,27,55.6,16,21,76.2,9,35,44,33,3,2,8,18,35
Toronto Raptors,TOR vs. POR,1/2/2013,W,240,102,41,77,53.2,8,23,34.8,12,17,70.6,7,29,36,34,12,2,11,20,23
Toronto Raptors,TOR vs. SAC,1/4/2013,L,240,96,30,79,38,11,33,33.3,25,37,67.6,14,25,39,18,8,5,15,27,-9
Toronto Raptors,TOR vs. OKC,1/6/2013,L,240,92,34,76,44.7,8,23,34.8,16,21,76.2,7,24,31,28,7,3,17,18,-12
Toronto Raptors,TOR vs. PHI,1/9/2013,W,240,90,39,80,48.8,1,11,9.1,11,13,84.6,10,36,46,26,9,3,12,16,18
Toronto Raptors,TOR vs. CHA,1/11/2013,W,240,99,39,86,45.3,12,27,44.4,9,11,81.8,21,27,48,25,7,6,12,22,21
Toronto Raptors,TOR vs. MIL,1/13/2013,L,240,96,36,85,42.4,3,13,23.1,21,27,77.8,17,23,40,25,7,2,15,21,-11
Toronto Raptors,TOR @ BKN,1/15/2013,L,240,106,40,82,48.8,7,13,53.8,19,23,82.6,13,28,41,21,3,1,14,21,-7
Toronto Raptors,TOR vs. CHI,1/16/2013,L,265,105,38,85,44.7,6,16,37.5,23,32,71.9,13,30,43,20,6,5,13,29,-2
Toronto Raptors,TOR @ PHI,1/18/2013,L,265,101,40,88,45.5,11,25,44,10,13,76.9,10,32,42,29,6,5,18,19,-7
Toronto Raptors,TOR vs. LAL,1/20/2013,W,240,108,46,84,54.8,6,20,30,10,17,58.8,10,30,40,27,11,2,15,22,5
Toronto Raptors,TOR @ MIA,1/23/2013,L,265,116,44,88,50,14,31,45.2,14,18,77.8,7,21,28,26,8,1,9,30,-7
Toronto Raptors,TOR @ ORL,1/24/2013,W,240,97,39,78,50,4,16,25,15,19,78.9,7,31,38,25,3,7,10,20,2
Toronto Raptors,TOR vs. CLE,1/26/2013,L,240,98,40,82,48.8,5,17,29.4,13,18,72.2,11,28,39,22,6,4,15,23,-1
Toronto Raptors,TOR vs. GSW,1/28/2013,L,240,102,38,87,43.7,6,19,31.6,20,23,87,11,26,37,28,7,4,11,18,-12
Toronto Raptors,TOR @ ATL,1/30/2013,L,240,92,33,85,38.8,9,22,40.9,17,23,73.9,15,37,52,16,6,5,17,18,-1
Toronto Raptors,TOR vs. LAC,2/1/2013,W,240,98,38,81,46.9,12,26,46.2,10,17,58.8,11,34,45,30,7,6,12,25,25
Toronto Raptors,TOR vs. MIA,2/3/2013,L,240,85,28,75,37.3,4,18,22.2,25,32,78.1,14,24,38,15,10,3,15,24,-15
Toronto Raptors,TOR vs. BOS,2/6/2013,L,240,95,34,82,41.5,4,18,22.2,23,26,88.5,12,31,43,18,12,2,15,23,-4
Toronto Raptors,TOR @ IND,2/8/2013,W,265,100,42,96,43.8,2,9,22.2,14,19,73.7,17,29,46,19,9,9,14,31,2
Toronto Raptors,TOR vs. NOH,2/10/2013,W,240,102,40,78,51.3,8,16,50,14,18,77.8,12,27,39,24,7,4,13,21,13
Toronto Raptors,TOR vs. DEN,2/12/2013,W,240,109,39,83,47,10,21,47.6,21,23,91.3,15,23,38,23,10,5,17,21,1
Toronto Raptors,TOR @ NYK,2/13/2013,W,240,92,31,73,42.5,9,21,42.9,21,24,87.5,8,27,35,12,3,8,10,20,4
Toronto Raptors,TOR @ WAS,2/19/2013,W,240,96,35,78,44.9,8,20,40,18,20,90,8,34,42,20,10,5,17,19,8
Toronto Raptors,TOR vs. MEM,2/20/2013,L,240,82,26,71,36.6,8,18,44.4,22,26,84.6,11,31,42,14,5,4,15,28,-6
Toronto Raptors,TOR vs. NYK,2/22/2013,W,240,100,35,80,43.8,7,18,38.9,23,28,82.1,6,25,31,18,7,3,10,22,2
Toronto Raptors,TOR vs. WAS,2/25/2013,L,240,84,29,79,36.7,5,19,26.3,21,27,77.8,9,30,39,13,9,7,14,18,-6
Toronto Raptors,TOR @ CLE,2/27/2013,L,240,92,35,78,44.9,2,20,10,20,25,80,9,29,38,25,3,8,15,25,-11
Toronto Raptors,TOR vs. IND,3/1/2013,L,240,81,29,72,40.3,3,11,27.3,20,25,80,8,22,30,12,9,6,13,25,-12
Toronto Raptors,TOR @ MIL,3/2/2013,L,265,114,46,100,46,8,22,36.4,14,18,77.8,13,29,42,28,9,3,17,26,-8
Toronto Raptors,TOR @ GSW,3/4/2013,L,240,118,41,94,43.6,9,26,34.6,27,35,77.1,19,28,47,16,6,5,14,26,-7
Toronto Raptors,TOR @ PHX,3/6/2013,W,240,98,37,77,48.1,11,24,45.8,13,15,86.7,7,33,40,24,11,4,21,17,27
Toronto Raptors,TOR @ LAL,3/8/2013,L,265,116,48,93,51.6,8,22,36.4,12,16,75,7,36,43,32,8,6,17,27,-2
Toronto Raptors,TOR vs. CLE,3/10/2013,W,240,100,33,84,39.3,8,23,34.8,26,34,76.5,9,38,47,22,9,5,11,22,4
Toronto Raptors,TOR @ BOS,3/13/2013,L,240,88,34,79,43,3,13,23.1,17,19,89.5,7,27,34,17,11,6,18,23,-24
Toronto Raptors,TOR vs. CHA,3/15/2013,W,240,92,33,68,48.5,3,10,30,23,27,85.2,10,36,46,16,6,8,20,23,14
Toronto Raptors,TOR vs. MIA,3/17/2013,L,240,91,39,94,41.5,2,20,10,11,12,91.7,24,27,51,15,5,2,16,21,-17
Toronto Raptors,TOR @ CHA,3/20/2013,L,240,101,35,83,42.2,5,22,22.7,26,26,100,15,30,45,18,7,9,17,27,-6
Toronto Raptors,TOR vs. NYK,3/22/2013,L,240,94,36,79,45.6,11,32,34.4,11,14,78.6,9,24,33,19,7,1,13,23,-5
Toronto Raptors,TOR @ NYK,3/23/2013,L,240,84,34,76,44.7,4,23,17.4,12,18,66.7,11,24,35,13,6,2,18,20,-26
Toronto Raptors,TOR vs. ATL,3/27/2013,L,240,88,35,78,44.9,4,17,23.5,14,20,70,10,32,42,20,8,1,20,18,-19
Toronto Raptors,TOR @ DET,3/29/2013,W,240,99,44,82,53.7,4,13,30.8,7,9,77.8,10,32,42,25,7,6,12,16,17
Toronto Raptors,TOR @ WAS,3/31/2013,L,240,92,32,81,39.5,7,19,36.8,21,26,80.8,13,32,45,21,2,6,13,26,-17
Toronto Raptors,TOR vs. DET,4/1/2013,L,240,98,41,81,50.6,8,21,38.1,8,10,80,6,23,29,24,6,8,12,17,-10
Toronto Raptors,TOR vs. WAS,4/3/2013,W,240,88,30,66,45.5,1,8,12.5,27,36,75,4,40,44,21,6,6,16,24,10
Toronto Raptors,TOR @ MIN,4/5/2013,W,240,95,40,85,47.1,4,15,26.7,11,16,68.8,11,29,40,18,6,6,14,26,2
Toronto Raptors,TOR @ MIL,4/6/2013,L,240,83,30,83,36.1,3,10,30,20,23,87,8,27,35,18,9,4,18,21,-17
Toronto Raptors,TOR @ CHI,4/9/2013,W,240,101,37,72,51.4,7,18,38.9,20,24,83.3,3,30,33,22,6,3,8,21,3
Toronto Raptors,TOR vs. CHI,4/12/2013,W,240,97,34,72,47.2,2,8,25,27,33,81.8,11,27,38,22,10,7,15,13,9
Toronto Raptors,TOR vs. BKN,4/14/2013,W,240,93,36,82,43.9,6,15,40,15,21,71.4,10,38,48,19,4,1,13,19,6
Toronto Raptors,TOR @ ATL,4/16/2013,W,240,113,40,78,51.3,10,27,37,23,27,85.2,10,37,47,24,7,10,18,20,17
Toronto Raptors,TOR vs. BOS,4/17/2013,W,240,114,40,80,50,12,21,57.1,22,28,78.6,9,37,46,26,5,5,11,14,24
