Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Boston Celtics,BOS @ NYK,2013-01-07,W,240,102,39,74,52.7,6,18,33.3,18,20,90,9,27,36,26,8,1,11,21,6
Boston Celtics,BOS vs. PHX,2013-01-09,W,240,87,37,81,45.7,3,14,21.4,10,12,83.3,12,30,42,23,12,5,13,15,8
Boston Celtics,BOS vs. HOU,2013-01-11,W,240,103,41,79,51.9,9,23,39.1,12,16,75,8,35,43,22,8,6,16,29,12
Boston Celtics,BOS vs. CHA,2013-01-14,W,240,100,39,80,48.8,8,21,38.1,14,20,70,14,28,42,27,6,8,15,21,11
Boston Celtics,BOS vs. NOH,2013-01-16,L,240,78,34,74,45.9,4,18,22.2,6,16,37.5,6,27,33,22,11,4,15,21,-12
Boston Celtics,BOS vs. CHI,2013-01-18,L,265,99,38,91,41.8,3,14,21.4,20,28,71.4,11,31,42,15,10,3,12,28,-1
Boston Celtics,BOS @ DET,2013-01-20,L,240,88,33,83,39.8,4,15,26.7,18,25,72,11,31,42,22,13,4,18,33,-15
Boston Celtics,BOS @ CLE,2013-01-22,L,240,90,32,84,38.1,7,17,41.2,19,22,86.4,16,32,48,24,5,8,18,18,-5
Boston Celtics,BOS vs. NYK,2013-01-24,L,240,86,31,76,40.8,3,18,16.7,21,28,75,7,39,46,18,6,3,12,23,-3
Boston Celtics,BOS @ ATL,2013-01-25,L,290,111,42,93,45.2,7,19,36.8,20,20,100,10,38,48,28,8,1,21,30,-12
Boston Celtics,BOS vs. MIA,2013-01-27,W,290,100,36,88,40.9,5,20,25,23,27,85.2,8,38,46,24,11,8,17,20,2
Boston Celtics,BOS vs. SAC,2013-01-30,W,240,99,39,73,53.4,5,16,31.3,16,20,80,6,32,38,22,9,4,18,22,18
Boston Celtics,BOS vs. ORL,2013-02-01,W,240,97,42,84,50,4,18,22.2,9,14,64.3,10,38,48,30,9,5,15,13,13
Boston Celtics,BOS vs. LAC,2013-02-03,W,240,106,36,72,50,11,18,61.1,23,27,85.2,6,23,29,23,8,2,17,22,2
Boston Celtics,BOS @ TOR,2013-02-06,W,240,99,35,73,47.9,4,19,21.1,25,30,83.3,6,35,41,21,4,5,14,20,4
Boston Celtics,BOS vs. LAL,2013-02-07,W,240,116,46,87,52.9,5,11,45.5,19,25,76,12,36,48,25,10,5,9,28,21
Boston Celtics,BOS vs. DEN,2013-02-10,W,315,118,43,108,39.8,13,30,43.3,19,24,79.2,8,43,51,34,14,8,16,19,4
Boston Celtics,BOS @ CHA,2013-02-11,L,240,91,32,77,41.6,6,14,42.9,21,26,80.8,8,36,44,26,6,7,10,24,-3
Boston Celtics,BOS vs. CHI,2013-02-13,W,240,71,28,76,36.8,5,15,33.3,10,12,83.3,8,31,39,18,9,4,12,21,2
Boston Celtics,BOS @ DEN,2013-02-19,L,240,90,35,79,44.3,7,20,35,13,16,81.3,8,31,39,22,6,2,13,24,-7
Boston Celtics,BOS @ LAL,2013-02-20,L,240,99,39,82,47.6,9,20,45,12,20,60,7,27,34,24,5,4,14,25,-14
Boston Celtics,BOS @ PHX,2013-02-22,W,240,113,44,79,55.7,10,22,45.5,15,23,65.2,9,36,45,19,8,6,12,20,25
Boston Celtics,BOS @ POR,2013-02-24,L,240,86,36,85,42.4,2,13,15.4,12,15,80,6,30,36,16,9,2,9,18,-6
Boston Celtics,BOS @ UTA,2013-02-25,W,265,110,41,86,47.7,10,27,37,18,20,90,8,29,37,19,8,5,13,24,3
Boston Celtics,BOS vs. GSW,2013-03-01,W,240,94,36,75,48,3,15,20,19,28,67.9,2,42,44,24,6,5,17,20,8
Boston Celtics,BOS @ PHI,2013-03-05,W,240,109,42,83,50.6,11,19,57.9,14,16,87.5,12,37,49,34,7,5,22,16,8
Boston Celtics,BOS @ IND,2013-03-06,W,240,83,34,83,41,7,17,41.2,8,9,88.9,9,38,47,18,9,8,13,19,2
Boston Celtics,BOS vs. ATL,2013-03-08,W,265,107,40,78,51.3,10,20,50,17,20,85,2,33,35,23,9,3,16,17,5
Boston Celtics,BOS @ OKC,2013-03-10,L,240,79,29,77,37.7,7,20,35,14,20,70,10,34,44,17,5,5,19,23,-12
Boston Celtics,BOS @ CHA,2013-03-12,L,240,74,27,66,40.9,4,13,30.8,16,25,64,6,23,29,15,4,4,13,21,-26
Boston Celtics,BOS vs. TOR,2013-03-13,W,240,112,39,76,51.3,6,15,40,28,35,80,6,34,40,29,11,7,14,19,24
Boston Celtics,BOS vs. CHA,2013-03-16,W,240,105,41,79,51.9,10,15,66.7,13,20,65,10,32,42,28,6,8,13,21,17
Boston Celtics,BOS vs. MIA,2013-03-18,L,240,103,39,72,54.2,10,21,47.6,15,24,62.5,4,29,33,24,9,7,21,26,-2
Boston Celtics,BOS @ NOH,2013-03-20,L,240,86,33,72,45.8,4,14,28.6,16,17,94.1,4,24,28,20,13,6,14,18,-1
Boston Celtics,BOS @ DAL,2013-03-22,L,240,94,32,77,41.6,5,17,29.4,25,27,92.6,10,28,38,19,8,5,14,26,-10
Boston Celtics,BOS @ MEM,2013-03-23,L,240,106,38,74,51.4,9,20,45,21,28,75,7,30,37,19,5,9,15,21,-4
Boston Celtics,BOS vs. NYK,2013-03-26,L,240,85,31,69,44.9,6,20,30,17,22,77.3,7,33,40,20,6,6,20,16,-15
Boston Celtics,BOS @ CLE,2013-03-27,W,240,93,34,76,44.7,5,14,35.7,20,28,71.4,2,35,37,27,10,4,16,15,1
Boston Celtics,BOS vs. ATL,2013-03-29,W,240,118,45,83,54.2,11,23,47.8,17,21,81,9,28,37,25,8,9,13,20,11
Boston Celtics,BOS @ NYK,2013-03-31,L,240,89,32,74,43.2,7,25,28,18,23,78.3,9,28,37,12,3,3,12,22,-19
Boston Celtics,BOS @ MIN,2013-04-01,L,240,100,42,81,51.9,7,16,43.8,9,14,64.3,7,30,37,25,4,3,17,21,-10
Boston Celtics,BOS vs. DET,2013-04-03,W,240,98,36,71,50.7,7,20,35,19,22,86.4,4,30,34,20,7,9,16,26,5
Boston Celtics,BOS vs. CLE,2013-04-05,L,240,91,36,89,40.4,6,22,27.3,13,22,59.1,10,32,42,23,7,7,12,24,-6
Boston Celtics,BOS vs. WAS,2013-04-07,W,240,107,43,77,55.8,4,11,36.4,17,21,81,6,32,38,26,11,2,17,19,11
Boston Celtics,BOS vs. BKN,2013-04-10,L,240,93,37,81,45.7,6,16,37.5,13,17,76.5,10,27,37,20,4,2,13,21,-8
Boston Celtics,BOS @ MIA,2013-04-12,L,240,101,41,85,48.2,6,23,26.1,13,13,100,9,25,34,15,9,1,13,18,-8
Boston Celtics,BOS @ ORL,2013-04-13,W,240,120,48,81,59.3,10,16,62.5,14,19,73.7,7,31,38,27,10,4,13,15,32
Boston Celtics,BOS @ TOR,2013-04-17,L,240,90,37,84,44,7,17,41.2,9,13,69.2,9,29,38,19,7,2,13,22,-24
