Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Houston Rockets,HOU @ PHI,1/12/2013,L,240,100,37,84,44,8,32,25,18,22,81.8,9,33,42,21,6,0,17,18,-7
Houston Rockets,HOU vs. LAC,1/15/2013,L,240,109,41,82,50,13,37,35.1,14,25,56,12,22,34,25,10,1,16,23,-8
Houston Rockets,HOU @ DAL,1/16/2013,L,240,100,33,84,39.3,11,27,40.7,23,30,76.7,9,43,52,17,6,6,16,29,-5
Houston Rockets,HOU @ IND,1/18/2013,L,240,95,34,83,41,13,30,43.3,14,16,87.5,11,25,36,21,7,10,18,17,-10
Houston Rockets,HOU @ MIN,1/19/2013,L,240,79,25,78,32.1,8,31,25.8,21,28,75,21,22,43,14,8,2,20,29,-13
Houston Rockets,HOU @ CHA,1/21/2013,W,240,100,29,74,39.2,10,29,34.5,32,41,78,11,36,47,20,7,3,13,23,6
Houston Rockets,HOU vs. DEN,1/23/2013,L,240,95,37,83,44.6,11,34,32.4,10,13,76.9,7,31,38,24,8,7,23,21,-10
Houston Rockets,HOU @ NOH,1/25/2013,W,240,100,34,71,47.9,11,21,52.4,21,26,80.8,13,31,44,23,8,7,22,24,18
Houston Rockets,HOU vs. BKN,1/26/2013,W,240,119,43,87,49.4,12,28,42.9,21,27,77.8,14,36,50,31,6,3,12,18,13
Houston Rockets,HOU @ UTA,1/28/2013,W,240,125,47,89,52.8,16,34,47.1,15,18,83.3,10,34,44,27,12,4,6,18,45
Houston Rockets,HOU @ DEN,1/30/2013,L,240,110,39,81,48.1,8,27,29.6,24,35,68.6,10,32,42,22,11,6,22,29,-8
Houston Rockets,HOU vs. CHA,2/2/2013,W,240,109,42,82,51.2,7,20,35,18,23,78.3,14,36,50,27,5,5,15,19,14
Houston Rockets,HOU vs. GSW,2/5/2013,W,240,140,46,91,50.5,23,40,57.5,25,35,71.4,14,34,48,35,6,2,9,24,31
Houston Rockets,HOU @ MIA,2/6/2013,L,240,108,39,80,48.8,9,25,36,21,25,84,8,31,39,19,6,2,16,26,-6
Houston Rockets,HOU vs. POR,2/8/2013,W,240,118,47,79,59.5,12,26,46.2,12,16,75,7,32,39,27,5,9,11,19,15
Houston Rockets,HOU @ SAC,2/10/2013,L,240,111,44,89,49.4,10,33,30.3,13,17,76.5,14,29,43,29,6,7,16,21,-6
Houston Rockets,HOU @ GSW,2/12/2013,W,240,116,43,91,47.3,10,34,29.4,20,25,80,10,38,48,32,8,3,13,21,9
Houston Rockets,HOU @ LAC,2/13/2013,L,240,96,36,82,43.9,5,24,20.8,19,22,86.4,13,28,41,18,10,2,21,23,-10
Houston Rockets,HOU vs. OKC,2/20/2013,W,240,122,44,92,47.8,15,33,45.5,19,23,82.6,11,31,42,26,14,4,19,23,3
Houston Rockets,HOU @ BKN,2/22/2013,W,240,106,41,77,53.2,16,30,53.3,8,12,66.7,7,30,37,25,5,4,17,22,10
Houston Rockets,HOU @ WAS,2/23/2013,L,240,103,38,84,45.2,19,46,41.3,8,14,57.1,13,26,39,24,7,3,16,19,-2
Houston Rockets,HOU vs. MIL,2/27/2013,L,240,107,42,89,47.2,7,23,30.4,16,25,64,13,34,47,26,11,1,19,20,-3
Houston Rockets,HOU @ ORL,3/1/2013,W,240,118,42,77,54.5,15,32,46.9,19,28,67.9,9,25,34,28,8,1,13,16,8
Houston Rockets,HOU vs. DAL,3/3/2013,W,240,136,46,80,57.5,14,34,41.2,30,40,75,10,35,45,30,13,0,13,21,33
Houston Rockets,HOU @ DAL,3/6/2013,L,240,108,35,78,44.9,12,32,37.5,26,33,78.8,8,32,40,22,5,5,13,18,-4
Houston Rockets,HOU @ GSW,3/8/2013,W,240,94,27,74,36.5,15,35,42.9,25,34,73.5,7,38,45,21,11,2,15,17,6
Houston Rockets,HOU @ PHX,3/9/2013,L,240,105,37,86,43,19,41,46.3,12,18,66.7,15,24,39,22,10,5,21,24,-2
Houston Rockets,HOU vs. PHX,3/13/2013,W,240,111,39,76,51.3,10,21,47.6,23,30,76.7,11,35,46,26,10,5,23,12,30
Houston Rockets,HOU vs. MIN,3/15/2013,W,240,108,36,74,48.6,11,31,35.5,25,31,80.6,12,32,44,25,7,2,18,20,8
Houston Rockets,HOU vs. GSW,3/17/2013,L,240,78,28,86,32.6,9,35,25.7,13,16,81.3,12,36,48,16,6,5,17,15,-30
Houston Rockets,HOU vs. UTA,3/20/2013,W,240,100,34,76,44.7,6,23,26.1,26,32,81.3,9,35,44,15,10,4,16,23,7
Houston Rockets,HOU vs. CLE,3/22/2013,W,240,116,44,77,57.1,10,29,34.5,18,27,66.7,13,41,54,26,8,6,22,18,38
Houston Rockets,HOU vs. SAS,3/24/2013,W,240,96,32,80,40,9,26,34.6,23,27,85.2,12,32,44,19,7,7,14,22,1
Houston Rockets,HOU vs. IND,3/27/2013,L,240,91,32,83,38.6,6,21,28.6,21,26,80.8,15,27,42,18,7,4,14,25,-9
Houston Rockets,HOU @ MEM,3/29/2013,L,240,94,34,81,42,9,27,33.3,17,21,81,15,20,35,19,10,5,14,26,-9
Houston Rockets,HOU vs. LAC,3/30/2013,W,240,98,35,80,43.8,9,24,37.5,19,27,70.4,12,36,48,17,7,5,22,18,17
Houston Rockets,HOU vs. ORL,4/1/2013,W,240,111,44,98,44.9,9,29,31,14,22,63.6,20,34,54,27,4,6,9,19,8
Houston Rockets,HOU @ SAC,4/3/2013,W,240,112,42,86,48.8,10,30,33.3,18,21,85.7,12,35,47,32,7,4,19,28,10
Houston Rockets,HOU @ POR,4/5/2013,W,240,116,39,76,51.3,12,28,42.9,26,35,74.3,10,34,44,24,8,4,14,18,18
Houston Rockets,HOU @ DEN,4/6/2013,L,240,114,39,83,47,14,34,41.2,22,32,68.8,11,30,41,30,5,10,19,22,-18
Houston Rockets,HOU vs. PHX,4/9/2013,W,240,101,37,86,43,6,30,20,21,24,87.5,15,29,44,19,11,5,18,16,3
Houston Rockets,HOU vs. MEM,4/12/2013,L,240,78,23,74,31.1,11,32,34.4,21,28,75,15,36,51,18,4,7,20,26,-4
Houston Rockets,HOU vs. SAC,4/14/2013,W,240,121,45,83,54.2,13,27,48.1,18,24,75,6,40,46,28,11,12,17,17,21
Houston Rockets,HOU @ PHX,4/15/2013,L,240,112,43,92,46.7,11,29,37.9,15,23,65.2,8,35,43,21,5,11,16,21,-7
Houston Rockets,HOU @ LAL,4/17/2013,L,265,95,35,84,41.7,8,33,24.2,17,24,70.8,9,37,46,21,6,5,14,28,-4
