Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Los Angeles Lakers,LAL @ MIN,2/1/2013,W,240,111,39,92,42.4,12,32,37.5,21,25,84,17,40,57,27,6,6,13,14,11
Los Angeles Lakers,LAL @ DET,2/3/2013,W,240,98,39,83,47,6,20,30,14,22,63.6,7,34,41,24,9,3,14,15,1
Los Angeles Lakers,LAL @ BKN,2/5/2013,W,240,92,37,82,45.1,3,13,23.1,15,18,83.3,5,35,40,20,5,5,13,18,9
Los Angeles Lakers,LAL @ BOS,2/7/2013,L,240,95,36,87,41.4,5,23,21.7,18,30,60,13,30,43,16,2,3,13,19,-21
Los Angeles Lakers,LAL @ CHA,2/8/2013,W,240,100,36,80,45,8,26,30.8,20,25,80,6,40,46,23,6,10,13,17,7
Los Angeles Lakers,LAL @ MIA,2/10/2013,L,240,97,35,70,50,7,12,58.3,20,26,76.9,5,24,29,16,9,3,15,17,-10
Los Angeles Lakers,LAL vs. PHX,2/12/2013,W,240,91,36,83,43.4,7,21,33.3,12,18,66.7,12,36,48,23,9,5,19,15,6
Los Angeles Lakers,LAL vs. LAC,2/14/2013,L,240,101,38,75,50.7,6,20,30,19,27,70.4,10,27,37,30,9,2,16,17,-24
Los Angeles Lakers,LAL vs. BOS,2/20/2013,W,240,113,42,83,50.6,7,22,31.8,22,31,71,14,35,49,24,5,3,12,21,14
Los Angeles Lakers,LAL vs. POR,2/22/2013,W,240,111,40,85,47.1,6,18,33.3,25,34,73.5,12,35,47,18,8,5,16,14,4
Los Angeles Lakers,LAL @ DAL,2/24/2013,W,240,103,34,72,47.2,13,25,52,22,31,71,7,38,45,17,7,2,16,16,4
Los Angeles Lakers,LAL @ DEN,2/25/2013,L,240,108,43,78,55.1,8,19,42.1,14,31,45.2,8,28,36,21,6,5,15,17,-11
Los Angeles Lakers,LAL vs. MIN,2/28/2013,W,240,116,44,83,53,16,32,50,12,21,57.1,13,36,49,30,7,6,16,20,22
Los Angeles Lakers,LAL vs. ATL,3/3/2013,W,240,99,38,78,48.7,10,21,47.6,13,18,72.2,7,36,43,21,9,1,21,19,1
Los Angeles Lakers,LAL @ OKC,3/5/2013,L,240,105,31,77,40.3,12,29,41.4,31,40,77.5,16,30,46,11,0,1,16,21,-17
Los Angeles Lakers,LAL @ NOH,3/6/2013,W,240,108,38,78,48.7,11,28,39.3,21,29,72.4,6,30,36,26,9,6,11,17,6
Los Angeles Lakers,LAL vs. TOR,3/8/2013,W,265,118,39,91,42.9,14,39,35.9,26,36,72.2,14,33,47,23,10,5,13,14,2
Los Angeles Lakers,LAL vs. CHI,3/10/2013,W,240,90,39,86,45.3,5,26,19.2,7,14,50,19,31,50,21,5,9,13,16,9
Los Angeles Lakers,LAL @ ORL,3/12/2013,W,240,106,34,73,46.6,9,25,36,29,47,61.7,7,34,41,20,8,5,10,16,9
Los Angeles Lakers,LAL @ ATL,3/13/2013,L,240,92,36,92,39.1,8,29,27.6,12,16,75,12,33,45,17,6,1,8,21,-4
Los Angeles Lakers,LAL @ IND,3/15/2013,W,240,99,33,78,42.3,13,26,50,20,30,66.7,7,41,48,27,9,8,15,17,6
Los Angeles Lakers,LAL vs. SAC,3/17/2013,W,240,113,41,72,56.9,12,28,42.9,19,29,65.5,6,37,43,28,2,7,15,12,11
Los Angeles Lakers,LAL @ PHX,3/18/2013,L,240,76,29,87,33.3,5,22,22.7,13,16,81.3,14,31,45,15,10,1,18,13,-23
Los Angeles Lakers,LAL vs. WAS,3/22/2013,L,240,100,39,81,48.1,11,23,47.8,11,17,64.7,9,39,48,27,5,3,17,15,-3
Los Angeles Lakers,LAL @ GSW,3/25/2013,L,240,103,36,91,39.6,6,26,23.1,25,36,69.4,15,36,51,17,6,2,9,15,-6
Los Angeles Lakers,LAL @ MIN,3/27/2013,W,240,120,44,82,53.7,10,22,45.5,22,38,57.9,12,32,44,27,10,9,21,25,3
Los Angeles Lakers,LAL @ MIL,3/28/2013,L,240,103,34,77,44.2,5,20,25,30,39,76.9,11,29,40,19,7,6,18,20,-10
Los Angeles Lakers,LAL @ SAC,3/30/2013,W,240,103,38,82,46.3,10,30,33.3,17,26,65.4,15,27,42,28,9,7,7,16,5
Los Angeles Lakers,LAL vs. DAL,4/2/2013,W,240,101,36,81,44.4,8,24,33.3,21,33,63.6,19,38,57,23,8,8,18,16,20
Los Angeles Lakers,LAL vs. MEM,4/5/2013,W,240,86,34,74,45.9,5,20,25,13,18,72.2,8,35,43,22,5,2,18,17,2
Los Angeles Lakers,LAL @ LAC,4/7/2013,L,240,95,33,76,43.4,7,24,29.2,22,30,73.3,10,26,36,25,6,5,11,14,-14
Los Angeles Lakers,LAL vs. NOH,4/9/2013,W,240,104,40,79,50.6,7,25,28,17,22,77.3,9,33,42,26,9,8,16,16,8
Los Angeles Lakers,LAL @ POR,4/10/2013,W,240,113,43,73,58.9,6,19,31.6,21,24,87.5,6,33,39,19,7,9,15,17,7
Los Angeles Lakers,LAL vs. GSW,4/12/2013,W,240,118,34,66,51.5,12,25,48,38,50,76,3,33,36,22,2,2,12,17,2
Los Angeles Lakers,LAL vs. SAS,4/14/2013,W,240,91,31,85,36.5,9,27,33.3,20,31,64.5,16,42,58,18,6,7,14,14,5
Los Angeles Lakers,LAL vs. HOU,4/17/2013,W,265,99,33,90,36.7,10,32,31.3,23,34,67.6,17,40,57,27,6,6,13,17,4
