Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Chicago Bulls,CHI @ UTA,2/8/2013,W,240,93,36,79,45.6,5,12,41.7,16,18,88.9,15,26,41,25,6,2,12,16,4
Chicago Bulls,CHI vs. SAS,2/11/2013,L,240,89,37,78,47.4,2,12,16.7,13,20,65,17,32,49,18,7,5,19,23,-14
Chicago Bulls,CHI @ BOS,2/13/2013,L,240,69,27,74,36.5,3,17,17.6,12,17,70.6,13,36,49,15,5,4,22,19,-2
Chicago Bulls,CHI @ NOH,2/19/2013,W,240,96,39,84,46.4,5,13,38.5,13,17,76.5,14,33,47,30,10,6,16,19,9
Chicago Bulls,CHI vs. MIA,2/21/2013,L,240,67,28,75,37.3,2,10,20,9,11,81.8,13,26,39,20,10,4,27,15,-19
Chicago Bulls,CHI @ CHA,2/22/2013,W,240,105,42,83,50.6,5,14,35.7,16,20,80,10,36,46,37,6,7,6,26,30
Chicago Bulls,CHI @ OKC,2/24/2013,L,240,72,25,86,29.1,4,18,22.2,18,24,75,16,28,44,14,10,5,18,18,-30
Chicago Bulls,CHI vs. CLE,2/26/2013,L,240,98,39,78,50,9,21,42.9,11,15,73.3,11,23,34,33,5,8,15,17,-3
Chicago Bulls,CHI vs. PHI,2/28/2013,W,240,93,32,83,38.6,3,14,21.4,26,33,78.8,15,38,53,19,6,15,11,12,11
Chicago Bulls,CHI vs. BKN,3/2/2013,W,240,96,38,73,52.1,6,15,40,14,14,100,6,28,34,25,11,7,19,24,11
Chicago Bulls,CHI @ IND,3/3/2013,L,240,92,35,81,43.2,8,19,42.1,14,18,77.8,8,26,34,25,9,5,13,27,-5
Chicago Bulls,CHI @ SAS,3/6/2013,L,240,83,33,90,36.7,9,20,45,8,8,100,14,27,41,23,9,5,8,15,-18
Chicago Bulls,CHI vs. UTA,3/8/2013,W,240,89,30,81,37,4,17,23.5,25,30,83.3,21,29,50,19,8,1,13,16,1
Chicago Bulls,CHI @ LAL,3/10/2013,L,240,81,33,89,37.1,4,16,25,11,12,91.7,18,28,46,17,8,4,13,17,-9
Chicago Bulls,CHI @ SAC,3/13/2013,L,240,79,32,83,38.6,2,21,9.5,13,15,86.7,12,27,39,19,2,3,17,19,-42
Chicago Bulls,CHI @ GSW,3/15/2013,W,240,113,43,83,51.8,8,16,50,19,22,86.4,11,32,43,28,8,0,16,22,18
Chicago Bulls,CHI vs. DEN,3/18/2013,L,265,118,47,96,49,8,21,38.1,16,19,84.2,12,30,42,29,7,11,14,21,-1
Chicago Bulls,CHI vs. POR,3/21/2013,L,240,89,39,89,43.8,4,14,28.6,7,11,63.6,9,32,41,30,8,4,8,16,-10
Chicago Bulls,CHI vs. IND,3/23/2013,W,240,87,35,81,43.2,3,11,27.3,14,22,63.6,12,34,46,21,4,5,10,22,3
Chicago Bulls,CHI @ MIN,3/24/2013,W,240,104,41,89,46.1,10,26,38.5,12,17,70.6,20,32,52,25,7,3,15,16,7
Chicago Bulls,CHI vs. MIA,3/27/2013,W,240,101,40,85,47.1,8,22,36.4,13,18,72.2,12,31,43,27,9,3,20,18,4
Chicago Bulls,CHI @ DAL,3/30/2013,L,240,98,38,80,47.5,12,21,57.1,10,18,55.6,11,28,39,24,6,4,13,14,-2
Chicago Bulls,CHI vs. DET,3/31/2013,W,240,95,30,76,39.5,8,23,34.8,27,40,67.5,10,27,37,19,10,4,9,18,1
Chicago Bulls,CHI @ WAS,4/2/2013,L,240,86,35,89,39.3,5,23,21.7,11,16,68.8,12,33,45,21,6,2,7,20,-4
Chicago Bulls,CHI @ BKN,4/4/2013,W,240,92,38,82,46.3,4,11,36.4,12,19,63.2,13,33,46,21,5,4,13,28,2
Chicago Bulls,CHI vs. ORL,4/5/2013,W,240,87,33,82,40.2,8,20,40,13,14,92.9,9,28,37,19,10,6,12,12,1
Chicago Bulls,CHI @ DET,4/7/2013,L,240,85,33,73,45.2,3,15,20,16,25,64,8,25,33,20,7,5,11,18,-14
Chicago Bulls,CHI vs. TOR,4/9/2013,L,240,98,37,86,43,10,17,58.8,14,20,70,13,27,40,24,3,2,10,21,-3
Chicago Bulls,CHI vs. NYK,4/11/2013,W,265,118,39,87,44.8,10,27,37,30,37,81.1,10,43,53,23,7,9,9,21,7
Chicago Bulls,CHI @ TOR,4/12/2013,L,240,88,34,77,44.2,9,18,50,11,14,78.6,10,29,39,22,6,1,18,24,-9
Chicago Bulls,CHI @ MIA,4/14/2013,L,240,93,29,82,35.4,11,26,42.3,24,31,77.4,11,34,45,16,7,1,14,30,-12
Chicago Bulls,CHI @ ORL,4/15/2013,W,240,102,42,75,56,9,17,52.9,9,13,69.2,8,27,35,33,6,4,16,25,18
Chicago Bulls,CHI vs. WAS,4/17/2013,W,240,95,37,78,47.4,7,18,38.9,14,19,73.7,12,33,45,26,5,2,15,22,3
